날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,47950,50800,47800,49550,230765,2.8008298755186725
2023-12-06,50000,50300,49400,50000,111878,0.9081735620585267
2023-12-07,50000,52500,49250,51100,233533,2.1999999999999997
2023-12-08,51200,51700,50200,50900,99393,-0.3913894324853229
2023-12-11,51200,52600,50800,51600,118849,1.37524557956778
2023-12-12,51500,51800,50100,50700,97945,-1.744186046511628
2023-12-13,50700,52000,50300,51500,98741,1.5779092702169626
2023-12-14,52100,55000,52100,54300,375592,5.436893203883495
2023-12-15,54100,54200,53100,53400,105121,-1.6574585635359116
2023-12-18,52900,55100,52900,54100,113597,1.3108614232209739
2023-12-19,53900,55500,53700,54600,110554,0.9242144177449169
2023-12-20,54800,55200,53200,53600,85608,-1.8315018315018317
2023-12-21,53700,55100,52900,53300,122229,-0.5597014925373134
2023-12-22,53600,53700,51900,52900,92034,-0.7504690431519699
2023-12-26,53400,53500,51900,52700,63215,-0.3780718336483932
2023-12-27,53000,53000,51600,51900,99383,-1.5180265654648957
2023-12-28,52100,54100,51800,53600,103115,3.275529865125241
2024-01-02,53500,54000,52400,53500,57977,-0.18656716417910446
2024-01-03,53000,54100,53000,53000,71088,-0.9345794392523363
2024-01-04,52900,54500,52400,53500,81529,0.9433962264150944
2024-01-05,54100,55700,53600,54100,104402,1.1214953271028036
2024-01-08,54400,55000,53600,53700,64444,-0.7393715341959335
2024-01-09,54700,55600,53700,55400,95094,3.165735567970205
2024-01-10,55600,55900,54100,55500,85716,0.18050541516245489
2024-01-11,55700,55700,54500,54500,80823,-1.8018018018018018
2024-01-12,54500,55300,53800,54300,59370,-0.3669724770642202
2024-01-15,54300,54500,52200,52300,82214,-3.683241252302026
2024-01-16,51900,52900,51700,52600,38450,0.5736137667304015
2024-01-17,53100,54200,51800,52100,107254,-0.9505703422053232
2024-01-18,52600,53600,52100,52100,42744,0.0
2024-01-19,52400,53400,51900,52000,47508,-0.19193857965451055
2024-01-22,52900,53200,52400,52700,48908,1.3461538461538463
2024-01-23,52900,54300,52600,53500,65099,1.5180265654648957
2024-01-24,53400,54400,53400,53800,61473,0.5607476635514018
2024-01-25,53800,55000,53100,53500,57425,-0.5576208178438662
2024-01-26,53500,54200,52300,52300,62252,-2.2429906542056073
2024-01-29,52400,52500,50500,50500,82473,-3.4416826003824093
2024-01-30,51000,51100,49150,50000,107933,-0.9900990099009901
2024-01-31,49400,50100,48600,48800,93855,-2.4
2024-02-01,48700,49700,48500,49150,102819,0.7172131147540983
2024-02-02,49150,50300,48800,48950,119339,-0.40691759918616477
2024-02-05,49100,49150,48000,48400,119889,-1.1235955056179776
2024-02-06,48400,49600,48200,49100,72670,1.4462809917355373
2024-02-07,49700,49800,48700,48900,75969,-0.40733197556008144
2024-02-08,49400,49550,48700,48700,105835,-0.408997955010225
2024-02-13,49100,49300,48150,48300,110267,-0.8213552361396305
2024-02-14,48050,48250,47500,48100,107083,-0.4140786749482402
2024-02-15,48450,49600,48150,48250,126181,0.31185031185031187
2024-02-16,48750,48950,48050,48650,102407,0.8290155440414507
2024-02-19,48650,48850,48150,48700,93376,0.10277492291880781
2024-02-20,48750,49300,48450,49050,80833,0.7186858316221766
2024-02-21,49400,49450,48500,49000,74352,-0.10193679918450561
2024-02-22,49500,49650,48250,48600,184152,-0.8163265306122449
2024-02-23,49100,49300,47300,47600,192166,-2.05761316872428
2024-02-26,47600,47600,46200,46200,149621,-2.941176470588235
2024-02-27,46200,47000,45150,45850,156925,-0.7575757575757576
2024-02-28,46800,48600,46700,48100,263912,4.907306434023991
2024-02-29,47650,48550,46950,47450,148702,-1.3513513513513513
2024-03-04,47450,47650,45700,45750,164366,-3.5827186512118017
2024-03-05,45600,47300,45600,45950,154133,0.4371584699453552
2024-03-06,45950,47750,45850,47200,157386,2.720348204570185
2024-03-07,47200,47200,45850,45900,147434,-2.754237288135593
2024-03-08,46250,46450,45500,45650,129420,-0.5446623093681917
2024-03-11,45650,46000,45200,45300,132562,-0.7667031763417306
2024-03-12,45350,45650,44050,44250,194987,-2.3178807947019866
2024-03-13,44400,44450,43250,43500,227700,-1.694915254237288
2024-03-14,43550,43850,43150,43850,138459,0.8045977011494253
2024-03-15,43750,43900,43200,43750,120329,-0.22805017103762829
2024-03-18,43750,45050,43750,45000,192683,2.857142857142857
2024-03-19,44850,45350,44200,44400,142288,-1.3333333333333335
2024-03-20,44800,46250,44450,45650,208994,2.815315315315315
2024-03-21,45900,45900,45050,45800,101254,0.32858707557502737
2024-03-22,45700,46450,45350,46050,102675,0.5458515283842794
2024-03-25,45950,46200,45250,45850,121429,-0.43431053203040176
2024-03-26,45700,46100,45650,45950,73861,0.21810250817884408
2024-03-27,45700,47350,45700,47150,153056,2.6115342763873777
2024-03-28,47500,48750,47500,47500,259736,0.7423117709437964
2024-03-29,47550,47550,46400,46600,111073,-1.8947368421052633
2024-04-01,46600,51900,46400,51500,729290,10.515021459227468
2024-04-02,51500,51600,50100,50700,209324,-1.5533980582524272
2024-04-03,50700,51900,50300,50900,206983,0.39447731755424065
2024-04-04,51000,51600,49000,50800,310180,-0.19646365422396855
2024-04-05,50400,51400,50100,50700,113558,-0.19685039370078738
2024-04-08,51100,52000,49850,51400,207086,1.3806706114398422
2024-04-09,51500,51800,49900,50000,120465,-2.7237354085603114
2024-04-11,48700,49300,47700,48650,213259,-2.7
2024-04-12,48700,50700,48350,50000,167819,2.774922918807811
2024-04-15,49500,49850,48650,48850,112634,-2.3
2024-04-16,48550,49400,47950,47950,101843,-1.842374616171955
2024-04-17,48450,50000,48100,48750,106821,1.6684045881126173
2024-04-18,49900,51000,49900,50500,124664,3.5897435897435894
2024-04-19,50200,50400,48650,49400,135469,-2.178217821782178
