날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,6500,6500,6270,6280,33981,-2.635658914728682
2023-12-06,6430,6610,6240,6520,73443,3.821656050955414
2023-12-07,6520,6520,6260,6370,21580,-2.3006134969325154
2023-12-08,6400,6440,6320,6400,26247,0.47095761381475665
2023-12-11,6430,6530,6300,6440,23272,0.625
2023-12-12,6440,6640,6380,6630,52874,2.950310559006211
2023-12-13,6700,6890,6560,6860,112882,3.469079939668175
2023-12-14,6830,7060,6770,6850,97870,-0.1457725947521866
2023-12-15,6820,7190,6820,7000,201058,2.18978102189781
2023-12-18,7080,7240,6880,7100,84623,1.4285714285714286
2023-12-19,7190,7210,6910,7080,72056,-0.28169014084507044
2023-12-20,7140,7190,6950,7000,90222,-1.1299435028248588
2023-12-21,7060,7480,6880,7480,278221,6.857142857142858
2023-12-22,7400,7500,7190,7370,239236,-1.4705882352941175
2023-12-26,7300,7300,6990,7080,129850,-3.934871099050204
2023-12-27,7020,7230,7020,7210,72154,1.8361581920903955
2023-12-28,7340,7750,7230,7720,311054,7.073509015256588
2024-01-02,7930,8040,7260,7340,343903,-4.922279792746114
2024-01-03,7390,7780,7140,7690,96332,4.768392370572207
2024-01-04,7830,8140,7300,7690,570238,0.0
2024-01-05,7720,8120,7690,8110,242398,5.461638491547465
2024-01-08,8120,8620,8120,8290,563732,2.219482120838471
2024-01-09,8150,8150,7650,8010,365647,-3.3775633293124248
2024-01-10,8060,8350,7720,7950,256525,-0.7490636704119851
2024-01-11,7990,8130,7710,8000,230824,0.628930817610063
2024-01-12,8120,8760,8010,8040,1224257,0.5
2024-01-15,8040,8320,7900,8140,309448,1.2437810945273633
2024-01-16,7900,8160,7520,8060,244566,-0.9828009828009828
2024-01-17,8060,8300,7950,8160,276634,1.240694789081886
2024-01-18,8200,8420,8090,8210,219678,0.6127450980392157
2024-01-19,8190,8610,8190,8610,289450,4.872107186358099
2024-01-22,8770,9420,8770,9360,603419,8.710801393728223
2024-01-23,9290,9380,9040,9220,234526,-1.4957264957264957
2024-01-24,9320,9470,9160,9390,209240,1.843817787418655
2024-01-25,9380,9850,9030,9670,349758,2.9818956336528224
2024-01-26,9510,10000,9200,9200,424299,-4.860392967942089
2024-01-29,9150,9170,8520,8790,304535,-4.456521739130435
2024-01-30,8740,9450,8670,9400,291258,6.939704209328783
2024-01-31,9450,9820,9310,9450,334768,0.5319148936170213
2024-02-01,9320,9900,9310,9810,386625,3.8095238095238098
2024-02-02,9830,10790,9560,10450,633179,6.523955147808359
2024-02-05,10450,11490,10200,11320,763286,8.325358851674642
2024-02-06,11340,11950,10650,11950,516594,5.565371024734982
2024-02-07,11800,12810,11600,12750,369151,6.694560669456067
2024-02-08,12810,13700,11560,11900,999402,-6.666666666666667
2024-02-13,10970,12160,10250,11500,978286,-3.361344537815126
2024-02-14,11420,13740,11420,13740,994055,19.47826086956522
2024-02-15,14520,14750,13860,14320,676360,4.2212518195050945
2024-02-16,14200,14580,13820,14100,305674,-1.536312849162011
2024-02-19,14200,15500,14200,15260,438959,8.226950354609928
2024-02-20,15230,16060,15000,16050,403586,5.176933158584535
2024-02-21,16290,18930,16290,18290,982032,13.95638629283489
2024-02-22,18000,18600,17600,18130,308377,-0.8747949699289228
2024-02-23,18500,19740,18300,19220,408544,6.012134583563155
2024-02-26,18950,19000,17260,18080,377543,-5.931321540062435
2024-02-27,18080,18080,16280,17550,320561,-2.9314159292035398
2024-02-28,17000,18050,12290,12290,1979281,-29.971509971509974
2024-02-29,11710,13700,9410,12300,2661926,0.08136696501220504
2024-03-04,12300,12940,9220,10030,1874478,-18.455284552845526
2024-03-05,10000,12500,9650,11900,1140641,18.64406779661017
2024-03-06,11690,12350,9010,9640,1525224,-18.991596638655462
2024-03-07,9940,10860,9610,10150,1049816,5.29045643153527
2024-03-08,10630,11610,10560,10910,692206,7.48768472906404
2024-03-11,11830,12970,11520,12970,770560,18.881759853345553
2024-03-12,14250,14970,12150,12870,1141238,-0.7710100231303008
2024-03-13,12970,13260,12040,12540,499247,-2.564102564102564
2024-03-14,12510,13780,12350,13570,618786,8.213716108452951
