날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,8810,8890,8690,8700,67729,-2.247191011235955
2023-12-06,8660,8800,8630,8700,41036,0.0
2023-12-07,8700,8750,8530,8620,44751,-0.9195402298850575
2023-12-08,8620,9450,8610,8850,348387,2.668213457076566
2023-12-11,8860,9030,8850,8950,60939,1.1299435028248588
2023-12-12,9000,9000,8850,8920,51060,-0.33519553072625696
2023-12-13,8860,8980,8720,8780,52998,-1.5695067264573992
2023-12-14,8850,8990,8800,8830,30565,0.5694760820045558
2023-12-15,8840,8900,8730,8760,38612,-0.7927519818799547
2023-12-18,8760,8880,8710,8790,32682,0.3424657534246575
2023-12-19,8810,9030,8770,8940,68997,1.7064846416382253
2023-12-20,8950,9110,8940,9000,57507,0.6711409395973155
2023-12-21,9000,9090,8900,8970,54098,-0.33333333333333337
2023-12-22,8980,8980,8880,8970,40835,0.0
2023-12-26,9050,9050,8860,8900,33393,-0.7803790412486065
2023-12-27,8900,9030,8860,8970,42832,0.7865168539325843
2023-12-28,8980,9090,8960,9070,31573,1.1148272017837235
2024-01-02,9100,9440,9100,9320,148699,2.7563395810363835
2024-01-03,9300,9480,9200,9400,112370,0.8583690987124464
2024-01-04,9450,9450,9190,9190,70770,-2.2340425531914896
2024-01-05,9200,9430,9100,9280,45825,0.9793253536452665
2024-01-08,9280,9790,9260,9750,236059,5.064655172413793
2024-01-09,9800,9940,9670,9870,107969,1.2307692307692308
2024-01-10,9810,9900,9600,9640,52659,-2.330293819655522
2024-01-11,9640,9730,9540,9700,41453,0.6224066390041494
2024-01-12,9710,9740,9400,9400,54512,-3.0927835051546393
2024-01-15,9410,9570,9200,9410,40983,0.10638297872340426
2024-01-16,9370,9490,9190,9230,65377,-1.9128586609989375
2024-01-17,9310,9380,8990,9120,113506,-1.191765980498375
2024-01-18,9090,9270,9070,9130,66483,0.10964912280701754
2024-01-19,9150,9490,9150,9300,52304,1.8619934282584885
2024-01-22,9300,9310,9140,9140,49694,-1.7204301075268817
2024-01-23,9140,9380,9100,9310,50996,1.8599562363238513
2024-01-24,9310,9310,9110,9150,39115,-1.7185821697099892
2024-01-25,9150,9150,8880,8910,82687,-2.622950819672131
2024-01-26,8920,9050,8810,8860,57827,-0.5611672278338945
2024-01-29,8870,8960,8720,8740,61646,-1.3544018058690745
2024-01-30,8760,8980,8710,8800,56732,0.6864988558352403
2024-01-31,8760,8810,8640,8640,43172,-1.8181818181818181
2024-02-01,8640,8690,8450,8500,83215,-1.6203703703703702
2024-02-02,8580,8890,8580,8780,50639,3.294117647058824
2024-02-05,8780,9050,8660,8840,51531,0.683371298405467
2024-02-06,8820,8940,8700,8880,28896,0.4524886877828055
2024-02-07,8930,8930,8770,8880,16407,0.0
2024-02-08,8890,9080,8880,8950,28811,0.7882882882882882
2024-02-13,8930,9050,8840,9000,24912,0.5586592178770949
2024-02-14,8920,9180,8890,9140,43836,1.5555555555555556
2024-02-15,9140,9180,9000,9040,36890,-1.0940919037199124
2024-02-16,9120,9160,8950,9040,33821,0.0
2024-02-19,9040,9130,8900,8940,28326,-1.1061946902654867
2024-02-20,8950,9010,8790,8840,32569,-1.1185682326621924
2024-02-21,8850,8900,8760,8820,26816,-0.22624434389140274
2024-02-22,8820,8880,8630,8640,50228,-2.0408163265306123
2024-02-23,8660,8810,8600,8750,44491,1.2731481481481481
2024-02-26,8750,8820,8520,8590,55043,-1.8285714285714287
2024-02-27,8600,8700,8510,8670,46171,0.9313154831199069
2024-02-28,8700,11270,8670,11270,4920003,29.988465974625143
2024-02-29,11710,11900,10150,10260,6202193,-8.96184560780834
2024-03-04,10300,10370,10020,10100,1498621,-1.5594541910331383
2024-03-05,9870,9900,9410,9500,1187295,-5.9405940594059405
2024-03-06,9450,9610,9320,9340,505402,-1.6842105263157894
2024-03-07,9310,9340,9120,9130,359496,-2.2483940042826553
2024-03-08,9220,9550,9190,9480,501343,3.8335158817086525
2024-03-11,9430,9630,9250,9350,222685,-1.3713080168776373
2024-03-12,9360,9500,9230,9400,149970,0.53475935828877
2024-03-13,9370,10100,9130,9550,1203629,1.5957446808510638
2024-03-14,9550,9600,9220,9380,203103,-1.780104712041885
2024-03-15,9390,9390,9160,9230,147154,-1.5991471215351813
2024-03-18,9250,9450,9230,9380,104852,1.6251354279523293
2024-03-19,9320,9470,9240,9410,139532,0.31982942430703626
2024-03-20,9430,9560,9240,9320,145706,-0.9564293304994688
2024-03-21,9310,9410,9250,9270,106481,-0.5364806866952789
2024-03-22,9240,9380,9240,9280,103078,0.10787486515641855
2024-03-25,9360,9430,9270,9300,131272,0.21551724137931033
