날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,6140,6180,6070,6100,56022,-0.8130081300813009
2023-12-06,6110,6290,6090,6250,83245,2.459016393442623
2023-12-07,6290,6290,5960,5990,100663,-4.16
2023-12-08,6020,6190,6010,6150,64961,2.671118530884808
2023-12-11,6150,6190,6070,6080,57843,-1.1382113821138211
2023-12-12,6040,6150,6040,6110,37159,0.4934210526315789
2023-12-13,6050,6110,5900,5900,100242,-3.436988543371522
2023-12-14,5970,6030,5940,5940,42018,0.6779661016949152
2023-12-15,6000,6110,5970,6020,50520,1.3468013468013467
2023-12-18,6070,6070,6000,6030,34724,0.16611295681063123
2023-12-19,6000,6050,5910,5920,81727,-1.8242122719734661
2023-12-20,5930,6000,5910,5950,48422,0.5067567567567568
2023-12-21,5910,6080,5900,5970,96972,0.33613445378151263
2023-12-22,6050,6760,5960,6110,1626423,2.3450586264656614
2023-12-26,6130,6170,6040,6050,109780,-0.9819967266775778
2023-12-27,6020,6100,5980,6030,78837,-0.3305785123966942
2023-12-28,6040,6230,6030,6160,112243,2.155887230514096
2024-01-02,6180,6280,6120,6220,118018,0.974025974025974
2024-01-03,6210,6260,6140,6230,96013,0.1607717041800643
2024-01-04,6210,6400,6170,6280,167111,0.8025682182985553
2024-01-05,6270,6350,6160,6260,86209,-0.3184713375796179
2024-01-08,6310,6310,6180,6280,80482,0.3194888178913738
2024-01-09,6340,6410,6240,6330,137963,0.7961783439490446
2024-01-10,6330,6540,6190,6230,265869,-1.579778830963665
2024-01-11,6230,6390,6210,6280,124266,0.8025682182985553
2024-01-12,6280,6350,6110,6120,107071,-2.547770700636943
2024-01-15,6100,6140,6000,6010,75149,-1.7973856209150325
2024-01-16,5960,6070,5910,5950,47697,-0.9983361064891847
2024-01-17,5920,5950,5710,5750,88828,-3.361344537815126
2024-01-18,5720,5840,5700,5760,42578,0.17391304347826086
2024-01-19,5770,5890,5720,5770,56869,0.1736111111111111
2024-01-22,5790,5860,5710,5720,47064,-0.8665511265164645
2024-01-23,5730,5790,5630,5670,33497,-0.8741258741258742
2024-01-24,5640,5750,5570,5610,55302,-1.0582010582010581
2024-01-25,5660,5660,5490,5520,70336,-1.6042780748663104
2024-01-26,5500,5620,5500,5510,45911,-0.18115942028985507
2024-01-29,5600,5670,5550,5620,50159,1.9963702359346642
2024-01-30,5620,6750,5620,6240,6885452,11.032028469750891
2024-01-31,6090,6980,6080,6290,5620032,0.8012820512820512
2024-02-01,6160,6680,6090,6360,2113775,1.1128775834658187
2024-02-02,6300,6980,6290,6550,4236305,2.9874213836477987
2024-02-05,6670,6830,6430,6490,676433,-0.9160305343511451
2024-02-06,6530,6540,6170,6280,363668,-3.2357473035439135
2024-02-07,6230,6430,6160,6230,284836,-0.7961783439490446
2024-02-08,6190,6410,6140,6140,246745,-1.4446227929373996
2024-02-13,6170,6380,6150,6200,190951,0.9771986970684038
2024-02-14,6170,6330,6080,6240,268588,0.6451612903225806
2024-02-15,6310,6390,6230,6280,159852,0.641025641025641
2024-02-16,6400,6400,6230,6300,142401,0.3184713375796179
2024-02-19,6230,6350,6230,6350,124540,0.7936507936507936
2024-02-20,6330,6520,6280,6470,263501,1.889763779527559
2024-02-21,6430,6500,6250,6260,184375,-3.2457496136012365
2024-02-22,6300,6300,6200,6220,107565,-0.6389776357827476
2024-02-23,6230,6260,6100,6100,134084,-1.929260450160772
2024-02-26,6100,6200,6030,6040,109579,-0.9836065573770493
2024-02-27,6010,6080,5850,5850,158934,-3.145695364238411
2024-02-28,5860,5950,5860,5870,51791,0.3418803418803419
2024-02-29,5900,5920,5750,5780,81861,-1.5332197614991483
2024-03-04,5800,5940,5740,5770,88701,-0.17301038062283738
2024-03-05,5750,5840,5700,5700,80130,-1.2131715771230502
2024-03-06,5650,5750,5650,5710,62671,0.17543859649122806
2024-03-07,5730,5750,5550,5620,107682,-1.5761821366024518
2024-03-08,5620,5710,5610,5670,69431,0.8896797153024912
2024-03-11,5650,5810,5650,5770,92142,1.763668430335097
2024-03-12,5780,5900,5780,5780,70479,0.17331022530329288
2024-03-13,5790,5870,5750,5750,62916,-0.5190311418685121
2024-03-14,5790,5810,5730,5800,40634,0.8695652173913043
2024-03-15,5800,5860,5760,5800,40350,0.0
2024-03-18,5800,5820,5650,5790,41931,-0.1724137931034483
2024-03-19,5750,5830,5660,5720,52312,-1.2089810017271159
2024-03-20,5710,5770,5670,5710,40881,-0.17482517482517482
2024-03-21,5710,5800,5690,5760,62703,0.8756567425569177
2024-03-22,5780,5930,5760,5890,120414,2.256944444444444
2024-03-25,5880,5930,5810,5860,94261,-0.5093378607809848
2024-03-26,5860,5890,5810,5830,59235,-0.5119453924914675
2024-03-27,5870,5870,5770,5770,48676,-1.0291595197255576
