날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,15010,15100,14500,14560,23404,-3.576158940397351
2023-12-06,14700,15340,14410,15290,28260,5.013736263736264
2023-12-07,15290,15410,14800,15300,20102,0.06540222367560497
2023-12-08,15460,16140,15390,15710,77121,2.679738562091503
2023-12-11,15960,15960,15430,15460,21977,-1.5913430935709738
2023-12-12,15630,15890,15480,15540,29151,0.517464424320828
2023-12-13,15550,15870,15460,15690,27547,0.9652509652509652
2023-12-14,15990,16600,15650,15710,102111,0.12746972594008923
2023-12-15,15990,16000,15500,15510,25517,-1.273074474856779
2023-12-18,15800,15940,15510,15630,27495,0.7736943907156674
2023-12-19,15510,15930,15510,15550,29634,-0.5118362124120281
2023-12-20,15840,15940,15570,15790,35119,1.5434083601286173
2023-12-21,15610,16000,15550,15670,43297,-0.7599746675110829
2023-12-22,15810,16480,15720,15870,72690,1.2763241863433312
2023-12-26,16090,16090,15400,15400,38380,-2.9615626969124134
2023-12-27,15400,15830,15400,15610,19972,1.3636363636363635
2023-12-28,15510,15640,15420,15590,13396,-0.12812299807815503
2024-01-02,15670,16240,15450,16190,52414,3.8486209108402822
2024-01-03,16190,16190,15000,15930,33194,-1.605929586164299
2024-01-04,15670,16150,15580,15640,30516,-1.820464532328939
2024-01-05,15640,15690,15480,15630,21230,-0.0639386189258312
2024-01-08,15820,15820,15600,15610,13879,-0.12795905310300704
2024-01-09,15820,16920,15790,16170,193228,3.587443946188341
2024-01-10,16170,16200,15560,15580,41809,-3.6487322201607912
2024-01-11,15680,15680,15360,15410,27078,-1.0911424903722722
2024-01-12,15450,15450,14850,15010,34924,-2.5957170668397147
2024-01-15,15010,15010,14610,14700,21788,-2.0652898067954695
2024-01-16,14790,14790,14110,14400,20534,-2.0408163265306123
2024-01-17,14400,14400,13630,13820,27510,-4.027777777777778
2024-01-18,13700,14060,13530,13830,17789,0.0723589001447178
2024-01-19,13990,14600,13990,14570,27756,5.350686912509038
2024-01-22,14680,14900,14480,14560,18914,-0.06863417982155114
2024-01-23,14500,14800,14430,14690,12200,0.8928571428571428
2024-01-24,14860,15650,14680,14810,74464,0.8168822328114363
2024-01-25,14950,16700,14950,16280,492131,9.925725860904794
2024-01-26,16000,16000,14610,15040,149956,-7.616707616707617
2024-01-29,15100,15910,14500,15040,136877,0.0
2024-01-30,15050,15680,14520,14890,67256,-0.9973404255319149
2024-01-31,14700,14830,14310,14310,41687,-3.895231699126931
2024-02-01,14310,14310,13600,13930,50469,-2.655485674353599
2024-02-02,13930,14380,13930,14100,17419,1.2203876525484567
2024-02-05,13830,14250,13620,13700,17801,-2.8368794326241136
2024-02-06,13700,13700,13200,13350,22142,-2.5547445255474455
2024-02-07,13350,13560,13010,13140,19000,-1.5730337078651686
2024-02-08,13140,13590,13020,13450,11878,2.359208523592085
2024-02-13,13500,13820,13500,13750,22666,2.2304832713754648
2024-02-14,13810,14100,13450,13860,24453,0.8
2024-02-15,14180,14180,13790,13810,10388,-0.36075036075036077
2024-02-16,13980,13980,13460,13650,18843,-1.1585807385952207
2024-02-19,13780,13780,13470,13570,9068,-0.5860805860805861
2024-02-20,13660,13660,13420,13500,19603,-0.5158437730287398
2024-02-21,13490,13630,13290,13440,13419,-0.4444444444444444
2024-02-22,13440,13600,13350,13360,16637,-0.5952380952380952
2024-02-23,13610,13610,13080,13100,25770,-1.9461077844311379
2024-02-26,13210,13290,13020,13020,8100,-0.6106870229007634
2024-02-27,13080,13120,12470,12470,30583,-4.224270353302612
2024-02-28,12430,13240,12320,13210,37793,5.934242181234964
2024-02-29,13050,13170,12680,12720,19604,-3.709311127933384
2024-03-04,12680,13290,12680,13110,20606,3.0660377358490565
2024-03-05,13100,13110,12700,12870,16258,-1.8306636155606408
2024-03-06,12900,13140,12670,13030,17007,1.2432012432012431
2024-03-07,12950,13470,12830,12830,24927,-1.5349194167306215
2024-03-08,12840,13350,12840,12900,19167,0.5455962587685114
2024-03-11,12650,12650,12400,12530,17700,-2.8682170542635657
2024-03-12,12530,12690,12330,12580,15000,0.39904229848363926
2024-03-13,12800,13030,12610,12830,20173,1.987281399046105
2024-03-14,12870,12870,12380,12500,23313,-2.5720966484801244
2024-03-15,12500,12500,12180,12220,19787,-2.2399999999999998
2024-03-18,12300,12330,12000,12300,9176,0.6546644844517185
2024-03-19,12450,12450,12130,12300,9606,0.0
2024-03-20,12450,12450,12030,12280,15933,-0.16260162601626016
2024-03-21,12350,12800,12350,12380,22634,0.8143322475570033
2024-03-22,12450,12450,12270,12290,11209,-0.7269789983844911
2024-03-25,12250,12250,11880,11940,29432,-2.8478437754271764
2024-03-26,11820,12160,11810,11960,22860,0.16750418760469013
2024-03-27,12070,12070,11760,11850,21333,-0.919732441471572
2024-03-28,11850,12160,11850,12050,18535,1.6877637130801686
2024-03-29,12110,12170,11850,12070,14164,0.16597510373443983
2024-04-01,12210,12370,12050,12140,13963,0.579950289975145
2024-04-02,12020,15400,12020,13780,1279490,13.509060955518946
2024-04-03,13780,15050,13660,14810,508757,7.474600870827286
2024-04-04,14780,14850,14140,14620,142577,-1.2829169480081026
2024-04-05,14500,14620,13880,14000,73953,-4.240766073871409
2024-04-08,14350,14650,13460,13500,70187,-3.571428571428571
2024-04-09,13500,13910,12810,12950,56258,-4.074074074074074
2024-04-11,12730,13630,12100,13410,64567,3.5521235521235517
2024-04-12,13420,13970,13420,13750,47291,2.535421327367636
2024-04-15,13420,13510,12900,13220,20008,-3.854545454545454
2024-04-16,13250,14320,12900,13820,99350,4.53857791225416
2024-04-17,14200,14240,13520,13590,63351,-1.6642547033285093
2024-04-18,13580,14640,13350,14500,114836,6.696100073583517
2024-04-19,14440,14680,13500,14460,89095,-0.27586206896551724
2024-04-22,14380,15000,13850,14550,52824,0.6224066390041494
2024-04-23,14560,18910,14450,18200,7040534,25.085910652920962
2024-04-24,18560,20700,17850,18200,5713948,0.0
2024-04-25,17980,18860,17250,17250,1735053,-5.21978021978022
2024-04-26,18780,20200,17600,17700,4174277,2.608695652173913
2024-04-29,18040,22150,17390,21300,8603943,20.33898305084746
2024-04-30,20400,20550,19470,19890,1099292,-6.619718309859154
2024-05-02,19390,21300,19190,19870,2033068,-0.10055304172951231
2024-05-03,20850,23750,18960,19060,5632062,-4.076497232008052
2024-05-07,19250,20500,19160,19500,1186263,2.308499475341028
2024-05-08,19650,19680,18430,18900,582442,-3.076923076923077
2024-05-09,18590,18970,18000,18170,432716,-3.8624338624338623
2024-05-10,18170,18500,17450,17620,355985,-3.026967528893781
2024-05-13,17420,17780,16480,16820,346471,-4.540295119182747
2024-05-14,16980,17170,16410,16980,262435,0.9512485136741973
2024-05-16,17320,18190,17120,17290,618589,1.8256772673733805
2024-05-17,16900,17250,16420,16740,240391,-3.1810294968189705
2024-05-20,16740,16790,15430,15810,378117,-5.555555555555555
