날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,884,884,861,879,162698,-0.6779661016949152
2023-12-06,879,888,865,881,146324,0.22753128555176336
2023-12-07,881,988,880,979,2641603,11.12372304199773
2023-12-08,960,981,957,980,546616,0.10214504596527069
2023-12-11,970,1001,949,992,479354,1.2244897959183674
2023-12-12,992,1032,992,1020,743712,2.82258064516129
2023-12-13,1020,1020,965,983,417328,-3.6274509803921573
2023-12-14,983,986,950,956,207812,-2.746693794506612
2023-12-15,960,1078,956,984,1600096,2.928870292887029
2023-12-18,984,992,961,985,134881,0.10162601626016261
2023-12-19,1000,1049,982,1037,459746,5.279187817258883
2023-12-20,1050,1050,1015,1019,623190,-1.7357762777242043
2023-12-21,1020,1026,993,993,471244,-2.551521099116781
2023-12-22,994,1010,971,995,724692,0.2014098690835851
2023-12-26,1030,1130,995,1002,4431026,0.7035175879396985
2023-12-27,1302,1302,1262,1302,4173991,29.94011976047904
2023-12-28,1228,1264,1060,1065,21443559,-18.202764976958523
2024-01-02,1078,1097,1056,1070,3009114,0.4694835680751174
2024-01-03,1065,1065,1008,1020,1723250,-4.672897196261682
2024-01-04,1015,1021,966,985,1330009,-3.431372549019608
2024-01-05,985,1279,981,1167,44217782,18.47715736040609
2024-01-08,1180,1238,1101,1112,16698482,-4.712939160239932
2024-01-09,1107,1175,1050,1163,5782397,4.586330935251799
2024-01-10,1140,1165,1080,1093,2980650,-6.0189165950128976
2024-01-11,1092,1107,1061,1068,1841983,-2.2872827081427265
2024-01-12,1069,1075,1014,1055,1606763,-1.2172284644194757
2024-01-15,1043,1077,1020,1035,1377642,-1.8957345971563981
2024-01-16,1026,1036,1008,1009,716984,-2.5120772946859904
2024-01-17,1017,1034,973,973,1401289,-3.5678889990089195
2024-01-18,970,1147,969,1089,5542492,11.921891058581705
2024-01-19,1101,1135,1064,1101,1536163,1.1019283746556474
2024-01-22,1115,1180,1105,1138,3066520,3.3605812897366025
2024-01-23,1160,1479,1118,1375,33787792,20.826010544815464
2024-01-24,1373,1414,1281,1340,6748570,-2.5454545454545454
2024-01-25,1324,1384,1280,1290,4131308,-3.731343283582089
2024-01-26,1340,1473,1280,1354,12066446,4.961240310077519
2024-01-29,1358,1371,1252,1272,3050395,-6.056129985228951
2024-01-30,1330,1501,1312,1385,11328429,8.883647798742137
2024-01-31,1406,1442,1335,1361,4544054,-1.7328519855595668
2024-02-01,1351,1391,1318,1344,2047092,-1.2490815576781777
2024-02-02,1348,1362,1327,1336,1872488,-0.5952380952380952
2024-02-05,1336,1349,1286,1304,1212611,-2.3952095808383236
2024-02-06,1298,1298,1222,1226,1269191,-5.98159509202454
2024-02-07,1226,1250,1174,1209,1677381,-1.3866231647634584
2024-02-08,1209,1300,1201,1246,1442987,3.0603804797353185
2024-02-13,1252,1540,1251,1469,11857358,17.897271268057786
2024-02-14,1456,1476,1395,1414,3592415,-3.7440435670524166
2024-02-15,1438,1444,1371,1378,1860412,-2.545968882602546
2024-02-16,1385,1648,1366,1648,9937756,19.593613933236576
2024-02-19,1705,2050,1685,1844,37035041,11.893203883495145
2024-02-20,1871,1966,1841,1901,11139779,3.091106290672451
2024-02-21,1901,1960,1790,1790,5089837,-5.83903208837454
2024-02-22,1854,2150,1842,1928,25569793,7.709497206703911
2024-02-23,1928,1970,1843,1880,4986032,-2.4896265560165975
2024-02-26,1890,1930,1820,1827,2735393,-2.8191489361702127
2024-02-27,1814,1826,1712,1749,3248354,-4.269293924466338
2024-02-28,1762,1767,1662,1689,2644043,-3.430531732418525
2024-02-29,1809,1995,1803,1853,16309696,9.709887507400829
2024-03-04,2015,2405,1993,2310,43382650,24.662709120345387
2024-03-05,2310,2320,2155,2180,12055036,-5.627705627705628
2024-03-06,2335,2750,2325,2530,57054943,16.055045871559635
2024-03-07,2480,3155,2435,2905,69756333,14.82213438735178
2024-03-08,2950,3020,2755,2830,13863688,-2.5817555938037864
2024-03-11,2755,3015,2655,2675,14420050,-5.477031802120141
2024-03-12,2630,2870,2550,2710,12604435,1.3084112149532712
2024-03-13,2780,2895,2570,2635,8657765,-2.7675276752767526
2024-03-14,2755,2830,2580,2625,7524425,-0.3795066413662239
2024-03-15,2630,2830,2515,2745,9755289,4.571428571428571
2024-03-18,2785,2885,2650,2825,8272276,2.914389799635701
2024-03-19,3145,3225,2755,2790,21939325,-1.238938053097345
2024-03-20,2720,2825,2650,2705,5523294,-3.046594982078853
2024-03-21,2730,2735,2610,2630,3756982,-2.7726432532347505
2024-03-22,2600,2685,2540,2545,3715280,-3.2319391634980987
2024-03-25,2590,2590,2460,2460,3224680,-3.3398821218074657
2024-03-26,2440,2490,2360,2400,3717234,-2.4390243902439024
2024-03-27,2380,2395,2275,2345,3427809,-2.2916666666666665
2024-03-28,2330,2450,2225,2270,5494348,-3.1982942430703627
2024-03-29,2225,2270,2200,2215,2888208,-2.4229074889867843
2024-04-01,2235,2320,2220,2240,3021394,1.1286681715575622
2024-04-02,2250,2255,2120,2185,2489294,-2.455357142857143
2024-04-03,2130,2155,2070,2090,2316810,-4.3478260869565215
2024-04-04,2090,2115,2040,2075,2104825,-0.7177033492822966
2024-04-05,2025,2060,1998,2030,2279177,-2.1686746987951806
2024-04-08,2050,2055,1972,1973,1863416,-2.8078817733990147
2024-04-09,1972,2045,1935,1958,2126711,-0.7602635580334516
2024-04-11,1940,1945,1901,1916,1405150,-2.1450459652706844
2024-04-12,1935,2120,1891,1992,14071399,3.966597077244259
2024-04-15,1939,1957,1842,1930,3630970,-3.1124497991967868
2024-04-16,1857,1919,1810,1829,1913034,-5.233160621761658
2024-04-17,1833,1846,1762,1762,2352069,-3.6632039365773648
2024-04-18,1761,1803,1732,1734,2034822,-1.5891032917139614
2024-04-19,1737,1748,1640,1688,2556958,-2.6528258362168398
2024-04-22,1677,1720,1640,1659,1431294,-1.7180094786729858
2024-04-23,1670,1729,1636,1636,2191617,-1.3863773357444245
2024-04-24,1670,2075,1650,1978,55346137,20.904645476772615
2024-04-25,1935,2320,1911,2150,60133155,8.695652173913043
2024-04-26,2140,2225,2080,2090,12747044,-2.7906976744186047
2024-04-29,2120,2355,2065,2235,34961658,6.937799043062201
2024-04-30,2265,2310,2140,2150,6346235,-3.803131991051454
2024-05-02,2125,2435,2065,2285,35887590,6.279069767441861
2024-05-03,2300,2800,2265,2695,96455641,17.943107221006567
2024-05-07,2800,3130,2790,2880,70516633,6.8645640074211505
2024-05-08,2855,3740,2850,3740,118722438,29.86111111111111
2024-05-09,3900,4085,3525,3715,123144513,-0.6684491978609626
2024-05-10,3610,4225,3590,3770,82616673,1.4804845222072678
2024-05-13,3650,3695,3430,3535,18776950,-6.23342175066313
2024-05-14,3585,3885,3375,3405,20151188,-3.6775106082036775
2024-05-16,3450,3585,3380,3515,8365547,3.2305433186490458
2024-05-17,3565,3685,3425,3545,8541160,0.8534850640113799
2024-05-20,3525,3855,3435,3855,13770918,8.744710860366714
2024-05-21,3860,3985,3600,3635,9474920,-5.706874189364462
