날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,5900,5900,5780,5820,22906,-1.5228426395939088
2023-12-06,5730,5900,5720,5820,18688,0.0
2023-12-07,5860,6200,5760,5870,58515,0.859106529209622
2023-12-08,5820,6100,5820,6040,32800,2.8960817717206133
2023-12-11,6040,6120,5970,6070,30960,0.49668874172185434
2023-12-12,6070,6120,5860,5980,45546,-1.4827018121911038
2023-12-13,5980,5990,5800,5850,37061,-2.1739130434782608
2023-12-14,5890,5920,5820,5820,23346,-0.5128205128205128
2023-12-15,5820,6100,5820,6060,53145,4.123711340206185
2023-12-18,6080,6350,6040,6200,87344,2.31023102310231
2023-12-19,6200,6270,6110,6170,25030,-0.4838709677419355
2023-12-20,6120,6240,6110,6180,35358,0.1620745542949757
2023-12-21,6110,6190,6050,6180,36370,0.0
2023-12-22,6180,6450,6130,6400,52775,3.559870550161812
2023-12-26,6400,6940,6350,6510,134276,1.7187500000000002
2023-12-27,6540,6900,6440,6550,132953,0.6144393241167435
2023-12-28,6510,6910,6460,6770,66343,3.3587786259541987
2024-01-02,6780,6810,6520,6760,50571,-0.14771048744460857
2024-01-03,6800,7110,6670,7100,86782,5.029585798816568
2024-01-04,7010,7050,6820,6880,55352,-3.0985915492957745
2024-01-05,6880,6950,6700,6810,32150,-1.0174418604651163
2024-01-08,6870,6900,6600,6600,75050,-3.0837004405286343
2024-01-09,6600,7070,6590,7050,85983,6.8181818181818175
2024-01-10,7090,7230,6850,7120,78554,0.9929078014184398
2024-01-11,7120,7270,7110,7250,66764,1.8258426966292134
2024-01-12,7250,7280,7000,7250,68872,0.0
2024-01-15,7190,7660,7140,7650,131623,5.517241379310345
2024-01-16,7690,7770,7250,7660,60612,0.130718954248366
2024-01-17,7560,7730,7390,7600,72595,-0.7832898172323759
2024-01-18,7560,7770,7550,7750,51155,1.9736842105263157
2024-01-19,7750,7870,7710,7820,53650,0.903225806451613
2024-01-22,7740,7820,7400,7560,61403,-3.324808184143223
2024-01-23,7480,7540,7150,7190,69195,-4.894179894179894
2024-01-24,7200,7270,6490,6780,65537,-5.702364394993046
2024-01-25,6780,6980,6630,6860,27779,1.1799410029498525
2024-01-26,6840,7100,6710,7040,26961,2.623906705539359
2024-01-29,7040,7190,6860,6860,38448,-2.556818181818182
2024-01-30,6970,6970,6690,6740,38584,-1.749271137026239
2024-01-31,6640,6930,6640,6780,26560,0.5934718100890208
2024-02-01,6700,6950,6680,6860,25821,1.1799410029498525
2024-02-02,6950,7400,6950,7250,61199,5.685131195335277
2024-02-05,7300,7380,7100,7270,40938,0.27586206896551724
2024-02-06,7610,8380,7310,8300,518185,14.167812929848694
2024-02-07,8310,8520,8100,8200,172231,-1.2048192771084338
2024-02-08,8170,8350,8020,8250,76953,0.6097560975609756
2024-02-13,8250,8560,8020,8360,95817,1.3333333333333335
2024-02-14,8300,8550,8050,8510,67059,1.7942583732057416
2024-02-15,8510,8630,8350,8490,64610,-0.23501762632197415
