날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,152800,154400,147200,148000,33082,-3.6458333333333335
2023-12-06,148200,150200,147000,148200,36145,0.13513513513513514
2023-12-07,148200,149700,146500,147600,16155,-0.4048582995951417
2023-12-08,149500,152900,148000,152900,28370,3.590785907859079
2023-12-11,153500,184200,151300,154400,121566,0.9810333551340745
2023-12-12,152700,159600,152700,154000,42493,-0.2590673575129534
2023-12-13,155900,165000,155800,162500,81318,5.51948051948052
2023-12-14,165600,169400,162100,166200,60879,2.2769230769230773
2023-12-15,165100,167800,163500,165700,30447,-0.3008423586040915
2023-12-18,165700,166500,163500,164200,23943,-0.9052504526252263
2023-12-19,164200,170500,164200,168400,41267,2.5578562728380025
2023-12-20,168400,169200,167100,168600,22866,0.11876484560570072
2023-12-21,167500,169200,163800,168000,29504,-0.3558718861209964
2023-12-22,170000,183900,169800,174200,102130,3.6904761904761907
2023-12-26,173100,176000,171400,173100,33804,-0.6314580941446613
2023-12-27,173100,174500,171000,174000,26039,0.5199306759098787
2023-12-28,171800,174400,171800,173500,19018,-0.28735632183908044
2024-01-02,171700,184400,171500,182600,69733,5.244956772334294
2024-01-03,180000,181800,178000,181800,38436,-0.43811610076670315
2024-01-04,180600,192000,180200,183800,79048,1.1001100110011002
2024-01-05,185000,185000,180200,181800,22378,-1.088139281828074
2024-01-08,181800,184000,177100,181500,21815,-0.16501650165016502
2024-01-09,184900,189400,179600,181400,29951,-0.055096418732782364
2024-01-10,182700,182700,178300,180700,23987,-0.3858875413450937
2024-01-11,180700,181200,177200,180100,20495,-0.3320420586607637
2024-01-12,178800,181300,176100,179200,19912,-0.4997223764575236
2024-01-15,178000,179900,174000,175900,17566,-1.8415178571428572
2024-01-16,175200,177500,173500,176200,28546,0.17055144968732233
2024-01-17,178200,179300,174900,175300,20856,-0.5107832009080591
2024-01-18,177000,177000,171000,174100,23438,-0.6845407872219054
2024-01-19,176000,186700,176000,184500,65544,5.973578403216543
2024-01-22,187000,194900,186600,187800,62979,1.788617886178862
2024-01-23,190000,191800,179900,182000,43798,-3.08839190628328
2024-01-24,182000,188700,180200,188300,34895,3.4615384615384617
2024-01-25,188300,191000,184300,186000,33147,-1.2214551248008496
2024-01-26,183200,186500,181000,181000,21352,-2.6881720430107525
2024-01-29,181000,182000,176600,178500,23517,-1.3812154696132597
2024-01-30,178500,181800,175400,180200,23205,0.9523809523809524
2024-01-31,179600,180500,170300,172300,28260,-4.384017758046615
2024-02-01,171100,174600,158400,161300,81438,-6.3842135809634355
2024-02-02,161900,164600,156800,162900,48341,0.9919404835709857
2024-02-05,164500,165700,161000,161800,28478,-0.6752608962553714
2024-02-06,162100,163700,160600,162200,44928,0.2472187886279357
2024-02-07,163300,163300,159500,161000,34268,-0.7398273736128237
2024-02-08,162000,162900,160700,161000,29633,0.0
2024-02-13,163000,177800,162100,175800,78926,9.192546583850932
2024-02-14,173600,179200,171400,179000,42603,1.8202502844141069
2024-02-15,179800,181900,178000,179300,21045,0.16759776536312848
2024-02-16,180000,180100,176100,178800,19086,-0.2788622420524261
2024-02-19,178800,179000,174400,177100,16445,-0.9507829977628635
2024-02-20,176600,179400,173200,176500,16261,-0.33879164313946925
2024-02-21,174500,179300,174200,175200,15186,-0.7365439093484419
2024-02-22,178200,181800,176200,176900,18750,0.9703196347031963
2024-02-23,180400,180400,174500,177800,21132,0.5087620124364047
2024-02-26,180000,182200,176500,177300,26392,-0.281214848143982
2024-02-27,177300,177900,169200,169400,30424,-4.455724760293289
2024-02-28,169400,174400,165300,172800,31314,2.0070838252656436
2024-02-29,171100,175000,169100,172300,22461,-0.28935185185185186
2024-03-04,177000,178300,172100,177000,35922,2.727800348229832
2024-03-05,178200,178200,172600,175600,19207,-0.7909604519774011
2024-03-06,172100,173900,169000,170800,29024,-2.733485193621868
