날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,9170,9360,9150,9320,83509,1.9693654266958425
2023-12-06,9320,9420,9260,9420,61433,1.0729613733905579
2023-12-07,9470,9470,9280,9340,58698,-0.8492569002123143
2023-12-08,9260,9340,9210,9250,57886,-0.9635974304068522
2023-12-11,9260,9400,9220,9350,55746,1.0810810810810811
2023-12-12,9260,9360,9260,9360,39112,0.10695187165775401
2023-12-13,9360,9370,9300,9330,32103,-0.3205128205128205
2023-12-14,9260,9340,9100,9200,120087,-1.3933547695605575
2023-12-15,9150,9370,9130,9290,80972,0.9782608695652175
2023-12-18,9290,9550,9250,9480,110978,2.045209903121636
2023-12-19,9520,9610,9450,9600,68035,1.2658227848101267
2023-12-20,9620,9620,9420,9480,65141,-1.25
2023-12-21,9530,9530,9400,9480,47036,0.0
2023-12-22,9500,9530,9400,9500,30735,0.21097046413502107
2023-12-26,9490,9600,9480,9580,77535,0.8421052631578947
2023-12-27,9530,9530,9390,9420,59871,-1.6701461377870561
2023-12-28,9430,9600,9430,9520,80170,1.0615711252653928
2024-01-02,9590,9980,9440,9640,133961,1.2605042016806722
2024-01-03,9730,9800,9640,9690,56424,0.5186721991701244
2024-01-04,9900,10290,9720,10080,477312,4.024767801857585
2024-01-05,10080,10170,9880,9960,140033,-1.1904761904761905
2024-01-08,9960,10160,9700,10070,104380,1.104417670682731
2024-01-09,9980,10060,9920,10000,64122,-0.6951340615690168
2024-01-10,10200,10200,9820,10000,69731,0.0
2024-01-11,9960,10150,9920,9980,88297,-0.2
2024-01-12,10010,10040,9890,10000,46032,0.2004008016032064
2024-01-15,9910,10040,9910,10000,50634,0.0
2024-01-16,10000,10100,9920,10050,66231,0.5
2024-01-17,10100,10290,10030,10080,163778,0.2985074626865672
2024-01-18,10080,10190,10000,10030,82146,-0.496031746031746
2024-01-19,10020,10090,10000,10030,51699,0.0
2024-01-22,10050,10310,10050,10290,163000,2.59222333000997
2024-01-23,10300,10770,10250,10430,261403,1.3605442176870748
2024-01-24,10430,10580,10300,10300,75701,-1.2464046021093003
2024-01-25,10300,10400,10180,10250,67745,-0.48543689320388345
2024-01-26,10300,10420,10180,10190,57162,-0.5853658536585366
2024-01-29,10480,10790,10460,10700,306606,5.004906771344456
2024-01-30,10800,10970,10610,10710,261450,0.09345794392523366
2024-01-31,10700,10940,10510,10700,220139,-0.09337068160597572
2024-02-01,10880,10880,10250,10310,204812,-3.6448598130841123
2024-02-02,10290,10470,10200,10370,86192,0.5819592628516004
2024-02-05,10470,10490,10320,10340,51978,-0.28929604628736744
2024-02-06,10340,10450,10200,10450,46302,1.0638297872340425
2024-02-07,10360,10490,10340,10450,32210,0.0
2024-02-08,10440,10450,10300,10310,56735,-1.3397129186602872
2024-02-13,10320,10330,10160,10180,71122,-1.2609117361784674
2024-02-14,10220,10370,10220,10340,64991,1.5717092337917484
2024-02-15,10310,10400,10270,10380,38193,0.3868471953578337
2024-02-16,10380,10430,10330,10420,35233,0.3853564547206166
2024-02-19,10480,10550,10420,10500,72758,0.7677543186180422
2024-02-20,10500,10620,10440,10560,70213,0.5714285714285714
2024-02-21,10600,10600,10430,10430,58125,-1.231060606060606
2024-02-22,10430,10640,10430,10550,47434,1.1505273250239694
2024-02-23,10550,10590,10460,10550,46783,0.0
2024-02-26,10550,10640,10480,10570,55778,0.18957345971563982
2024-02-27,10650,10740,10500,10660,71874,0.8514664143803218
2024-02-28,10690,10710,10550,10610,52808,-0.46904315196998125
2024-02-29,10680,10680,10430,10500,62304,-1.0367577756833177
2024-03-04,10480,10620,10470,10530,91882,0.2857142857142857
2024-03-05,10470,10810,10470,10790,116241,2.4691358024691357
2024-03-06,10760,11000,10690,10750,109854,-0.3707136237256719
2024-03-07,10780,10930,10660,10700,59672,-0.46511627906976744
2024-03-08,10650,10710,10540,10600,77684,-0.9345794392523363
2024-03-11,10600,10750,10540,10540,68525,-0.5660377358490566
2024-03-12,10530,10630,10460,10570,65949,0.2846299810246679
2024-03-13,10540,10640,10470,10580,51781,0.0946073793755913
2024-03-14,10640,10680,10470,10600,45525,0.1890359168241966
2024-03-15,10680,10910,10550,10850,118839,2.358490566037736
2024-03-18,10850,10880,10470,10530,126105,-2.9493087557603688
2024-03-19,10470,10670,10470,10650,52018,1.1396011396011396
2024-03-20,10650,10650,10510,10540,32779,-1.0328638497652582
2024-03-21,10540,10570,10400,10530,69411,-0.09487666034155598
2024-03-22,10520,10590,10490,10500,41392,-0.2849002849002849
2024-03-25,10500,10710,10500,10660,45484,1.5238095238095237
2024-03-26,10660,10700,10540,10560,33212,-0.9380863039399625
2024-03-27,10560,10650,10520,10640,28339,0.7575757575757576
2024-03-28,10640,10810,10540,10740,76013,0.9398496240601504
2024-03-29,10740,10930,10700,10880,88981,1.303538175046555
2024-04-01,10890,11250,10850,11190,173788,2.849264705882353
2024-04-02,11190,11230,10940,11150,84376,-0.3574620196604111
2024-04-03,11150,11570,11010,11260,206186,0.9865470852017937
