날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,6120,6330,5930,6050,138358,-1.1437908496732025
2023-12-06,6020,6160,5890,5910,118937,-2.3140495867768593
2023-12-07,5930,6140,5900,6020,66250,1.8612521150592216
2023-12-08,6070,6400,6000,6260,135316,3.9867109634551494
2023-12-11,6310,6840,6210,6750,381113,7.827476038338658
2023-12-12,6770,6860,6580,6840,131343,1.3333333333333335
2023-12-13,6800,6920,6620,6720,92267,-1.7543859649122806
2023-12-14,6780,6780,6420,6600,101690,-1.7857142857142856
2023-12-15,6600,6690,6450,6450,50356,-2.272727272727273
2023-12-18,6500,6610,6340,6600,50521,2.3255813953488373
2023-12-19,6600,6650,6460,6540,23566,-0.9090909090909091
2023-12-20,6630,6630,6460,6590,31640,0.764525993883792
2023-12-21,6480,6610,6410,6600,32621,0.15174506828528073
2023-12-22,6530,6640,6420,6530,26186,-1.0606060606060608
2023-12-26,6530,6580,6380,6460,25806,-1.0719754977029097
2023-12-27,6450,6450,6100,6120,46237,-5.263157894736842
2023-12-28,6130,6210,5980,6180,48132,0.9803921568627451
2024-01-02,6190,6220,6090,6150,21327,-0.48543689320388345
2024-01-03,6150,6190,6070,6120,15106,-0.4878048780487805
2024-01-04,6150,6150,5930,6010,34515,-1.7973856209150325
2024-01-05,6010,6090,5980,6050,27149,0.6655574043261231
2024-01-08,6000,6090,6000,6000,17483,-0.8264462809917356
2024-01-09,6010,6120,5980,6030,33409,0.5
2024-01-10,6050,6100,6020,6090,17434,0.9950248756218906
2024-01-11,6100,6150,6020,6100,17081,0.16420361247947454
2024-01-12,6030,6130,6020,6050,6412,-0.819672131147541
2024-01-15,6030,6030,5870,5920,48320,-2.1487603305785123
2024-01-16,5910,5980,5780,5860,41916,-1.0135135135135136
2024-01-17,5900,5950,5670,5670,65844,-3.242320819112628
2024-01-18,5700,5820,5650,5750,24727,1.4109347442680775
2024-01-19,5770,5810,5650,5730,18902,-0.34782608695652173
2024-01-22,5730,5790,5710,5770,19204,0.6980802792321117
2024-01-23,5780,5920,5710,5920,31102,2.5996533795493932
2024-01-24,5920,5930,5720,5920,20421,0.0
2024-01-25,5860,5890,5700,5750,36047,-2.871621621621622
2024-01-26,5750,5750,5650,5700,18854,-0.8695652173913043
2024-01-29,5700,5700,5600,5670,17923,-0.5263157894736842
2024-01-30,5630,5690,5600,5660,17178,-0.1763668430335097
2024-01-31,5660,5680,5550,5600,28960,-1.0600706713780919
2024-02-01,5600,5680,5540,5670,10286,1.25
2024-02-02,5630,5730,5630,5720,12374,0.8818342151675485
2024-02-05,5750,5830,5680,5770,22521,0.8741258741258742
2024-02-06,5780,5990,5690,5900,31697,2.2530329289428077
2024-02-07,5900,5980,5830,5890,9121,-0.1694915254237288
2024-02-08,5950,5950,5810,5860,10294,-0.5093378607809848
2024-02-13,5860,5970,5850,5890,19944,0.5119453924914675
2024-02-14,5810,6390,5810,6240,284662,5.942275042444821
2024-02-15,6350,6420,5960,6010,110697,-3.685897435897436
2024-02-16,6010,6160,5890,6110,48394,1.6638935108153077
2024-02-19,6060,6100,5990,6040,25207,-1.1456628477905073
2024-02-20,6080,6090,5970,6030,13467,-0.16556291390728478
2024-02-21,6070,6180,5960,6180,31441,2.4875621890547266
2024-02-22,6090,6150,6060,6100,19717,-1.2944983818770228
2024-02-23,6100,6190,5940,6100,29224,0.0
2024-02-26,6100,6200,6020,6140,24704,0.6557377049180327
2024-02-27,6210,6210,6060,6140,15544,0.0
