날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,13760,13920,13619,13760,50241,0.7320644216691069
2023-12-06,13859,13859,13518,13579,72074,-1.315406976744186
2023-12-07,13599,13760,13479,13640,39951,0.4492230650268797
2023-12-08,13639,13860,13579,13780,45193,1.0263929618768328
2023-12-11,13900,13900,13699,13860,33625,0.5805515239477503
2023-12-12,13879,14200,13879,14000,111840,1.0101010101010102
2023-12-13,14020,14200,13779,13800,72947,-1.4285714285714286
2023-12-14,13859,13959,13498,13579,133888,-1.601449275362319
2023-12-15,13619,13980,13539,13980,117532,2.9530893291111275
2023-12-18,14020,14561,13900,14541,98250,4.012875536480687
2023-12-19,14540,14540,14260,14260,77870,-1.9324668179630011
2023-12-20,14260,14421,14060,14341,77076,0.5680224403927069
2023-12-21,14280,14540,14139,14160,73516,-1.262115612579318
2023-12-22,14220,14621,14220,14521,82443,2.549435028248588
2023-12-26,14581,14641,14300,14361,69767,-1.1018524894979684
2023-12-27,14360,14420,13979,14080,96643,-1.956688252907179
2023-12-28,14080,14661,14020,14641,126389,3.9843749999999996
2024-01-02,14641,14641,14340,14501,58249,-0.956218837511099
2024-01-03,14620,15642,14280,15382,305201,6.075443072891525
2024-01-04,15882,16844,15302,16624,1042922,8.074372643349369
2024-01-05,16323,16523,15762,16203,449579,-2.532483156881617
2024-01-08,16163,16343,15882,16003,155885,-1.234339319879035
2024-01-09,16023,16784,16023,16624,206227,3.880522402049616
2024-01-10,16624,17325,16423,17205,311886,3.4949470644850815
2024-01-11,17385,17585,16824,17165,195557,-0.23249055507120026
2024-01-12,17164,17164,16443,16664,191318,-2.9187299737838623
2024-01-15,16483,16904,16463,16544,105260,-0.7201152184349496
2024-01-16,16624,16724,16423,16564,96817,0.12088974854932302
2024-01-17,16564,16784,16163,16424,166360,-0.845206471866699
2024-01-18,16223,16544,16223,16524,99423,0.6088650754992694
2024-01-19,16783,16944,16623,16924,106867,2.420721374969741
2024-01-22,16924,16964,16503,16824,116443,-0.590876861262113
2024-01-23,16724,17385,16724,17225,172955,2.383499762244413
2024-01-24,17224,17505,17124,17425,129499,1.1611030478955007
2024-01-25,17424,18226,17324,18186,261700,4.3672883787661405
2024-01-26,18186,18246,17905,18086,123323,-0.5498735290883097
2024-01-29,18125,18145,17424,17525,158941,-3.1018467322791112
2024-01-30,17545,17845,17084,17225,148027,-1.7118402282453637
2024-01-31,17024,17685,16944,17365,111955,0.8127721335268505
2024-02-01,17225,17685,17044,17225,119459,-0.806219406852865
2024-02-02,17224,17384,16663,16964,129075,-1.5152394775036284
2024-02-05,16964,17084,16303,16964,209067,0.0
2024-02-06,17004,17004,16643,16764,99908,-1.1789672247111531
2024-02-07,16824,17765,16824,17505,110887,4.420186113099499
2024-02-08,17805,17905,17124,17625,217670,0.6855184233076265
2024-02-13,17805,17805,17104,17245,139350,-2.1560283687943262
2024-02-14,17044,17465,17044,17145,52208,-0.5798782255726298
2024-02-15,17425,17425,17024,17145,82913,0.0
2024-02-16,17304,17765,17104,17465,90631,1.8664333624963547
2024-02-19,17424,17765,17344,17705,71894,1.3741769252791298
2024-02-20,17846,17866,17105,17105,113033,-3.3888731996611123
2024-02-21,17004,17285,16864,17045,75968,-0.35077462730195846
2024-02-22,17004,17525,16844,17325,54070,1.642710472279261
2024-02-23,17485,17485,17124,17385,75534,0.3463203463203463
2024-02-26,17405,17545,17024,17365,68968,-0.11504170261719873
2024-02-27,17365,17765,17104,17125,139430,-1.3820904117477686
2024-02-28,16864,17205,16824,17125,81260,0.0
2024-02-29,17124,17124,16564,16564,118710,-3.2759124087591243
2024-03-04,16683,16783,16162,16203,135930,-2.1794252595991304
2024-03-05,16202,16483,15942,16223,78494,0.12343393198790348
2024-03-06,16223,16624,15943,16464,89593,1.48554521358565
2024-03-07,16603,16924,16483,16664,62383,1.2147716229348884
2024-03-08,16664,16684,16083,16424,167593,-1.4402304368698993
2024-03-11,16523,16523,15902,16003,140863,-2.563321967851924
2024-03-12,16043,16183,15842,16003,51519,0.0
2024-03-13,16022,16263,15902,16063,56736,0.3749297006811223
2024-03-14,15983,16143,15602,15783,149585,-1.743136400423333
2024-03-15,15782,15882,15441,15582,113033,-1.2735221440790725
2024-03-18,15581,15782,15421,15622,81759,0.25670645616737264
2024-03-19,15702,16243,15602,16243,99638,3.9751632313404173
2024-03-20,16243,16784,16203,16624,129255,2.3456258080403867
2024-03-21,16803,16964,16563,16884,71604,1.5640038498556306
2024-03-22,16944,17124,16823,16844,55074,-0.23691068467187867
2024-03-25,16924,17205,16704,17145,73731,1.7869864640227975
2024-03-26,17164,17184,16763,16844,54275,-1.7556138815981337
2024-03-27,16843,17084,16703,17024,90816,1.0686297791498456
2024-03-28,17024,17104,16543,16684,68978,-1.9971804511278197
2024-03-29,17044,17044,16323,16504,111581,-1.078877966914409
2024-04-01,16684,16704,16203,16364,66117,-0.8482792050412021
2024-04-02,16423,16423,15962,15983,96083,-2.328281593742361
2024-04-03,15782,15922,15622,15622,63351,-2.2586498154288934
2024-04-04,15662,16063,15562,15943,71440,2.054794520547945
2024-04-05,15922,16343,15702,16183,57295,1.5053628551715488
2024-04-08,16163,16383,16083,16083,32052,-0.6179323981956374
2024-04-09,16203,16203,15882,15923,24404,-0.9948392712802339
2024-04-11,16062,16303,15842,16063,66981,0.8792313006343027
2024-04-12,16223,16223,15882,16063,32846,0.0
2024-04-15,15862,16003,15702,16003,26670,-0.37352922866214283
2024-04-16,15942,16343,15742,16263,69028,1.6246953696181965
2024-04-17,16102,16363,16022,16183,19341,-0.49191416097890917
2024-04-18,16023,16283,15922,15983,34474,-1.2358647963912748
2024-04-19,15983,15983,15562,15763,37914,-1.3764624913971095
2024-04-22,15762,15923,15642,15843,27145,0.5075176045169068
2024-04-23,15842,16083,15782,15983,18103,0.8836710219024175
2024-04-24,16103,16524,15963,16504,54744,3.259713445535882
2024-04-25,16504,16644,16403,16424,19002,-0.4847309743092583
2024-04-26,16423,16584,16223,16524,28907,0.6088650754992694
2024-04-29,16644,16644,16303,16604,35787,0.4841442749939482
2024-04-30,16603,16844,16483,16784,92878,1.0840761262346423
2024-05-02,16784,16784,16623,16724,21213,-0.3574833174451859
2024-05-03,16724,16744,16523,16564,29127,-0.9567089213106912
2024-05-07,16343,16683,16222,16263,58828,-1.8171939145134024
2024-05-08,16323,16604,16203,16464,62188,1.2359343294595093
2024-05-09,16624,16624,16443,16504,21633,0.24295432458697766
2024-05-10,16523,16543,16342,16343,15217,-0.9755210857973824
2024-05-13,16383,16563,16222,16303,19895,-0.24475310530502353
2024-05-14,16423,16564,16223,16524,37519,1.3555787278415017
2024-05-16,16523,16904,16343,16824,68154,1.815541031227306
2024-05-17,16924,16924,16503,16564,40545,-1.5454113171659534
2024-05-20,16563,16743,16082,16223,85734,-2.058681477903888
2024-05-21,16203,16443,15902,16063,139949,-0.9862540837083154
2024-05-22,15922,16103,15902,16023,41953,-0.24901948577476188
2024-05-23,16123,16123,15862,15923,39427,-0.6241028521500342
2024-05-24,15962,16083,15822,16083,56072,1.0048357721534886
2024-05-27,15923,16143,15843,15843,43346,-1.4922589069203507
