날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,13120,13260,13000,13100,23367,0.8468052347959968
2023-12-06,13130,13220,12950,13120,19756,0.15267175572519084
2023-12-07,13250,13380,13060,13170,17093,0.38109756097560976
2023-12-08,13250,13250,13000,13010,12170,-1.2148823082763858
2023-12-11,13030,13080,12980,13070,11663,0.4611837048424289
2023-12-12,13100,13100,12950,13020,7675,-0.3825554705432288
2023-12-13,13300,13570,13110,13110,38723,0.6912442396313364
2023-12-14,13150,13250,13050,13100,14585,-0.07627765064836003
2023-12-15,13140,13140,12960,12990,18573,-0.8396946564885497
2023-12-18,12930,13020,12930,12970,10093,-0.15396458814472672
2023-12-19,12920,13050,12910,12990,18643,0.15420200462606012
2023-12-20,13710,13860,13100,13100,101253,0.8468052347959968
2023-12-21,13150,13250,12990,13000,27538,-0.7633587786259541
2023-12-22,13010,13090,12980,13000,22067,0.0
2023-12-26,12970,13000,12810,12860,22384,-1.0769230769230769
2023-12-27,12820,13090,12820,13060,21430,1.5552099533437014
2023-12-28,13130,13130,12920,12940,13120,-0.9188361408882083
2024-01-02,13490,13580,13110,13130,44508,1.4683153013910355
2024-01-03,12980,13130,12870,12870,22580,-1.9801980198019802
2024-01-04,12990,13550,12750,12880,56297,0.0777000777000777
2024-01-05,12800,12970,12800,12820,18895,-0.4658385093167702
2024-01-08,12950,12990,12810,12850,10983,0.234009360374415
2024-01-09,12930,12940,12810,12820,20579,-0.23346303501945526
2024-01-10,12920,13090,12920,13060,20027,1.87207488299532
2024-01-11,13250,13280,13070,13180,26638,0.9188361408882083
2024-01-12,13120,13170,12940,12980,17519,-1.5174506828528074
2024-01-15,13030,13280,12870,13260,28902,2.157164869029276
2024-01-16,13300,13300,12970,13040,18615,-1.6591251885369533
2024-01-17,13050,13050,12660,12680,27818,-2.7607361963190185
2024-01-18,12680,13100,12680,13090,20922,3.2334384858044163
2024-01-19,13040,13220,12920,12950,19010,-1.06951871657754
2024-01-22,13000,13000,12860,12890,14389,-0.4633204633204633
2024-01-23,12910,13240,12880,13140,49739,1.9394879751745537
2024-01-24,13160,13160,12900,12900,11472,-1.82648401826484
2024-01-25,12990,13290,12740,13180,81751,2.1705426356589146
2024-01-26,13360,13680,13210,13390,77755,1.5933232169954477
2024-01-29,13420,13420,13080,13270,42223,-0.8961911874533234
2024-01-30,13660,15620,13340,14980,1846722,12.886209495101733
2024-01-31,14260,15430,14190,14500,856060,-3.204272363150868
2024-02-01,14300,15090,14240,14550,466289,0.3448275862068966
2024-02-02,14660,14750,14280,14390,195118,-1.0996563573883162
2024-02-05,14250,14250,13830,14110,117753,-1.9457956914523975
2024-02-06,13900,14110,13750,13940,84882,-1.2048192771084338
2024-02-07,13940,14140,13750,14010,51745,0.5021520803443328
2024-02-08,14040,14130,13890,13950,35466,-0.4282655246252677
2024-02-13,14040,14230,14000,14180,42326,1.6487455197132617
2024-02-14,13930,14200,13930,14180,27108,0.0
2024-02-15,14160,14230,14030,14030,24143,-1.0578279266572637
2024-02-16,14050,14320,13900,14200,46035,1.2116892373485388
2024-02-19,14160,14360,14160,14280,30284,0.5633802816901409
2024-02-20,14280,14430,14050,14050,36419,-1.610644257703081
2024-02-21,13950,14110,13680,13680,53453,-2.6334519572953736
2024-02-22,13800,13870,13550,13800,42924,0.8771929824561403
2024-02-23,13730,14150,13730,14000,31196,1.4492753623188406
2024-02-26,14330,14330,13790,13810,23638,-1.3571428571428572
2024-02-27,13650,13890,13650,13760,23658,-0.3620564808110065
2024-02-28,13660,13880,13660,13850,31676,0.6540697674418605
2024-02-29,13790,13850,13720,13750,21003,-0.7220216606498195
2024-03-04,13970,13970,13510,13510,35891,-1.7454545454545456
2024-03-05,13510,13750,13400,13580,32612,0.5181347150259068
2024-03-06,13570,13730,13400,13540,46233,-0.29455081001472755
2024-03-07,13550,13930,13520,13800,61190,1.9202363367799113
2024-03-08,13620,13640,13200,13290,78698,-3.6956521739130435
2024-03-11,13300,13570,13200,13290,30912,0.0
2024-03-12,13370,13390,12850,12890,52648,-3.0097817908201656
2024-03-13,13120,13300,13020,13120,29738,1.7843289371605897
2024-03-14,13070,13200,13030,13130,11958,0.07621951219512195
2024-03-15,13200,13500,13020,13300,19768,1.2947448591012947
2024-03-18,13290,13340,13120,13210,13834,-0.6766917293233082
2024-03-19,13200,13200,12900,12950,22223,-1.968205904617714
2024-03-20,13020,13130,12850,12910,21731,-0.3088803088803089
2024-03-21,13030,13080,12910,12970,20205,0.46475600309837334
2024-03-22,12920,13240,12920,13110,17281,1.0794140323824208
2024-03-25,13040,13250,13010,13110,19441,0.0
