날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,6640,6840,6410,6410,374052,-4.613095238095238
2023-12-06,6530,6740,6470,6660,319060,3.9001560062402496
2023-12-07,6610,6680,6380,6460,143155,-3.003003003003003
2023-12-08,6470,6650,6470,6600,94029,2.1671826625387
2023-12-11,6630,6720,6550,6680,119115,1.2121212121212122
2023-12-12,6750,6960,6560,6560,494155,-1.7964071856287425
2023-12-13,6560,6620,6140,6150,422145,-6.25
2023-12-14,6200,6370,6170,6300,136957,2.4390243902439024
2023-12-15,6280,6340,6010,6220,222765,-1.2698412698412698
2023-12-18,6270,6490,6180,6470,152964,4.019292604501608
2023-12-19,6440,6500,6340,6350,76387,-1.8547140649149922
2023-12-20,6350,6500,6290,6500,129175,2.3622047244094486
2023-12-21,6370,6600,6290,6300,203660,-3.076923076923077
2023-12-22,6300,6330,6170,6210,72922,-1.4285714285714286
2023-12-26,6250,6490,6250,6370,127871,2.576489533011272
2023-12-27,6510,6600,6300,6350,172696,-0.3139717425431711
2023-12-28,6300,6440,6300,6390,54506,0.6299212598425197
2024-01-02,6470,6850,6400,6850,592732,7.198748043818466
2024-01-03,6730,8440,6650,8020,11689953,17.080291970802918
2024-01-04,8550,8550,7500,7600,3811478,-5.236907730673317
2024-01-05,7500,7700,7390,7700,1058138,1.3157894736842104
2024-01-08,7790,8480,7630,7800,4108455,1.2987012987012987
2024-01-09,7740,8290,7640,7960,3081415,2.051282051282051
2024-01-10,7950,8430,7730,7950,4447821,-0.12562814070351758
2024-01-11,7700,7770,7460,7580,1139180,-4.654088050314465
2024-01-12,7580,7580,7000,7040,697850,-7.12401055408971
2024-01-15,7130,7360,7060,7270,719064,3.2670454545454546
2024-01-16,7230,7250,6960,7040,288133,-3.1636863823933976
2024-01-17,7010,7040,6610,6610,528857,-6.107954545454546
2024-01-18,7570,8590,7020,7320,19035703,10.741301059001513
2024-01-19,7020,7630,6960,7360,4519172,0.546448087431694
2024-01-22,7110,7650,7100,7300,2567941,-0.8152173913043478
2024-01-23,7220,7530,7060,7430,1607634,1.7808219178082192
2024-01-24,7310,7480,7200,7200,744791,-3.095558546433378
2024-01-25,7210,7360,7010,7020,557816,-2.5
2024-01-26,6930,7120,6850,6970,345048,-0.7122507122507122
2024-01-29,6970,7060,6710,6730,338755,-3.443328550932568
2024-01-30,6730,6910,6710,6720,257282,-0.1485884101040119
2024-01-31,6670,6850,6650,6700,226691,-0.2976190476190476
2024-02-01,6670,6730,6480,6500,269046,-2.9850746268656714
2024-02-02,6510,6700,6500,6590,182842,1.3846153846153846
2024-02-05,6660,6930,6500,6930,409785,5.159332321699544
2024-02-06,6940,7070,6660,6800,486216,-1.875901875901876
2024-02-07,6760,6990,6610,6920,245945,1.7647058823529411
2024-02-08,6920,6940,6720,6820,160035,-1.4450867052023122
2024-02-13,6800,7070,6750,6960,304516,2.0527859237536656
2024-02-14,6810,7400,6810,7140,1596064,2.586206896551724
2024-02-15,7140,7200,7020,7090,310496,-0.700280112044818
2024-02-16,7090,7280,7010,7080,218418,-0.14104372355430184
2024-02-19,7080,7120,7020,7060,119598,-0.2824858757062147
2024-02-20,7020,7250,6950,7200,508611,1.9830028328611897
2024-02-21,7180,7320,6990,7000,352165,-2.7777777777777777
2024-02-22,7110,7120,6910,6950,170903,-0.7142857142857143
2024-02-23,6950,6950,6800,6950,101152,0.0
2024-02-26,6910,7110,6870,6950,156625,0.0
2024-02-27,6850,7000,6700,6840,247014,-1.5827338129496402
2024-02-28,6830,6850,6560,6650,311655,-2.7777777777777777
2024-02-29,6750,7140,6700,6930,918533,4.2105263157894735
2024-03-04,6950,7080,6870,7050,200401,1.7316017316017316
2024-03-05,7040,7080,6840,6870,194549,-2.553191489361702
2024-03-06,6950,7100,6820,6860,201954,-0.1455604075691412
2024-03-07,6820,6920,6610,6620,189172,-3.498542274052478
2024-03-08,6620,6750,6530,6620,129059,0.0
2024-03-11,6630,6800,6600,6640,105091,0.3021148036253776
2024-03-12,6640,6690,6560,6690,79473,0.7530120481927711
2024-03-13,6680,6740,6630,6660,92551,-0.4484304932735426
2024-03-14,6610,6690,6490,6530,133396,-1.951951951951952
2024-03-15,6520,6530,6280,6320,156524,-3.215926493108729
2024-03-18,6290,6510,6180,6270,211125,-0.7911392405063291
2024-03-19,6300,6320,6120,6170,82790,-1.5948963317384368
2024-03-20,6170,6400,6160,6190,135714,0.3241491085899514
2024-03-21,6190,6290,6160,6240,58677,0.8077544426494345
2024-03-22,6250,6360,6220,6290,52934,0.8012820512820512
2024-03-25,6290,6370,6200,6260,78701,-0.47694753577106513
2024-03-26,6260,6350,6110,6130,104556,-2.07667731629393
2024-03-27,6130,6180,6000,6050,116186,-1.3050570962479608
2024-03-28,6020,6120,5960,5970,107979,-1.322314049586777
2024-03-29,5950,6010,5890,5940,88809,-0.5025125628140703
2024-04-01,5910,6110,5910,6070,79607,2.1885521885521886
2024-04-02,6010,6090,5750,5890,220027,-2.9654036243822075
2024-04-03,5880,5880,5610,5680,146653,-3.5653650254668934
2024-04-04,5680,5740,5560,5570,124267,-1.936619718309859
2024-04-05,5570,5570,5450,5520,90838,-0.8976660682226212
2024-04-08,5540,5540,5430,5480,66143,-0.7246376811594203
2024-04-09,5420,5540,5420,5450,53348,-0.5474452554744526
2024-04-11,5400,5800,5330,5590,120965,2.5688073394495414
2024-04-12,5590,5790,5550,5660,101679,1.2522361359570662
2024-04-15,5660,5720,5520,5570,40415,-1.5901060070671376
2024-04-16,5490,5600,5290,5370,91119,-3.5906642728904847
2024-04-17,5340,5580,5340,5410,70422,0.74487895716946
2024-04-18,5380,5540,5380,5510,65071,1.8484288354898337
2024-04-19,5450,5510,5150,5320,101700,-3.4482758620689653
