날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,1996,2017,1902,1942,79342,-1.321138211382114
2023-12-06,1939,2319,1899,2019,1130309,3.964984552008239
2023-12-07,2036,2174,1988,2091,364999,3.566121842496285
2023-12-08,2076,2123,2043,2113,159546,1.0521281683405068
2023-12-11,2105,2152,1992,2055,126447,-2.744912446758164
2023-12-12,2069,2069,1974,1986,123870,-3.3576642335766427
2023-12-13,2025,2040,1956,1961,89409,-1.2588116817724069
2023-12-14,1988,2043,1963,2011,125977,2.5497195308516063
2023-12-15,1993,2068,1988,2033,118215,1.093983092988563
2023-12-18,2011,2044,1975,2001,72583,-1.5740285292670928
2023-12-19,2021,2065,1960,2055,173054,2.6986506746626686
2023-12-20,2070,2298,2051,2070,842591,0.7299270072992701
2023-12-21,2075,2075,1992,2011,310312,-2.8502415458937196
2023-12-22,2043,2155,1955,2120,342570,5.420188960716062
2023-12-26,2156,2755,2156,2480,5621082,16.9811320754717
2023-12-27,2628,3187,2458,2513,3403178,1.3306451612903225
2023-12-28,2511,2526,2246,2385,956618,-5.093513728611222
2024-01-02,2352,2480,2272,2480,396199,3.9832285115303985
2024-01-03,2508,2595,2403,2451,553248,-1.1693548387096775
2024-01-04,2461,2461,2316,2364,231209,-3.549571603427173
2024-01-05,2362,2417,2290,2356,152643,-0.338409475465313
2024-01-08,2355,2392,2323,2360,102888,0.1697792869269949
2024-01-09,2362,2439,2330,2425,120523,2.754237288135593
2024-01-10,2425,2425,2309,2324,169051,-4.164948453608248
2024-01-11,2356,2363,2295,2335,67814,0.47332185886402756
2024-01-12,2334,2355,2145,2171,223321,-7.02355460385439
2024-01-15,2170,2199,2057,2131,136343,-1.8424689083371717
2024-01-16,2137,2199,2083,2142,87916,0.5161895823557016
2024-01-17,2200,2200,2073,2150,141036,0.3734827264239029
2024-01-18,2113,2145,1968,2139,144960,-0.5116279069767441
2024-01-19,2137,2191,2032,2062,153796,-3.5998129967274424
2024-01-22,2015,2080,1902,1921,281144,-6.838021338506304
2024-01-23,1934,2022,1920,1968,105857,2.4466423737636647
2024-01-24,1967,2007,1934,1946,76893,-1.1178861788617886
2024-01-25,1989,1989,1851,1961,175890,0.7708119218910586
2024-01-26,1960,2032,1931,1968,36824,0.35696073431922487
2024-01-29,1945,1985,1894,1953,65650,-0.7621951219512195
2024-01-30,1957,2537,1912,2077,4719442,6.349206349206349
2024-01-31,2010,2054,1901,1931,538465,-7.029369282619162
2024-02-01,1924,1964,1779,1896,190457,-1.8125323666494046
2024-02-02,1862,1953,1859,1899,104712,0.15822784810126583
2024-02-05,1945,1945,1814,1837,160121,-3.2648762506582414
2024-02-06,1829,1869,1786,1866,77677,1.5786608600979857
2024-02-07,1855,2004,1801,1961,198457,5.091103965702037
2024-02-08,1931,2022,1910,1976,120005,0.7649158592554819
2024-02-13,1974,2039,1923,1971,82454,-0.25303643724696356
2024-02-14,1964,2032,1887,2004,84426,1.67427701674277
2024-02-15,1977,2028,1959,2011,62392,0.34930139720558884
2024-02-16,2010,2050,1981,2044,39365,1.6409746394828444
2024-02-19,2044,2352,2029,2324,636409,13.698630136986301
2024-02-20,2297,2853,2257,2465,2317378,6.067125645438899
2024-02-21,2443,2744,2251,2560,800795,3.8539553752535496
2024-02-22,2559,2576,2367,2367,239780,-7.5390625
2024-02-23,2339,2665,2335,2510,560598,6.0414026193493875
2024-02-26,2509,2839,2494,2764,999524,10.119521912350598
2024-02-27,2792,2904,2650,2684,562244,-2.894356005788712
2024-02-28,2646,2741,2567,2658,180799,-0.9687034277198211
2024-02-29,2581,2621,2392,2531,322010,-4.778028592927012
2024-03-04,2505,2505,2324,2455,210455,-3.00276570525484
2024-03-05,2432,2544,2377,2487,86614,1.3034623217922607
2024-03-06,2435,2620,2420,2465,162295,-0.8845999195818254
2024-03-07,2465,2490,2272,2324,173799,-5.720081135902637
2024-03-08,2308,2362,2145,2345,248792,0.9036144578313252
2024-03-11,2345,2440,2219,2259,193617,-3.6673773987206824
2024-03-12,2257,2257,2134,2211,120810,-2.1248339973439574
2024-03-13,2167,2265,2134,2193,116498,-0.8141112618724559
2024-03-14,2148,2344,2145,2327,134450,6.110351117191063
2024-03-15,2327,2522,2282,2327,185941,0.0
2024-03-18,2323,2675,2305,2571,438130,10.485603781693168
2024-03-19,2553,2690,2490,2644,225679,2.839362115908207
2024-03-20,2686,2711,2236,2371,572104,-10.325264750378214
2024-03-21,2392,2395,2171,2251,414107,-5.061155630535639
2024-03-22,2301,2468,2268,2458,334037,9.19591292758774
2024-03-25,2461,2556,2399,2433,190707,-1.017087062652563
2024-03-26,2410,2591,2330,2556,165006,5.055487053020962
2024-03-27,2599,3322,2541,3163,3696688,23.748043818466353
2024-03-28,3162,3740,3053,3599,2434581,13.784381915902625
2024-03-29,3598,3993,3492,3798,1116790,5.529313698249514
2024-04-01,3798,4124,3598,3704,726489,-2.474986835176409
2024-04-02,3776,3892,3489,3592,351080,-3.023758099352052
2024-04-03,3573,4662,3558,4438,9482329,23.552338530066816
2024-04-04,4219,4379,4024,4024,871937,-9.328526363226679
2024-04-05,4087,4792,4001,4241,1395148,5.392644135188867
2024-04-08,4422,4567,3993,4147,422102,-2.2164583824569677
