날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,7070,7070,6800,6840,46517,-3.389830508474576
2023-12-06,6940,7050,6690,6790,26568,-0.7309941520467835
2023-12-07,6790,6850,6520,6550,87221,-3.5346097201767304
2023-12-08,6600,6790,6600,6750,29941,3.0534351145038165
2023-12-11,6800,6860,6650,6720,40358,-0.4444444444444444
2023-12-12,6730,6850,6590,6600,163301,-1.7857142857142856
2023-12-13,6530,6590,6450,6480,67550,-1.8181818181818181
2023-12-14,6520,6650,6520,6590,40760,1.6975308641975309
2023-12-15,6660,6760,6560,6640,53468,0.7587253414264037
2023-12-18,6640,6740,6600,6700,19510,0.9036144578313252
2023-12-19,6650,6730,6600,6670,23149,-0.44776119402985076
2023-12-20,6700,6710,6570,6710,28362,0.5997001499250375
2023-12-21,6700,6710,6530,6580,30873,-1.9374068554396422
2023-12-22,6580,6660,6540,6600,16543,0.303951367781155
2023-12-26,6550,6590,6430,6490,42605,-1.6666666666666667
2023-12-27,6430,7040,6430,6870,274269,5.855161787365177
2023-12-28,6880,6970,6690,6730,62206,-2.037845705967977
2024-01-02,6770,6810,6670,6810,40501,1.188707280832095
2024-01-03,6850,7080,6650,7080,122574,3.9647577092511015
2024-01-04,7130,7220,6930,7020,210984,-0.847457627118644
2024-01-05,7020,7060,6740,6940,33478,-1.1396011396011396
2024-01-08,6970,7010,6800,6960,37782,0.2881844380403458
2024-01-09,6980,7080,6870,7000,81584,0.5747126436781609
2024-01-10,6990,7100,6770,6860,49332,-2.0
2024-01-11,6870,7040,6850,6930,32862,1.0204081632653061
2024-01-12,7030,7100,6910,7030,80821,1.443001443001443
2024-01-15,7040,7060,6760,6800,88337,-3.2716927453769555
2024-01-16,6810,7090,6620,6860,82599,0.8823529411764706
2024-01-17,6820,6820,6670,6760,52552,-1.4577259475218658
2024-01-18,6720,6930,6670,6740,49459,-0.2958579881656805
2024-01-19,6710,6950,6710,6780,45824,0.5934718100890208
2024-01-22,6770,7040,6580,6650,78650,-1.9174041297935103
2024-01-23,6650,6790,6470,6600,74497,-0.7518796992481203
2024-01-24,6610,6720,6530,6640,55241,0.6060606060606061
2024-01-25,6640,6700,6430,6490,43807,-2.2590361445783134
2024-01-26,6350,6750,6350,6730,31442,3.697996918335902
2024-01-29,6700,6850,6630,6730,32964,0.0
2024-01-30,6710,6840,6660,6770,33611,0.5943536404160475
2024-01-31,6780,7060,6700,6930,117426,2.363367799113737
2024-02-01,6910,6930,6760,6820,41889,-1.5873015873015872
2024-02-02,6820,6950,6780,6800,22275,-0.2932551319648094
2024-02-05,6830,7160,6810,7040,178496,3.5294117647058822
2024-02-06,7000,7000,6800,6840,44590,-2.840909090909091
2024-02-07,6880,7100,6810,6900,53709,0.8771929824561403
2024-02-08,6900,6970,6730,6760,38190,-2.0289855072463765
2024-02-13,6760,6930,6710,6920,36263,2.366863905325444
2024-02-14,6930,7180,6920,7070,84645,2.167630057803468
2024-02-15,7100,7150,6900,7010,39121,-0.8486562942008486
2024-02-16,7000,7190,7000,7150,47903,1.9971469329529243
2024-02-19,7230,8060,7120,7300,4728442,2.097902097902098
2024-02-20,7320,7360,7110,7200,230414,-1.36986301369863
2024-02-21,7240,8270,7210,7730,3724834,7.361111111111112
2024-02-22,7770,8450,7480,7510,1640698,-2.846054333764554
2024-02-23,7550,7750,7210,7250,276890,-3.462050599201065
2024-02-26,7250,7420,7100,7330,135979,1.103448275862069
2024-02-27,7270,7370,7060,7080,140671,-3.4106412005457027
2024-02-28,7100,7420,7100,7150,86353,0.9887005649717515
2024-02-29,7130,7300,7090,7100,63415,-0.6993006993006993
2024-03-04,7110,7250,6990,7020,79472,-1.1267605633802817
2024-03-05,7040,7040,6860,6940,71227,-1.1396011396011396
2024-03-06,6930,7270,6880,7200,102049,3.7463976945244957
2024-03-07,7310,7500,7150,7470,210475,3.75
2024-03-08,7460,7510,7270,7270,89933,-2.677376171352075
2024-03-11,7310,7380,7130,7140,56756,-1.7881705639614855
2024-03-12,7140,7360,7120,7310,83418,2.380952380952381
2024-03-13,7320,7390,7140,7230,65459,-1.094391244870041
2024-03-14,7230,7350,7050,7080,70853,-2.0746887966804977
2024-03-15,7070,7170,6950,7090,50342,0.14124293785310735
2024-03-18,7030,7210,7030,7200,41452,1.5514809590973202
2024-03-19,7250,7280,7000,7010,48548,-2.638888888888889
2024-03-20,7020,7280,7010,7120,49419,1.5691868758915835
2024-03-21,7120,7280,7050,7180,47773,0.8426966292134831
2024-03-22,7180,7430,7130,7200,84088,0.2785515320334262
2024-03-25,7150,7330,7150,7200,36535,0.0
2024-03-26,7290,7310,7140,7150,43820,-0.6944444444444444
2024-03-27,7190,7210,7060,7120,35186,-0.4195804195804196
2024-03-28,7070,7180,7020,7020,47513,-1.4044943820224718
2024-03-29,6970,7070,6940,6950,52166,-0.9971509971509971
2024-04-01,6940,7180,6940,7140,33225,2.7338129496402876
2024-04-02,7150,7150,6950,7000,38129,-1.9607843137254901
2024-04-03,7000,7000,6400,6730,68350,-3.8571428571428568
2024-04-04,6870,6960,6840,6910,60669,2.674591381872214
2024-04-05,6770,6910,6750,6830,39912,-1.1577424023154848
2024-04-08,6870,6870,6490,6500,83679,-4.831625183016105
2024-04-09,6500,6630,6500,6550,22661,0.7692307692307693
2024-04-11,6500,6570,6400,6510,31413,-0.6106870229007634
2024-04-12,6480,6600,6460,6480,28509,-0.4608294930875576
2024-04-15,6430,6520,6300,6470,33777,-0.15432098765432098
2024-04-16,6400,6400,6060,6160,59753,-4.7913446676970635
2024-04-17,6130,6900,6110,6430,132264,4.383116883116883
2024-04-18,6400,6600,6400,6600,10653,2.6438569206842923
2024-04-19,6650,6700,6350,6450,19973,-2.272727272727273
2024-04-22,6450,6520,6400,6500,13787,0.7751937984496124
2024-04-23,6570,6600,6410,6440,20524,-0.9230769230769231
2024-04-24,6460,7210,6460,6700,623459,4.037267080745342
2024-04-25,6650,6710,6520,6620,53302,-1.1940298507462688
2024-04-26,6620,6690,6460,6500,34238,-1.812688821752266
2024-04-29,6520,6580,6490,6540,16917,0.6153846153846154
2024-04-30,6580,6750,6520,6530,25969,-0.1529051987767584
2024-05-02,6420,6570,6420,6430,21796,-1.5313935681470139
2024-05-03,6450,6540,6430,6430,18455,0.0
2024-05-07,6440,6500,6390,6490,18605,0.9331259720062209
2024-05-08,6490,6590,6450,6560,22905,1.078582434514638
2024-05-09,6550,6590,6420,6430,24967,-1.9817073170731707
2024-05-10,6430,6440,6320,6360,56233,-1.088646967340591
2024-05-13,6320,6360,6280,6350,24547,-0.15723270440251574
2024-05-14,6350,6500,6280,6450,25904,1.574803149606299
2024-05-16,6410,6480,6390,6410,26207,-0.6201550387596899
2024-05-17,6410,6410,6270,6270,30736,-2.1840873634945397
2024-05-20,6270,6270,6120,6180,45668,-1.4354066985645932
2024-05-21,6150,6180,6030,6030,46742,-2.4271844660194173
2024-05-22,6030,6190,6020,6140,28414,1.8242122719734661
2024-05-23,6080,6300,6050,6250,47224,1.7915309446254073
2024-05-24,6130,6200,6130,6150,16509,-1.6
2024-05-27,6150,6180,6030,6060,25453,-1.4634146341463417
