날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,2221,2221,2148,2154,330246,-4.1814946619217075
2023-12-06,2164,2211,2127,2211,232079,2.6462395543175488
2023-12-07,2211,2232,2102,2165,223128,-2.0805065581184983
2023-12-08,2143,2200,2101,2133,286928,-1.4780600461893765
2023-12-11,2248,2695,2196,2425,9260266,13.689639006094703
2023-12-12,2373,2420,2305,2368,948957,-2.350515463917526
2023-12-13,2352,2352,2196,2196,848053,-7.263513513513513
2023-12-14,2206,2232,2144,2165,383332,-1.411657559198543
2023-12-15,2169,2315,2158,2237,699792,3.325635103926097
2023-12-18,2247,2283,2205,2211,282909,-1.16227089852481
2023-12-19,2190,2222,2170,2170,239260,-1.854364540931705
2023-12-20,2169,2226,2154,2154,315773,-0.7373271889400922
2023-12-21,2144,2180,2081,2092,497504,-2.8783658310120708
2023-12-22,2123,2123,2046,2068,464173,-1.147227533460803
2023-12-26,2045,2065,1936,1958,582225,-5.319148936170213
2023-12-27,1968,2033,1960,2025,247324,3.4218590398365683
2023-12-28,2025,2077,2018,2069,162640,2.1728395061728394
2024-01-02,2067,2138,2049,2133,198508,3.0932817786370226
2024-01-03,2122,2127,2065,2112,107173,-0.9845288326300985
2024-01-04,2102,2112,2065,2102,163557,-0.4734848484848485
2024-01-05,2112,2117,2079,2081,94671,-0.9990485252140819
2024-01-08,2081,2143,2070,2123,137219,2.0182604517059106
2024-01-09,2107,2211,2107,2175,259359,2.4493641073951955
2024-01-10,2175,2190,2112,2144,168278,-1.4252873563218391
2024-01-11,2148,2434,2148,2232,2361084,4.104477611940299
2024-01-12,2222,2222,2133,2139,326846,-4.166666666666666
2024-01-15,2096,2122,2049,2076,204321,-2.9453015427769986
2024-01-16,2061,2128,2050,2092,138101,0.7707129094412332
2024-01-17,2077,2112,2041,2041,242086,-2.437858508604206
2024-01-18,2035,2065,1982,2002,187627,-1.910828025477707
2024-01-19,2062,2149,2003,2019,395792,0.8491508491508492
2024-01-22,2028,2062,1955,1957,261915,-3.0708271421495787
2024-01-23,1937,1957,1821,1936,197933,-1.0730710270822688
2024-01-24,1924,1944,1869,1878,144153,-2.9958677685950414
2024-01-25,1877,1877,1780,1827,253184,-2.7156549520766773
2024-01-26,1780,1859,1780,1833,148135,0.3284072249589491
2024-01-29,1832,1832,1780,1796,199589,-2.0185488270594654
2024-01-30,1784,1843,1782,1795,130313,-0.05567928730512249
2024-01-31,1794,1831,1763,1778,194556,-0.947075208913649
2024-02-01,1778,1811,1749,1770,160488,-0.44994375703037126
2024-02-02,1851,1859,1786,1804,179656,1.92090395480226
2024-02-05,1804,1831,1766,1770,121697,-1.8847006651884701
2024-02-06,1768,1791,1667,1752,187249,-1.0169491525423728
2024-02-07,1768,1775,1699,1722,204448,-1.7123287671232876
2024-02-08,1736,1923,1729,1865,1204466,8.304297328687573
2024-02-13,1883,2382,1883,2336,5010812,25.25469168900804
2024-02-14,2268,2518,2175,2347,2856509,0.4708904109589041
2024-02-15,2341,2706,2294,2602,3959538,10.864933958244567
2024-02-16,2726,2861,2570,2815,2855622,8.186010760953113
2024-02-19,2705,2799,2591,2664,1115033,-5.3641207815275305
2024-02-20,2622,2679,2523,2581,690423,-3.1156156156156154
2024-02-21,2560,3122,2549,2987,5714422,15.730337078651685
2024-02-22,3023,3246,2820,2893,2861816,-3.146970204218279
2024-02-23,2856,2877,2742,2810,821082,-2.8689941237469756
2024-02-26,2783,2794,2648,2737,622043,-2.597864768683274
2024-02-27,2711,2711,2554,2581,590358,-5.699671172816953
2024-02-28,2565,2773,2565,2675,920317,3.641999225106548
2024-02-29,2674,2846,2643,2789,596749,4.261682242990654
2024-03-04,2810,2851,2685,2753,630315,-1.2907852276801721
2024-03-05,2654,2716,2394,2394,1078351,-13.040319651289503
2024-03-06,2351,2393,2268,2315,541295,-3.2999164578111944
2024-03-07,2315,2357,2227,2295,597132,-0.8639308855291578
2024-03-08,2294,2367,2227,2300,334953,0.2178649237472767
2024-03-11,2403,2632,2299,2305,974824,0.21739130434782608
2024-03-12,2268,2351,2262,2289,312718,-0.6941431670281996
2024-03-13,2315,2336,2190,2232,360265,-2.490170380078637
2024-03-14,2221,2268,2133,2180,296951,-2.3297491039426523
2024-03-15,2185,2232,2138,2180,148871,0.0
2024-03-18,2289,2830,2268,2664,8969922,22.201834862385322
2024-03-19,2602,2784,2539,2675,1604225,0.4129129129129129
2024-03-20,2934,3007,2638,2706,1969531,1.1588785046728973
2024-03-21,2742,2747,2591,2623,504456,-3.067257945306726
2024-03-22,2658,3371,2638,3278,9993024,24.97140678612276
2024-03-25,3382,3486,3241,3273,2744737,-0.1525320317266626
2024-03-26,3278,3325,3070,3195,1921524,-2.383134738771769
2024-03-27,3164,3325,3075,3289,1098790,2.9420970266040687
2024-03-28,3236,3480,3184,3226,1305948,-1.9154758285193068
2024-03-29,3278,3418,3205,3252,555694,0.805951642901426
2024-04-01,3262,3278,3069,3122,527886,-3.997539975399754
2024-04-02,3090,3511,3038,3179,1903996,1.8257527226137091
2024-04-03,3142,3329,2851,3075,1574814,-3.271469015413652
2024-04-04,3080,3106,2904,2904,535895,-5.560975609756098
2024-04-05,2872,2883,2747,2779,512782,-4.304407713498622
2024-04-08,2778,2934,2705,2732,401841,-1.6912558474271322
2024-04-09,2731,2867,2700,2711,221410,-0.7686676427525623
2024-04-11,2669,2742,2638,2706,152781,-0.18443378827001106
2024-04-12,2689,2809,2663,2716,225524,0.36954915003695493
2024-04-15,2721,2757,2534,2534,431716,-6.701030927835052
2024-04-16,2533,2606,2486,2513,384226,-0.8287292817679558
2024-04-17,2513,2575,2482,2482,212827,-1.2335853561480303
2024-04-18,2497,2591,2476,2560,165905,3.1426269137792104
