날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,40550,41400,40100,40950,4464,1.3613861386138615
2023-12-06,40850,41850,40600,41500,8087,1.3431013431013432
2023-12-07,41500,42100,40950,41400,2945,-0.24096385542168677
2023-12-08,41450,41950,41100,41200,1862,-0.4830917874396135
2023-12-11,41550,41550,40850,40900,2395,-0.7281553398058253
2023-12-12,40800,41000,40550,40550,2150,-0.8557457212713936
2023-12-13,40550,40750,40250,40450,2346,-0.2466091245376079
2023-12-14,40500,41750,39950,40200,5056,-0.6180469715698393
2023-12-15,40200,40200,39650,39950,5788,-0.6218905472636816
2023-12-18,39650,40000,39500,39600,4147,-0.8760951188986232
2023-12-19,39300,39950,39300,39350,4608,-0.6313131313131313
2023-12-20,39400,39950,39350,39950,5251,1.5247776365946633
2023-12-21,39850,39850,39200,39250,3891,-1.7521902377972465
2023-12-22,39250,39500,39000,39100,5634,-0.3821656050955414
2023-12-26,39100,39550,39000,39050,6151,-0.1278772378516624
2023-12-27,39050,39050,38700,38800,3752,-0.6402048655569782
2023-12-28,38750,39450,38700,39450,4094,1.675257731958763
2024-01-02,39200,40000,38750,39050,5800,-1.0139416983523446
2024-01-03,39400,39400,38750,38850,2753,-0.5121638924455826
2024-01-04,39000,39000,38550,38550,5141,-0.7722007722007722
2024-01-05,38700,38850,38550,38600,1526,0.12970168612191957
2024-01-08,38600,39300,38350,39100,3145,1.2953367875647668
2024-01-09,38750,39150,38550,38850,6493,-0.639386189258312
2024-01-10,39250,39350,38500,38750,4112,-0.2574002574002574
2024-01-11,38750,39350,38600,38750,2951,0.0
2024-01-12,38650,39050,38250,38500,5121,-0.6451612903225806
2024-01-15,38550,38550,38000,38050,3798,-1.1688311688311688
2024-01-16,37800,38300,37400,37700,4937,-0.9198423127463863
2024-01-17,37700,38100,37100,37350,4693,-0.9283819628647214
2024-01-18,37200,37450,37150,37250,1394,-0.2677376171352075
2024-01-19,38250,38550,37000,37000,4107,-0.6711409395973155
2024-01-22,37400,38700,37100,37950,5898,2.5675675675675675
2024-01-23,37900,38200,37700,37700,2187,-0.6587615283267457
2024-01-24,37700,38000,37000,37350,3688,-0.9283819628647214
2024-01-25,37400,37750,37150,37500,2004,0.4016064257028112
2024-01-26,37650,38200,37600,37650,1973,0.4
2024-01-29,38000,39000,37800,38600,6397,2.5232403718459495
2024-01-30,38950,39050,38550,38800,3328,0.5181347150259068
2024-01-31,39300,39350,38550,39350,6075,1.4175257731958764
2024-02-01,39350,41000,39300,40650,15237,3.303684879288437
2024-02-02,41900,41900,40500,40650,6952,0.0
2024-02-05,40650,41250,40100,41000,10070,0.8610086100861009
2024-02-06,41000,41500,40000,40000,6883,-2.4390243902439024
2024-02-07,40150,41500,40000,41300,6819,3.25
2024-02-08,41300,41300,40350,40750,4242,-1.331719128329298
2024-02-13,40750,41000,39900,39950,8265,-1.96319018404908
2024-02-14,40250,40250,39700,39700,2891,-0.6257822277847309
2024-02-15,39700,39750,39200,39500,4100,-0.5037783375314862
2024-02-16,39500,39550,39100,39500,2195,0.0
2024-02-19,39500,40900,39500,40900,4139,3.5443037974683547
2024-02-20,40450,40450,39750,40100,5461,-1.9559902200488997
2024-02-21,40100,40100,39700,39950,2759,-0.3740648379052369
2024-02-22,39950,39950,39550,39700,2621,-0.6257822277847309
2024-02-23,39700,39900,39550,39700,2679,0.0
2024-02-26,39700,40000,38650,38800,8195,-2.2670025188916876
2024-02-27,39400,39400,38350,38500,3787,-0.7731958762886598
2024-02-28,38500,38950,38050,38500,6353,0.0
2024-02-29,38400,40600,38300,38400,7640,-0.2597402597402597
2024-03-04,38200,39450,38200,38850,7816,1.171875
2024-03-05,38900,39650,38500,38750,4864,-0.2574002574002574
2024-03-06,38500,39000,38400,38800,2808,0.12903225806451613
