날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,29300,30750,29250,30250,10633,2.3688663282571913
2023-12-06,30250,30350,29900,30150,4070,-0.3305785123966942
2023-12-07,30300,30900,29950,30600,6364,1.4925373134328357
2023-12-08,30700,30750,29950,30300,11601,-0.9803921568627451
2023-12-11,30600,30600,30250,30350,3766,0.16501650165016502
2023-12-12,30450,30450,30200,30350,3876,0.0
2023-12-13,30350,30450,29950,30050,2911,-0.9884678747940692
2023-12-14,30100,30900,30100,30400,7657,1.1647254575707155
2023-12-15,30250,30950,30250,30750,7172,1.151315789473684
2023-12-18,31200,31200,30400,30450,2844,-0.975609756097561
2023-12-19,30750,30750,30100,30500,5185,0.16420361247947454
2023-12-20,30550,30750,30150,30500,3308,0.0
2023-12-21,30650,31500,30100,30300,7243,-0.6557377049180327
2023-12-22,30300,30550,30100,30250,2673,-0.16501650165016502
2023-12-26,30400,30400,30150,30250,3559,0.0
2023-12-27,30100,30250,29850,30000,5265,-0.8264462809917356
2023-12-28,30350,30350,29900,30300,3345,1.0
2024-01-02,30400,30400,29850,30100,4735,-0.6600660066006601
2024-01-03,29800,32450,29800,31150,32737,3.488372093023256
2024-01-04,31050,31300,30350,30800,9158,-1.1235955056179776
2024-01-05,30850,32300,30600,31650,10177,2.75974025974026
2024-01-08,31650,31650,31050,31400,6492,-0.7898894154818324
2024-01-09,31750,31850,31400,31800,8153,1.2738853503184715
2024-01-10,31900,31900,31200,31350,4464,-1.4150943396226416
2024-01-11,31600,31800,31200,31500,3939,0.4784688995215311
2024-01-12,31350,31350,30200,30250,13425,-3.968253968253968
2024-01-15,30250,30700,30150,30350,3251,0.3305785123966942
2024-01-16,30800,30800,29850,30000,2808,-1.1532125205930808
2024-01-17,30000,30000,29200,29650,5551,-1.1666666666666667
2024-01-18,29700,29750,28650,28900,12533,-2.5295109612141653
2024-01-19,29000,29300,28700,29000,4405,0.34602076124567477
2024-01-22,29150,29150,28300,28500,7136,-1.7241379310344827
2024-01-23,28400,28800,28400,28800,3102,1.0526315789473684
2024-01-24,28500,29050,28500,28850,3061,0.1736111111111111
2024-01-25,28850,29350,28150,28600,10720,-0.8665511265164645
2024-01-26,28200,28800,28200,28750,2863,0.5244755244755245
2024-01-29,28750,29150,28600,28850,3641,0.34782608695652173
2024-01-30,28850,29350,28850,29200,4532,1.2131715771230502
2024-01-31,29150,29250,28700,29100,2889,-0.3424657534246575
2024-02-01,29150,30000,29150,29950,5269,2.9209621993127146
2024-02-02,29900,30750,29900,30550,6003,2.003338898163606
2024-02-05,30850,30850,29900,30400,4985,-0.4909983633387889
2024-02-06,30750,30750,29900,30300,2722,-0.3289473684210526
2024-02-07,30600,30600,30200,30600,2853,0.9900990099009901
2024-02-08,30700,30700,30200,30250,5304,-1.1437908496732025
2024-02-13,30250,30750,30200,30600,4211,1.1570247933884297
2024-02-14,30200,30400,30050,30100,2098,-1.6339869281045754
2024-02-15,30150,30300,29750,30100,4771,0.0
2024-02-16,30150,30750,29800,30500,8429,1.3289036544850499
2024-02-19,30400,30650,29800,30200,10742,-0.9836065573770493
2024-02-20,30250,30600,29950,29950,4058,-0.8278145695364238
2024-02-21,30200,30200,29700,30200,1703,0.8347245409015025
2024-02-22,30200,30400,29900,30000,1462,-0.6622516556291391
2024-02-23,30000,30400,29900,30200,2112,0.6666666666666667
2024-02-26,29750,30400,29350,29750,4080,-1.490066225165563
2024-02-27,29750,29900,29500,29700,3456,-0.16806722689075632
2024-02-28,29850,29950,29400,29600,3236,-0.33670033670033667
2024-02-29,29600,29600,29050,29300,4074,-1.0135135135135136
2024-03-04,29300,29800,29100,29250,1924,-0.17064846416382254
2024-03-05,29450,29450,28900,29050,3083,-0.6837606837606838
2024-03-06,29050,29400,29000,29150,6941,0.34423407917383825
2024-03-07,29100,29950,28900,29100,2065,-0.17152658662092624
2024-03-08,28900,29250,28600,28900,3359,-0.6872852233676976
2024-03-11,28700,28900,28100,28650,3371,-0.8650519031141869
2024-03-12,28700,28800,28450,28550,1840,-0.34904013961605584
2024-03-13,28750,28750,28300,28550,3081,0.0
2024-03-14,28750,28750,28400,28500,2492,-0.17513134851138354
2024-03-15,28600,28600,28000,28300,3609,-0.7017543859649122
2024-03-18,28300,28300,28100,28300,1214,0.0
2024-03-19,28350,28350,27950,28100,2673,-0.7067137809187279
2024-03-20,28350,28350,27950,28150,3263,0.1779359430604982
2024-03-21,28300,28300,28050,28300,1530,0.5328596802841918
2024-03-22,28150,28600,28150,28500,4829,0.7067137809187279
2024-03-25,28250,28600,28200,28250,2986,-0.8771929824561403
2024-03-26,28400,28550,28150,28150,3694,-0.35398230088495575
2024-03-27,28150,28300,28000,28150,1782,0.0
2024-03-28,28150,28550,28050,28350,4317,0.7104795737122558
2024-03-29,28100,28200,27950,27950,3626,-1.4109347442680775
2024-04-01,27950,28200,27850,28050,3211,0.35778175313059035
2024-04-02,28050,28050,27800,27900,1688,-0.53475935828877
2024-04-03,27850,27850,27350,27400,5325,-1.7921146953405016
2024-04-04,27300,27500,27300,27500,784,0.36496350364963503
2024-04-05,27350,27450,27200,27450,1387,-0.18181818181818182
2024-04-08,27400,27400,26900,27050,2591,-1.4571948998178506
2024-04-09,27000,27100,26900,27050,1579,0.0
2024-04-11,27050,27050,26800,26950,4121,-0.36968576709796674
2024-04-12,26900,27000,26700,26750,2244,-0.7421150278293136
2024-04-15,26750,26800,26450,26550,3579,-0.7476635514018692
2024-04-16,26450,26450,25950,26000,5421,-2.0715630885122414
2024-04-17,26450,26450,26000,26050,1017,0.19230769230769232
2024-04-18,26200,26400,26100,26250,2847,0.7677543186180422
2024-04-19,26850,26850,25500,25950,6477,-1.1428571428571428
2024-04-22,25850,26550,25850,26350,3924,1.5414258188824663
2024-04-23,26600,26600,25950,26400,886,0.18975332068311196
2024-04-24,26400,26600,26100,26450,763,0.1893939393939394
2024-04-25,26300,26450,26200,26250,415,-0.7561436672967864
2024-04-26,26300,26500,26200,26500,757,0.9523809523809524
2024-04-29,26650,26850,26300,26850,1539,1.3207547169811322
2024-04-30,26750,27700,26750,27700,5052,3.165735567970205
2024-05-02,27700,27750,27050,27200,667,-1.8050541516245486
2024-05-03,27450,27450,27050,27350,709,0.5514705882352942
2024-05-07,27300,27600,27250,27250,2018,-0.3656307129798903
2024-05-08,27250,27300,27050,27300,1474,0.1834862385321101
2024-05-09,27150,27400,27050,27050,901,-0.9157509157509158
2024-05-10,27050,27250,27050,27200,970,0.5545286506469501
2024-05-13,27500,27500,27050,27200,2108,0.0
2024-05-14,27150,27400,27050,27250,1301,0.1838235294117647
2024-05-16,27250,27950,27200,27300,1005,0.1834862385321101
2024-05-17,27300,27300,27100,27100,1127,-0.7326007326007326
2024-05-20,27100,27100,26800,26950,2265,-0.5535055350553505
2024-05-21,26850,26900,26700,26800,1923,-0.5565862708719851
2024-05-22,26750,26850,26450,26700,4332,-0.3731343283582089
2024-05-23,26600,26900,26450,26700,635,0.0
2024-05-24,26800,26800,26500,26600,1122,-0.37453183520599254
2024-05-27,26450,26650,26350,26650,1058,0.18796992481203006
2024-05-28,26800,26800,26500,26600,851,-0.18761726078799248
2024-05-29,26600,26600,26350,26500,1018,-0.37593984962406013
2024-05-30,26350,26500,26200,26400,1845,-0.37735849056603776
2024-05-31,26350,29300,26100,27850,78204,5.492424242424242
2024-06-03,27800,29800,26700,27400,49174,-1.615798922800718
2024-06-04,27400,27550,26700,26700,12036,-2.5547445255474455
2024-06-05,26550,26700,26300,26500,3937,-0.7490636704119851
2024-06-07,26300,27000,26300,26700,3535,0.7547169811320755
2024-06-10,26700,27350,26700,27050,3712,1.3108614232209739
2024-06-11,27050,27250,26750,27250,2612,0.7393715341959335
2024-06-12,27250,27300,26900,27050,1249,-0.7339449541284404
2024-06-13,27100,27100,26250,26700,5191,-1.2939001848428837
2024-06-14,26700,26700,26350,26500,2434,-0.7490636704119851
2024-06-17,26800,26800,26250,26600,735,0.37735849056603776
2024-06-18,26650,26650,26100,26500,1736,-0.37593984962406013
2024-06-19,26500,26500,26100,26350,3839,-0.5660377358490566
2024-06-20,26200,26550,26150,26300,4643,-0.18975332068311196
2024-06-21,26400,26500,25850,26000,2625,-1.1406844106463878
2024-06-24,26000,26100,25600,25600,3716,-1.5384615384615385
2024-06-25,25450,25750,25450,25650,1595,0.1953125
2024-06-26,25550,25600,25300,25450,2419,-0.7797270955165692
2024-06-27,25200,26300,25100,25450,6465,0.0
2024-06-28,25500,25500,25300,25500,1764,0.19646365422396855
2024-07-01,25250,25550,25250,25500,1068,0.0
2024-07-02,25350,25500,24400,24900,6906,-2.3529411764705883
2024-07-03,24950,25050,24600,24850,3763,-0.2008032128514056
2024-07-04,24800,25000,24800,24950,699,0.4024144869215292
2024-07-05,25000,25100,24800,25000,1533,0.2004008016032064
2024-07-08,25000,25000,24700,24900,1500,-0.4
2024-07-09,24900,25050,24650,24850,3546,-0.2008032128514056
2024-07-10,24750,24750,24550,24750,1517,-0.4024144869215292
2024-07-11,24750,24800,24400,24550,2831,-0.8080808080808081
2024-07-12,24600,24800,24400,24700,2951,0.6109979633401221
2024-07-15,24700,24900,24500,24850,1517,0.6072874493927125
