날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,23450,25000,23250,23600,444182,-0.21141649048625794
2023-12-06,23800,24550,22700,24200,298712,2.5423728813559325
2023-12-07,24250,24450,23350,24150,193700,-0.2066115702479339
2023-12-08,24650,24650,23650,24500,225996,1.4492753623188406
2023-12-11,24450,24600,23600,23750,199034,-3.061224489795918
2023-12-12,24100,24350,22800,23750,263042,0.0
2023-12-13,23600,24700,23300,23950,251027,0.8421052631578947
2023-12-14,24050,24300,23000,23950,218327,0.0
2023-12-15,23850,24000,22250,23050,283268,-3.7578288100208765
2023-12-18,22900,23500,22750,23150,152244,0.43383947939262474
2023-12-19,23150,23200,22300,22500,139381,-2.8077753779697625
2023-12-20,22500,22950,22150,22650,107621,0.6666666666666667
2023-12-21,22100,23500,22100,22900,176016,1.1037527593818985
2023-12-22,23000,24600,22900,23450,338726,2.4017467248908297
2023-12-26,23450,24050,23150,23400,193105,-0.21321961620469082
2023-12-27,23550,24300,23150,23900,149099,2.1367521367521367
2023-12-28,24200,24500,23550,23950,149764,0.20920502092050208
2024-01-02,23700,24450,23550,24100,198444,0.6263048016701461
2024-01-03,23700,23900,23000,23600,103646,-2.0746887966804977
2024-01-04,23250,24150,23050,23400,161809,-0.847457627118644
2024-01-05,23500,23600,22500,22900,135151,-2.1367521367521367
2024-01-08,22900,23000,22300,22700,61903,-0.8733624454148471
2024-01-09,23000,23300,22200,22550,124745,-0.6607929515418502
2024-01-10,22600,22650,21900,22150,88964,-1.7738359201773837
2024-01-11,22150,22350,21800,22000,50302,-0.6772009029345373
2024-01-12,21900,22350,21400,21800,63829,-0.9090909090909091
2024-01-15,21750,22150,21250,21700,74098,-0.45871559633027525
2024-01-16,21500,21750,20800,21200,53432,-2.3041474654377883
2024-01-17,21300,21600,20450,20800,87161,-1.8867924528301887
2024-01-18,20750,21150,20450,20950,57197,0.7211538461538461
2024-01-19,21450,22100,21250,21700,100539,3.579952267303103
2024-01-22,22050,22400,21200,22100,109295,1.8433179723502304
2024-01-23,21900,22000,21150,21450,123977,-2.941176470588235
2024-01-24,21450,21450,20800,21300,63495,-0.6993006993006993
2024-01-25,21450,23450,21300,22900,332894,7.511737089201878
2024-01-26,22500,22750,22000,22400,117584,-2.1834061135371177
2024-01-29,22400,22550,21350,21750,121196,-2.9017857142857144
2024-01-30,21750,21850,21000,21450,66401,-1.3793103448275863
2024-01-31,21400,21550,20500,20950,74036,-2.331002331002331
2024-02-01,20550,20900,19370,19440,246500,-7.20763723150358
2024-02-02,19600,19990,19160,19330,109728,-0.565843621399177
2024-02-05,19230,19540,19000,19110,85813,-1.1381272633212622
2024-02-06,19270,19270,18200,19000,136793,-0.5756148613291471
2024-02-07,19000,19300,18800,19150,68333,0.7894736842105263
2024-02-08,19390,19860,19200,19820,85681,3.498694516971279
2024-02-13,20050,20200,19630,20000,98949,0.9081735620585267
2024-02-14,19740,20300,19460,20250,75741,1.25
2024-02-15,20600,21200,19700,19920,257459,-1.6296296296296295
2024-02-16,19920,20050,19580,19580,83805,-1.706827309236948
2024-02-19,19580,19840,19240,19300,78628,-1.4300306435137897
2024-02-20,19300,19520,19030,19180,66241,-0.6217616580310881
2024-02-21,19240,19470,18940,19400,67788,1.1470281543274243
2024-02-22,19500,21800,19050,21000,569267,8.24742268041237
2024-02-23,20900,21050,20050,20750,175713,-1.1904761904761905
2024-02-26,20750,21100,19980,20150,251063,-2.891566265060241
2024-02-27,19850,20250,19430,19970,117347,-0.8933002481389578
2024-02-28,19980,21650,19980,21150,259536,5.908863294942414
2024-02-29,20700,22150,20700,21600,248800,2.127659574468085
2024-03-04,21850,22150,21250,21500,132110,-0.4629629629629629
2024-03-05,21700,21700,20700,21150,123546,-1.627906976744186
2024-03-06,20950,21350,20600,21350,71040,0.9456264775413712
2024-03-07,21500,22250,21000,21750,179233,1.873536299765808
2024-03-08,22100,23400,21650,22450,354513,3.218390804597701
2024-03-11,21650,22050,21300,21800,143417,-2.89532293986637
2024-03-12,21800,22750,21800,22550,166701,3.4403669724770642
2024-03-13,22650,22800,21750,22200,109290,-1.5521064301552108
2024-03-14,21950,22150,21200,21550,104330,-2.9279279279279278
2024-03-15,21250,21900,21200,21600,100646,0.23201856148491878
2024-03-18,21500,22200,21100,21650,87960,0.23148148148148145
2024-03-19,21350,21550,20250,20550,139059,-5.080831408775981
2024-03-20,20700,22350,20500,22000,222717,7.0559610705596105
2024-03-21,22450,23250,22400,22800,350806,3.6363636363636362
2024-03-22,23600,24900,23050,23650,574638,3.7280701754385963
2024-03-25,23600,24450,23150,23400,193320,-1.0570824524312896
2024-03-26,23400,24150,22900,23200,173310,-0.8547008547008548
2024-03-27,23200,23450,22600,22950,131595,-1.0775862068965518
2024-03-28,22950,23400,22550,22950,128195,0.0
2024-03-29,23500,24450,22900,23550,358735,2.6143790849673203
2024-04-01,23550,23900,22600,23000,161758,-2.335456475583864
2024-04-02,23050,23550,22650,22850,140371,-0.6521739130434783
2024-04-03,22600,23200,21950,22950,111796,0.437636761487965
2024-04-04,23200,25500,22950,24850,586603,8.278867102396514
2024-04-05,24350,25450,23750,25400,384063,2.2132796780684103
2024-04-08,25900,26350,24650,25000,440359,-1.574803149606299
2024-04-09,24900,25250,24050,24150,226555,-3.4000000000000004
2024-04-11,23800,24700,23600,24500,109441,1.4492753623188406
2024-04-12,24950,25150,23700,23900,173465,-2.4489795918367347
2024-04-15,23100,23400,22500,23050,241173,-3.556485355648536
2024-04-16,22750,23000,21750,22050,208184,-4.3383947939262475
2024-04-17,22250,23050,21900,22300,176254,1.1337868480725624
2024-04-18,22050,22800,21800,22600,115874,1.345291479820628
2024-04-19,22350,22350,20550,20800,257902,-7.964601769911504
2024-04-22,20350,21100,19890,21000,161093,0.9615384615384616
2024-04-23,21200,21950,19970,20000,357599,-4.761904761904762
2024-04-24,20350,21600,20350,21150,225721,5.75
2024-04-25,20800,22350,20750,22100,180768,4.491725768321513
2024-04-26,22100,22500,21850,22300,106443,0.904977375565611
2024-04-29,22500,22500,22000,22200,73985,-0.4484304932735426
2024-04-30,22200,22450,21700,21900,52789,-1.3513513513513513
2024-05-02,21700,21750,21250,21450,79231,-2.054794520547945
2024-05-03,21600,21900,21250,21350,77572,-0.4662004662004662
2024-05-07,21650,22650,21600,22450,140761,5.152224824355972
2024-05-08,22550,22800,21900,22250,69535,-0.8908685968819599
2024-05-09,22250,22500,21700,21700,61369,-2.4719101123595504
2024-05-10,21850,21850,20650,20900,102409,-3.686635944700461
2024-05-13,20650,20950,20300,20900,104457,0.0
2024-05-14,20750,21900,20600,21200,254805,1.4354066985645932
