날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,5370,5370,5260,5340,14426,-0.7434944237918215
2023-12-06,5340,5340,5270,5310,7365,-0.5617977528089888
2023-12-07,5300,5320,5250,5280,8531,-0.5649717514124294
2023-12-08,5290,5310,5250,5290,10573,0.1893939393939394
2023-12-11,5290,5310,5250,5310,11543,0.3780718336483932
2023-12-12,5290,5470,4985,5250,41681,-1.1299435028248588
2023-12-13,5270,5300,5240,5300,9801,0.9523809523809524
2023-12-14,5350,5350,5220,5280,11698,-0.37735849056603776
2023-12-15,5300,5300,5200,5250,16725,-0.5681818181818182
2023-12-18,5290,5320,5240,5320,17244,1.3333333333333335
2023-12-19,5350,5350,5280,5320,11561,0.0
2023-12-20,5390,5410,5300,5410,30699,1.6917293233082706
2023-12-21,5380,5400,5310,5370,15114,-0.7393715341959335
2023-12-22,5400,5400,5350,5380,5458,0.186219739292365
2023-12-26,5460,5460,5220,5300,23202,-1.486988847583643
2023-12-27,5330,5340,5220,5260,14024,-0.7547169811320755
2023-12-28,5320,5330,5210,5270,17418,0.19011406844106463
2024-01-02,5300,5310,5200,5260,40615,-0.18975332068311196
2024-01-03,5210,5280,5210,5250,13188,-0.19011406844106463
2024-01-04,5250,5260,5190,5250,15430,0.0
2024-01-05,5280,5280,5150,5250,35128,0.0
2024-01-08,5210,5250,5190,5250,12465,0.0
2024-01-09,5270,5270,4990,4990,159653,-4.9523809523809526
2024-01-10,5060,5140,5040,5140,42276,3.006012024048096
2024-01-11,5160,5210,5130,5170,23227,0.5836575875486382
2024-01-12,5180,5180,5070,5130,14999,-0.7736943907156674
2024-01-15,5130,5170,5050,5080,18061,-0.9746588693957114
2024-01-16,5100,5100,4995,5040,32516,-0.7874015748031495
2024-01-17,5190,5710,5000,5000,1609416,-0.7936507936507936
2024-01-18,5080,5080,4955,4985,112127,-0.3
2024-01-19,4975,5060,4975,4980,37826,-0.10030090270812438
2024-01-22,4980,5040,4970,4980,28326,0.0
2024-01-23,4980,5050,4970,5010,40239,0.6024096385542169
2024-01-24,5010,5060,5010,5030,22055,0.39920159680638717
2024-01-25,5060,5060,4990,5030,16091,0.0
2024-01-26,5080,5080,4945,5020,16028,-0.19880715705765406
2024-01-29,5010,5100,4980,5050,32974,0.5976095617529881
2024-01-30,5010,5120,5010,5030,22886,-0.39603960396039606
2024-01-31,5000,5050,4990,5000,27488,-0.5964214711729622
2024-02-01,5030,5130,4995,5120,35242,2.4
2024-02-02,5120,5170,5090,5130,18717,0.1953125
2024-02-05,5170,5170,5090,5140,11802,0.1949317738791423
2024-02-06,5150,5150,5050,5050,16489,-1.7509727626459144
2024-02-07,5060,5120,5060,5080,5587,0.594059405940594
2024-02-08,5080,5150,5080,5140,10246,1.1811023622047243
2024-02-13,5200,5200,5080,5110,15149,-0.5836575875486382
2024-02-14,5130,5130,5090,5130,7278,0.3913894324853229
2024-02-15,5170,5230,5100,5180,27810,0.9746588693957114
2024-02-16,5230,5230,5150,5180,5980,0.0
2024-02-19,5170,5200,5110,5190,18351,0.19305019305019305
2024-02-20,5190,5190,5110,5170,15039,-0.3853564547206166
2024-02-21,5190,5200,5080,5140,17739,-0.5802707930367506
2024-02-22,5220,5220,5110,5130,9013,-0.19455252918287938
2024-02-23,5170,5170,5050,5090,17427,-0.7797270955165692
2024-02-26,5090,5130,5040,5070,7913,-0.3929273084479371
2024-02-27,5130,5130,5020,5070,23233,0.0
2024-02-28,5070,5100,5030,5050,9165,-0.39447731755424065
2024-02-29,5090,5120,5050,5070,14041,0.39603960396039606
2024-03-04,5070,5110,5050,5080,7977,0.19723865877712032
2024-03-05,5050,5100,5020,5060,10408,-0.39370078740157477
2024-03-06,5030,5100,5030,5070,10810,0.1976284584980237
2024-03-07,5070,5070,5020,5040,14822,-0.591715976331361
2024-03-08,5090,5090,4990,5060,16990,0.3968253968253968
2024-03-11,5060,5070,5010,5060,8552,0.0
2024-03-12,5070,5070,5000,5050,24552,-0.1976284584980237
2024-03-13,5070,5070,5010,5030,8328,-0.39603960396039606
2024-03-14,5040,5060,4995,5030,12106,0.0
2024-03-15,5050,5050,5000,5020,5978,-0.19880715705765406
2024-03-18,5000,5040,4990,5030,12440,0.199203187250996
2024-03-19,5040,5040,4995,5020,7652,-0.19880715705765406
2024-03-20,5000,5030,5000,5010,4131,-0.199203187250996
2024-03-21,4995,5040,4975,5020,22558,0.19960079840319359
2024-03-22,5030,5040,4970,5020,18429,0.0
2024-03-25,5020,5020,4970,4980,11134,-0.796812749003984
2024-03-26,5010,5020,4970,5020,6912,0.8032128514056224
2024-03-27,5020,5030,4965,4985,16525,-0.697211155378486
2024-03-28,5030,5030,4975,5000,6690,0.3009027081243731
2024-03-29,4980,5010,4975,5010,13534,0.2
2024-04-01,5010,5220,5010,5150,41759,2.7944111776447107
2024-04-02,5120,5170,5110,5150,14800,0.0
2024-04-03,5150,5280,5070,5220,57494,1.3592233009708738
2024-04-04,5220,5500,5170,5330,112731,2.10727969348659
2024-04-05,5320,5350,5160,5170,46429,-3.0018761726078798
2024-04-08,5230,5250,5130,5170,4422,0.0
2024-04-09,5230,5240,5090,5160,11562,-0.19342359767891684
2024-04-11,5150,5160,5070,5110,11437,-0.9689922480620154
2024-04-12,5090,5150,5090,5120,2850,0.19569471624266144
2024-04-15,5110,5320,5060,5220,33315,1.953125
2024-04-16,5210,5290,5140,5200,23147,-0.38314176245210724
2024-04-17,5220,5330,5220,5330,35875,2.5
2024-04-18,5320,5380,5290,5370,22138,0.7504690431519699
2024-04-19,5340,5390,5260,5360,30518,-0.186219739292365
2024-04-22,5340,5360,5270,5340,13819,-0.3731343283582089
2024-04-23,5370,5400,5280,5370,16743,0.5617977528089888
2024-04-24,5370,5430,5320,5400,35334,0.5586592178770949
2024-04-25,5420,5460,5320,5390,21923,-0.1851851851851852
2024-04-26,5430,5430,5310,5400,10331,0.1855287569573284
2024-04-29,5400,5420,5310,5420,8670,0.3703703703703704
2024-04-30,5340,5430,5270,5340,22269,-1.4760147601476015
2024-05-02,5390,5390,5250,5250,10454,-1.6853932584269662
2024-05-03,5290,5290,5170,5190,15888,-1.1428571428571428
2024-05-07,5200,5390,5190,5290,10729,1.9267822736030826
2024-05-08,5220,5330,5220,5330,10405,0.7561436672967864
2024-05-09,5340,5360,5290,5340,7977,0.18761726078799248
2024-05-10,5340,5350,5250,5280,8201,-1.1235955056179776
2024-05-13,5350,5350,5260,5310,10247,0.5681818181818182
2024-05-14,5320,5370,5310,5360,9674,0.9416195856873822
2024-05-16,5360,5420,5160,5280,32818,-1.4925373134328357
2024-05-17,5280,5480,5150,5400,75314,2.272727272727273
2024-05-20,5400,5660,5380,5440,141357,0.7407407407407408
2024-05-21,5430,5440,5290,5360,27639,-1.4705882352941175
2024-05-22,5360,5380,5300,5350,11153,-0.18656716417910446
2024-05-23,5370,5370,5270,5280,12373,-1.3084112149532712
2024-05-24,5320,5510,5210,5430,46077,2.840909090909091
2024-05-27,5480,5510,5400,5400,39854,-0.5524861878453038
2024-05-28,5430,5430,5320,5340,13179,-1.1111111111111112
2024-05-29,5340,5340,5230,5270,15871,-1.3108614232209739
2024-05-30,5280,5280,5180,5230,6632,-0.7590132827324478
2024-05-31,5230,5270,5180,5220,11288,-0.19120458891013384
2024-06-03,5250,5320,5230,5290,6550,1.3409961685823755
2024-06-04,5240,5290,5180,5230,18041,-1.1342155009451798
2024-06-05,5270,5270,5190,5250,9388,0.3824091778202677
2024-06-07,5290,5290,5180,5180,7854,-1.3333333333333335
2024-06-10,5190,5430,5190,5380,31318,3.861003861003861
