날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,2030,2045,2030,2045,2069,0.0
2023-12-06,2040,2040,2040,2040,0,-0.24449877750611246
2023-12-07,2040,2045,2040,2045,2576,0.24509803921568626
2023-12-08,2045,2050,2040,2050,11599,0.24449877750611246
2023-12-11,2040,2050,2035,2050,725,0.0
2023-12-12,2045,2055,2045,2055,6770,0.24390243902439024
2023-12-13,2075,2075,2050,2050,8752,-0.24330900243309003
2023-12-14,2070,2070,2055,2065,13228,0.7317073170731708
2023-12-15,2065,2065,2055,2060,8219,-0.24213075060532688
2023-12-18,2055,2075,2055,2060,10184,0.0
2023-12-19,2055,2095,2040,2055,17223,-0.24271844660194172
2023-12-20,2055,2090,2055,2065,19442,0.48661800486618007
2023-12-21,2055,2070,2055,2070,6732,0.24213075060532688
2023-12-22,2045,2070,2040,2065,12258,-0.24154589371980675
2023-12-26,2060,2065,2060,2060,10276,-0.24213075060532688
2023-12-27,2055,2060,2055,2055,8762,-0.24271844660194172
2023-12-28,2075,2095,2065,2095,23631,1.9464720194647203
2024-01-02,2090,2100,2070,2095,5165,0.0
2024-01-03,2095,2100,2080,2085,4113,-0.47732696897374705
2024-01-04,2075,2095,2065,2075,7296,-0.4796163069544364
2024-01-05,2080,2105,2070,2095,4763,0.9638554216867471
2024-01-08,2080,2110,2080,2085,10927,-0.47732696897374705
2024-01-09,2105,2120,2085,2115,14333,1.4388489208633095
2024-01-10,2115,2120,2105,2110,2876,-0.2364066193853428
2024-01-11,2120,2120,2110,2115,4901,0.23696682464454977
2024-01-12,2120,2135,2120,2130,9570,0.7092198581560284
2024-01-15,2125,2130,2120,2130,2401,0.0
2024-01-16,2115,2130,2115,2130,6693,0.0
2024-01-17,2115,2140,2115,2140,2014,0.4694835680751174
2024-01-18,2160,2160,2110,2140,4850,0.0
2024-01-19,2105,2140,2105,2115,3948,-1.1682242990654206
2024-01-22,2115,2130,2110,2115,4157,0.0
2024-01-23,2110,2130,2110,2120,4676,0.2364066193853428
2024-01-24,2135,2135,2110,2120,1903,0.0
2024-01-25,2110,2125,2110,2110,2754,-0.4716981132075472
2024-01-26,2105,2115,2105,2105,1839,-0.23696682464454977
2024-01-29,2100,2105,2095,2100,5150,-0.23752969121140144
2024-01-30,2100,2140,2100,2120,11006,0.9523809523809524
2024-01-31,2100,2115,2100,2110,3769,-0.4716981132075472
2024-02-01,2110,2145,2105,2105,461,-0.23696682464454977
2024-02-02,2105,2130,2100,2105,2809,0.0
2024-02-05,2105,2135,2090,2090,13880,-0.7125890736342043
2024-02-06,2105,2105,2080,2100,13304,0.4784688995215311
2024-02-07,2100,2115,2090,2115,3585,0.7142857142857143
2024-02-08,2115,2115,2090,2100,2358,-0.7092198581560284
2024-02-13,2105,2125,2100,2105,4589,0.2380952380952381
2024-02-14,2135,2135,2100,2120,3024,0.7125890736342043
2024-02-15,2120,2120,2105,2110,1787,-0.4716981132075472
2024-02-16,2110,2115,2090,2100,17022,-0.47393364928909953
2024-02-19,2115,2115,2100,2115,2395,0.7142857142857143
2024-02-20,2105,2125,2100,2115,865,0.0
2024-02-21,2110,2130,2110,2110,2375,-0.2364066193853428
2024-02-22,2110,2115,2090,2105,31808,-0.23696682464454977
2024-02-23,2120,2120,2090,2095,3609,-0.4750593824228029
2024-02-26,2110,2110,2090,2100,7485,0.23866348448687352
2024-02-27,2095,2115,2095,2115,9128,0.7142857142857143
2024-02-28,2105,2115,2095,2115,1568,0.0
2024-02-29,2125,2125,2105,2110,3428,-0.2364066193853428
2024-03-04,2140,2140,2095,2100,17916,-0.47393364928909953
