날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,12388,12497,12378,12468,656784,0.564607194708824
2023-12-06,12468,12597,12468,12588,986617,0.9624639076034648
2023-12-07,12588,12647,12518,12638,581857,0.39720368605020656
2023-12-08,12637,12647,12558,12578,586642,-0.4747586643456243
2023-12-11,12557,12577,12498,12548,581577,-0.23851168707266657
2023-12-12,12508,12577,12508,12548,452144,0.0
2023-12-13,12548,12597,12548,12578,508920,0.23908192540643924
2023-12-14,12627,12657,12568,12598,740129,0.15900779138177773
2023-12-15,12597,12637,12568,12578,645327,-0.15875535799333226
2023-12-18,12577,12577,12498,12508,810613,-0.556527269836222
2023-12-19,12528,12557,12508,12528,634477,0.1598976654940838
2023-12-20,12528,12547,12518,12528,707752,0.0
2023-12-21,12528,12537,12468,12528,740566,0.0
2023-12-22,12528,12558,12518,12558,1022775,0.23946360153256704
2023-12-26,12577,12577,12548,12558,2459987,0.0
2023-12-27,12228,12278,12169,12169,3346886,-3.0976270106704886
2023-12-28,12148,12418,12148,12418,1467669,2.0461829238228284
2024-01-02,12378,12507,12278,12488,1438527,0.5636978579481398
2024-01-03,12468,12587,12438,12548,1289176,0.4804612427930814
2024-01-04,12507,12547,12388,12398,563990,-1.1954096270321963
2024-01-05,12428,12468,12329,12369,406406,-0.2339086949507985
2024-01-08,12368,12368,12279,12319,566073,-0.40423639744522594
2024-01-09,12348,12477,12338,12458,820707,1.1283383391509052
2024-01-10,12468,12527,12428,12508,860879,0.4013485310643763
2024-01-11,12507,12517,12458,12468,288873,-0.3197953309881676
2024-01-12,12468,12468,12359,12379,485306,-0.7138273981392365
2024-01-15,12368,12378,12339,12359,407990,-0.16156393892883109
2024-01-16,12368,12467,12338,12448,745041,0.7201229872967069
2024-01-17,12428,12467,12358,12428,836663,-0.16066838046272494
2024-01-18,12398,12418,12359,12369,395479,-0.4747344705503701
2024-01-19,12378,12438,12349,12369,382596,0.0
2024-01-22,12359,12418,12329,12359,582340,-0.08084727948904519
2024-01-23,12358,12378,12319,12339,507136,-0.16182539040375435
2024-01-24,12338,12348,12269,12279,877719,-0.48626306831996113
2024-01-25,12279,12328,12269,12299,475912,0.16287971333170453
2024-01-26,12328,12358,12299,12309,454837,0.08130742336775348
2024-01-29,12299,12368,12279,12359,446877,0.4062068405231944
2024-01-30,12358,12417,12358,12408,622262,0.3964722064891982
2024-01-31,12418,12467,12388,12438,475521,0.24177949709864605
2024-02-01,12428,12477,12418,12448,647539,0.08039877793857533
2024-02-02,12458,12477,12418,12458,714315,0.08033419023136247
2024-02-05,12458,12578,12438,12578,1570961,0.9632364745545031
2024-02-06,12577,12587,12448,12468,661899,-0.8745428525997775
2024-02-07,12528,12537,12478,12528,476826,0.4812319538017324
2024-02-08,12528,12577,12528,12558,403195,0.23946360153256704
2024-02-13,12557,12587,12528,12548,673988,-0.07963051441312312
2024-02-14,12488,12527,12438,12508,465148,-0.318775900541919
2024-02-15,12527,12547,12488,12508,449416,0.0
2024-02-16,12517,12527,12488,12498,480504,-0.0799488327470419
2024-02-19,12517,12567,12478,12498,945100,0.0
2024-02-20,12527,12537,12508,12518,317103,0.16002560409665545
2024-02-21,12518,12557,12518,12548,444500,0.23965489694839434
2024-02-22,12538,12577,12528,12558,485328,0.07969397513547975
