날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,2125,2125,2110,2120,58939,-0.2352941176470588
2023-12-06,2120,2165,2115,2140,47693,0.9433962264150944
2023-12-07,2130,2140,2115,2130,26247,-0.46728971962616817
2023-12-08,2130,2145,2125,2135,29600,0.2347417840375587
2023-12-11,2135,2185,2135,2180,62879,2.107728337236534
2023-12-12,2180,2210,2165,2190,89856,0.45871559633027525
2023-12-13,2200,2200,2120,2140,75234,-2.28310502283105
2023-12-14,2145,2195,2140,2175,79321,1.6355140186915886
2023-12-15,2170,2180,2135,2140,61250,-1.6091954022988506
2023-12-18,2145,2155,2125,2155,34790,0.7009345794392523
2023-12-19,2140,2170,2125,2125,92670,-1.3921113689095126
2023-12-20,2135,2140,2130,2140,24836,0.7058823529411765
2023-12-21,2130,2230,2130,2185,167759,2.102803738317757
2023-12-22,2190,2190,2145,2150,61935,-1.6018306636155606
2023-12-26,2145,2175,2135,2160,43753,0.46511627906976744
2023-12-27,2155,2165,2110,2125,83275,-1.6203703703703702
2023-12-28,2130,2295,2115,2290,577168,7.764705882352942
2024-01-02,2290,2305,2215,2250,134408,-1.7467248908296942
2024-01-03,2225,2250,2210,2235,58256,-0.6666666666666667
2024-01-04,2225,2235,2135,2145,419484,-4.026845637583892
2024-01-05,2155,2170,2140,2155,118136,0.4662004662004662
2024-01-08,2145,2160,2130,2135,108021,-0.9280742459396751
2024-01-09,2145,2160,2135,2160,85700,1.1709601873536302
2024-01-10,2155,2305,2150,2190,430041,1.3888888888888888
2024-01-11,2190,2215,2175,2215,73900,1.141552511415525
2024-01-12,2200,2220,2175,2195,43178,-0.9029345372460496
2024-01-15,2180,2210,2160,2175,64319,-0.9111617312072893
2024-01-16,2175,2190,2160,2180,30823,0.22988505747126436
2024-01-17,2165,2180,2125,2125,104897,-2.522935779816514
2024-01-18,2130,2150,2115,2130,97040,0.2352941176470588
2024-01-19,2140,2150,2120,2145,85205,0.7042253521126761
2024-01-22,2145,2160,2135,2135,46128,-0.4662004662004662
2024-01-23,2135,2140,2125,2125,38413,-0.468384074941452
2024-01-24,2125,2155,2110,2110,49607,-0.7058823529411765
2024-01-25,2115,2140,2110,2135,30287,1.1848341232227488
2024-01-26,2125,2150,2110,2135,79260,0.0
2024-01-29,2135,2150,2115,2150,121407,0.702576112412178
2024-01-30,2140,2200,2135,2150,81075,0.0
2024-01-31,2150,2175,2135,2150,75153,0.0
2024-02-01,2135,2450,2135,2245,4714649,4.4186046511627906
2024-02-02,2240,2300,2210,2300,704388,2.4498886414253898
2024-02-05,2320,2375,2265,2305,933120,0.21739130434782608
2024-02-06,2280,2340,2255,2270,316912,-1.5184381778741864
2024-02-07,2270,2340,2265,2295,239048,1.1013215859030838
2024-02-08,2315,2335,2265,2280,177429,-0.6535947712418301
2024-02-13,2325,2325,2275,2280,166547,0.0
2024-02-14,2260,2285,2260,2270,173212,-0.43859649122807015
2024-02-15,2275,2300,2255,2265,158951,-0.22026431718061676
2024-02-16,2280,2300,2260,2300,185678,1.545253863134658
2024-02-19,2300,2315,2295,2310,200170,0.43478260869565216
2024-02-20,2310,2330,2300,2315,176277,0.21645021645021645
2024-02-21,2300,2315,2280,2290,123940,-1.079913606911447
2024-02-22,2310,2340,2300,2325,222633,1.5283842794759825
2024-02-23,2315,2330,2280,2280,140985,-1.935483870967742
2024-02-26,2280,2295,2255,2255,129392,-1.0964912280701753
2024-02-27,2250,2265,2205,2205,267841,-2.2172949002217295
2024-02-28,2210,2240,2195,2215,111003,0.45351473922902497
2024-02-29,2220,2245,2200,2225,89476,0.4514672686230248
2024-03-04,2240,2240,2195,2200,126363,-1.1235955056179776
2024-03-05,2200,2210,2160,2170,151166,-1.3636363636363635
2024-03-06,2160,2170,2140,2150,153071,-0.9216589861751152
2024-03-07,2160,2175,2130,2130,103323,-0.9302325581395349
2024-03-08,2145,2145,2120,2130,98298,0.0
2024-03-11,2130,2150,2125,2145,45361,0.7042253521126761
2024-03-12,2140,2150,2130,2140,95110,-0.2331002331002331
2024-03-13,2145,2155,2125,2145,82482,0.23364485981308408
2024-03-14,2145,2150,2125,2140,96844,-0.2331002331002331
2024-03-15,2130,2140,2115,2120,104049,-0.9345794392523363
2024-03-18,2115,2135,2115,2130,69627,0.4716981132075472
2024-03-19,2130,2180,2130,2160,167739,1.4084507042253522
2024-03-20,2165,2175,2135,2155,93508,-0.23148148148148145
2024-03-21,2150,2180,2145,2175,109643,0.9280742459396751
2024-03-22,2175,2175,2150,2165,64382,-0.45977011494252873
2024-03-25,2165,2185,2145,2150,42746,-0.6928406466512702
