날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,58700,60900,58200,59200,73028,-1.497504159733777
2023-12-06,58500,60000,57300,59200,72104,0.0
2023-12-07,59200,59800,58400,59200,25229,0.0
2023-12-08,59800,60000,58400,58500,34621,-1.1824324324324325
2023-12-11,58600,59000,57200,58300,49829,-0.3418803418803419
2023-12-12,59500,62900,59500,61600,171852,5.660377358490567
2023-12-13,61300,62200,60200,60500,90681,-1.7857142857142856
2023-12-14,61100,62100,58300,59300,169482,-1.9834710743801653
2023-12-15,59800,60700,58500,58800,69701,-0.8431703204047217
2023-12-18,59600,65000,59500,63800,211497,8.503401360544217
2023-12-19,63700,65300,61800,62000,120521,-2.8213166144200628
2023-12-20,62100,63200,61400,62400,55683,0.6451612903225806
2023-12-21,61900,66200,61900,64600,148115,3.5256410256410255
2023-12-22,65000,67200,63400,65000,117190,0.6191950464396285
2023-12-26,66300,66300,63400,65000,59381,0.0
2023-12-27,67400,67400,64300,64500,61977,-0.7692307692307693
2023-12-28,64200,65500,63300,64500,54245,0.0
2024-01-02,63900,68900,63400,68200,132781,5.736434108527131
2024-01-03,66400,67600,65400,66800,80937,-2.0527859237536656
2024-01-04,66000,66400,63500,65400,128425,-2.095808383233533
2024-01-05,65700,65900,63400,63900,55516,-2.293577981651376
2024-01-08,64500,64500,62900,64000,52267,0.1564945226917058
2024-01-09,65000,66600,64100,65300,108394,2.03125
2024-01-10,65300,65300,62900,63600,58435,-2.6033690658499236
2024-01-11,63700,64700,62600,63700,52135,0.15723270440251574
2024-01-12,63600,64000,61200,61800,74242,-2.9827315541601256
2024-01-15,61200,62400,60300,61800,74995,0.0
2024-01-16,60900,61800,59700,60500,55725,-2.103559870550162
2024-01-17,61200,63500,60000,60700,62212,0.3305785123966942
2024-01-18,61300,61400,60000,60800,37203,0.16474464579901155
2024-01-19,62500,64200,61700,62600,95319,2.9605263157894735
2024-01-22,64300,64500,62700,63200,70465,0.9584664536741214
2024-01-23,63800,67000,62500,65200,113247,3.1645569620253164
2024-01-24,66000,68600,64200,67100,136230,2.9141104294478524
2024-01-25,67200,68300,65600,65800,95122,-1.9374068554396422
2024-01-26,65000,65600,63200,64000,72563,-2.735562310030395
2024-01-29,64900,66200,63000,63200,40979,-1.25
2024-01-30,63600,64300,61300,63800,57711,0.949367088607595
2024-01-31,63000,63700,60700,61000,69708,-4.38871473354232
2024-02-01,61300,61300,59100,60500,113010,-0.819672131147541
2024-02-02,61700,62400,60000,60500,59639,0.0
2024-02-05,60400,60400,57100,57500,109682,-4.958677685950414
2024-02-06,57400,60400,56000,59200,94044,2.9565217391304346
2024-02-07,59100,59100,57500,57600,56221,-2.7027027027027026
2024-02-08,58400,59000,57300,57700,56293,0.1736111111111111
2024-02-13,57700,61000,57700,59400,83250,2.946273830155979
2024-02-14,58700,60300,58200,59800,50960,0.6734006734006733
2024-02-15,59800,60800,58800,59100,44299,-1.1705685618729096
2024-02-16,59700,60100,57100,57600,71187,-2.5380710659898478
2024-02-19,58700,59000,56700,57600,65557,0.0
2024-02-20,57600,59000,56700,58500,45095,1.5625
2024-02-21,58000,59400,57500,57900,50921,-1.0256410256410255
2024-02-22,59800,60600,58600,59300,106214,2.4179620034542317
2024-02-23,62400,62400,58500,58500,144546,-1.3490725126475547
2024-02-26,58600,60900,57500,59800,69184,2.2222222222222223
2024-02-27,59500,60400,57600,58700,79197,-1.839464882943144
2024-02-28,59800,63700,58800,61000,164906,3.9182282793867125
2024-02-29,60500,63100,59700,61900,120405,1.4754098360655739
2024-03-04,63500,64000,61900,62500,104393,0.9693053311793215
2024-03-05,62500,62900,59700,62200,95732,-0.48
2024-03-06,61600,63900,60900,63800,71852,2.572347266881029
2024-03-07,64500,65100,61400,61700,141262,-3.2915360501567394
2024-03-08,62600,63700,61800,61800,58542,0.1620745542949757
2024-03-11,60500,61200,57800,59200,225128,-4.207119741100324
2024-03-12,59100,62500,58500,61200,110485,3.3783783783783785
2024-03-13,62300,63300,60700,61100,76563,-0.16339869281045752
2024-03-14,61100,61200,57600,58800,144713,-3.764320785597381
2024-03-15,57800,60400,57800,59900,81960,1.870748299319728
2024-03-18,59300,60100,58600,59700,32923,-0.333889816360601
2024-03-19,65700,70600,62800,66800,1088141,11.892797319932999
2024-03-20,66500,72100,64300,71300,352403,6.736526946107785
2024-03-21,74000,75800,70900,73000,356051,2.3842917251051894
2024-03-22,73000,74100,69100,70200,159302,-3.8356164383561646
2024-03-25,70800,72200,69100,69600,127317,-0.8547008547008548
2024-03-26,69800,73500,69800,70700,131085,1.5804597701149428
2024-03-27,70100,75000,69700,74100,161344,4.809052333804809
2024-03-28,73000,75400,72000,74000,147129,-0.1349527665317139
2024-03-29,74400,75600,72900,74600,87203,0.8108108108108109
2024-04-01,75100,77000,73500,74600,112358,0.0
2024-04-02,74600,77000,73700,75200,104849,0.8042895442359249
2024-04-03,74400,75900,73100,74100,99453,-1.4627659574468086
2024-04-04,74500,79300,73800,74900,225286,1.0796221322537112
2024-04-05,75500,76600,74000,74900,87546,0.0
2024-04-08,76400,76900,70500,71000,139022,-5.2069425901201605
2024-04-09,71500,74100,71500,73900,97652,4.084507042253521
2024-04-11,73500,82200,71600,80900,373816,9.472259810554803
2024-04-12,80900,82000,79000,79200,154120,-2.1013597033374536
2024-04-15,78200,86000,78000,85900,283299,8.45959595959596
2024-04-16,84600,86000,80900,83000,197308,-3.3760186263096625
2024-04-17,84900,88000,83200,85600,241996,3.132530120481928
2024-04-18,85100,91200,82600,89000,258563,3.9719626168224296
2024-04-19,87500,87500,79500,83600,322714,-6.067415730337078
2024-04-22,81300,83500,78600,80900,223772,-3.2296650717703352
2024-04-23,81400,82300,79300,79900,123831,-1.2360939431396787
2024-04-24,81100,84600,81100,82600,159522,3.379224030037547
2024-04-25,81100,85700,80800,84000,154920,1.694915254237288
2024-04-26,85000,90000,84900,89100,230284,6.071428571428571
2024-04-29,90000,92200,89000,90100,189518,1.122334455667789
2024-04-30,90100,93000,86600,91500,158155,1.553829078801332
2024-05-02,89700,96300,88500,94500,262598,3.278688524590164
2024-05-03,94600,96900,92500,93500,144638,-1.0582010582010581
2024-05-07,94500,96400,94500,95700,118323,2.3529411764705883
2024-05-08,95000,95500,91900,95000,100593,-0.7314524555903866
2024-05-09,94000,96600,92500,93000,127013,-2.1052631578947367
2024-05-10,93000,93300,89900,92200,147761,-0.8602150537634409
2024-05-13,91900,94700,90100,91600,92373,-0.6507592190889371
2024-05-14,90800,97500,90000,97000,380659,5.895196506550218
2024-05-16,97000,98400,91600,94400,351619,-2.6804123711340204
2024-05-17,95000,95400,92000,92700,158707,-1.8008474576271187
2024-05-20,92700,94200,91500,93000,157132,0.3236245954692557
2024-05-21,93000,93200,90200,92700,144610,-0.3225806451612903
2024-05-22,92900,96500,91900,95600,163750,3.128371089536138
2024-05-23,97000,98400,92700,93700,168151,-1.9874476987447698
2024-05-24,92000,92500,88400,90900,176409,-2.9882604055496262
2024-05-27,90100,91400,88200,90200,179054,-0.77007700770077
2024-05-28,90300,90700,88400,89000,112792,-1.3303769401330376
2024-05-29,89200,89700,86600,87400,120415,-1.7977528089887642
2024-05-30,86500,87900,85400,86100,76863,-1.4874141876430207
2024-05-31,85700,86700,84500,86200,111241,0.11614401858304298
2024-06-03,86300,86300,82000,84100,174754,-2.436194895591647
2024-06-04,84500,84800,81700,82200,120321,-2.2592152199762188
2024-06-05,82900,87000,82500,86000,129666,4.622871046228711
2024-06-07,88600,91400,87800,89100,302720,3.604651162790698
2024-06-10,87400,89200,86000,87500,130029,-1.7957351290684627
2024-06-11,88000,88300,86700,87900,85258,0.4571428571428572
2024-06-12,87800,88400,86300,87700,71985,-0.22753128555176336
2024-06-13,88500,88900,84800,84800,169156,-3.30672748004561
2024-06-14,85200,87000,83900,86200,103533,1.650943396226415
2024-06-17,85800,90400,84900,88300,133438,2.436194895591647
2024-06-18,89200,91000,88300,89000,112065,0.7927519818799547
2024-06-19,89500,91800,87900,89400,202859,0.44943820224719105
2024-06-20,89500,90000,88000,89100,67159,-0.33557046979865773
2024-06-21,88300,88300,82800,83100,195119,-6.7340067340067336
2024-06-24,82800,82900,80300,81000,106338,-2.527075812274368
2024-06-25,79500,80300,77900,79100,129511,-2.345679012345679
2024-06-26,80800,83500,79100,83300,90906,5.3097345132743365
2024-06-27,82500,84000,81600,82500,66383,-0.9603841536614646
2024-06-28,83000,83200,79200,80300,89220,-2.666666666666667
2024-07-01,79700,81400,79000,79600,68417,-0.8717310087173101
2024-07-02,79700,82500,77800,78000,134946,-2.0100502512562812
2024-07-03,77300,81000,75700,80900,93457,3.717948717948718
2024-07-04,80900,85500,80900,85000,126132,5.067985166872682
2024-07-05,84200,86300,83000,85000,124425,0.0
2024-07-08,86400,87700,82700,84200,86738,-0.9411764705882352
2024-07-09,84000,84500,83100,83200,43700,-1.187648456057007
2024-07-10,82300,82500,80100,81500,87182,-2.043269230769231
2024-07-11,82400,83800,81600,82300,50591,0.98159509202454
2024-07-12,80000,82800,80000,81300,39154,-1.2150668286755772
2024-07-15,81100,84800,80300,83800,60363,3.075030750307503
2024-07-16,83000,84500,81700,83200,46479,-0.7159904534606205
2024-07-17,83800,83800,75700,76700,170425,-7.8125
2024-07-18,75300,80900,73100,79700,256314,3.911342894393742
2024-07-19,82800,85000,80400,81000,248735,1.631116687578419
2024-07-22,79800,81000,76400,79200,94995,-2.2222222222222223
2024-07-23,78800,79900,74100,74900,120720,-5.42929292929293
2024-07-24,73200,75600,73200,74300,92577,-0.801068090787717
2024-07-25,71200,72600,70800,71900,129890,-3.2301480484522207
2024-07-26,72500,72500,70500,71500,59373,-0.5563282336578581
2024-07-29,72200,73900,71000,73200,70683,2.3776223776223775
2024-07-30,71700,72400,70300,72000,65584,-1.639344262295082
2024-07-31,72000,75800,70900,75000,94801,4.166666666666666
2024-08-01,77200,77700,73500,74300,91464,-0.9333333333333335
2024-08-02,71800,72100,67600,68900,147945,-7.267833109017497
2024-08-05,67000,68500,60200,61600,179710,-10.595065312046444
2024-08-06,65000,65400,61800,62400,183135,1.2987012987012987
2024-08-07,61900,64200,60600,62300,158222,-0.16025641025641024
2024-08-08,60900,63000,59300,62500,186121,0.32102728731942215
2024-08-09,64700,65500,61600,62900,196400,0.64
2024-08-12,62800,65100,62800,63800,137386,1.4308426073131957
2024-08-13,64800,68000,63400,67600,165196,5.956112852664576
2024-08-14,70000,76800,68500,70500,570878,4.289940828402367
2024-08-16,73400,74600,72300,72800,221665,3.2624113475177303
2024-08-19,73400,73800,71100,71600,92404,-1.6483516483516485
2024-08-20,72800,73900,72000,72500,64346,1.2569832402234637
2024-08-21,71600,73200,71200,72100,39882,-0.5517241379310345
2024-08-22,72200,72400,69800,70500,71848,-2.219140083217753
2024-08-23,69300,71000,68500,69500,44003,-1.4184397163120568
2024-08-26,70300,70800,67000,67100,63337,-3.4532374100719423
2024-08-27,66000,67500,64900,66800,76146,-0.44709388971684055
2024-08-28,66200,68400,65800,67900,50040,1.6467065868263475
2024-08-29,65100,66200,64700,65400,53600,-3.6818851251840945
2024-08-30,66100,68000,65900,67700,53356,3.5168195718654434
2024-09-02,67700,67700,64400,64400,64478,-4.874446085672083
2024-09-03,64400,64400,61700,61700,116273,-4.192546583850932
2024-09-04,59000,60300,56300,57700,197051,-6.482982171799027
2024-09-05,58000,58800,55800,56400,122970,-2.2530329289428077
2024-09-06,56000,56800,54700,56500,100351,0.1773049645390071
2024-09-09,55000,57500,55000,56900,76252,0.7079646017699115
2024-09-10,57400,58200,55600,56200,54782,-1.2302284710017575
2024-09-11,56200,57100,54700,55100,48498,-1.9572953736654803
2024-09-12,57000,58700,56700,57900,81272,5.081669691470054
2024-09-13,57900,58300,56300,56800,49394,-1.8998272884283247
2024-09-19,57000,57300,54200,55900,94966,-1.584507042253521
2024-09-20,57200,58000,55300,55700,111959,-0.35778175313059035
2024-09-23,55200,57500,55100,56900,44240,2.154398563734291
2024-09-24,57400,58000,55800,57700,70998,1.4059753954305798
2024-09-25,58900,59700,58300,58300,82512,1.0398613518197575
2024-09-26,61300,61800,58900,60000,153161,2.9159519725557463
2024-09-27,59500,60800,58400,58500,108836,-2.5
2024-09-30,58800,59500,57000,57500,77701,-1.7094017094017095
2024-10-02,56500,58000,55900,56300,80821,-2.086956521739131
2024-10-04,56700,58200,56700,57300,71848,1.7761989342806392
2024-10-07,58100,59200,57200,58700,68691,2.4432809773123907
2024-10-08,57700,59000,56800,58000,57807,-1.192504258943782
2024-10-10,58900,59000,55300,55300,86567,-4.655172413793104
2024-10-11,56000,58200,55500,56700,65710,2.5316455696202533
2024-10-14,56700,58500,56400,57800,47419,1.9400352733686066
2024-10-15,58700,58700,57100,57300,37586,-0.8650519031141869
2024-10-16,56300,56500,54800,54900,104252,-4.18848167539267
2024-10-17,55300,55400,53400,54400,71507,-0.9107468123861567
2024-10-18,54400,54500,52400,52500,94612,-3.4926470588235294
2024-10-21,52800,52900,51700,51800,88888,-1.3333333333333335
2024-10-22,51800,52400,50400,50400,49741,-2.7027027027027026
2024-10-23,50500,52700,49650,52000,46318,3.1746031746031744
2024-10-24,51200,53200,51000,51800,57498,-0.38461538461538464
2024-10-25,52400,52600,50500,51000,41587,-1.5444015444015444
2024-10-28,51000,52000,50600,51200,47404,0.39215686274509803
2024-10-29,51200,51300,48500,49650,106118,-3.02734375
2024-10-30,49700,50000,47850,47850,130001,-3.625377643504532
2024-10-31,47500,51200,46950,50800,121653,6.165099268547544
2024-11-01,49950,50300,48000,48600,83573,-4.330708661417323
2024-11-04,48900,49900,47900,48850,82686,0.51440329218107
2024-11-05,48500,50300,47850,47950,76654,-1.842374616171955
2024-11-06,48250,48850,47400,47750,66589,-0.4171011470281543
2024-11-07,47800,48200,46000,46850,83435,-1.8848167539267016
2024-11-08,47350,48250,46850,47550,67746,1.4941302027748131
2024-11-11,47300,47400,44950,45350,88439,-4.6267087276550996
2024-11-12,45350,45400,43700,43800,91616,-3.4178610804851157
2024-11-13,43250,44200,43100,43650,63036,-0.3424657534246575
