날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,24800,25200,23700,23900,79332,-3.2388663967611335
2023-12-06,23900,26000,23900,25600,195646,7.112970711297072
2023-12-07,25900,27700,25450,27700,292602,8.203125
2023-12-08,27750,28250,26500,27850,187150,0.5415162454873645
2023-12-11,28750,28800,25250,26000,333812,-6.642728904847396
2023-12-12,26500,27800,25550,26850,155480,3.2692307692307696
2023-12-13,27150,27150,24950,25050,121736,-6.70391061452514
2023-12-14,25250,25900,22400,23300,341183,-6.986027944111776
2023-12-15,23400,23850,22250,22750,143148,-2.3605150214592276
2023-12-18,23000,24600,22850,24250,156319,6.593406593406594
2023-12-19,24400,24800,24000,24400,58911,0.6185567010309279
2023-12-20,24650,25200,24150,24150,86834,-1.0245901639344261
2023-12-21,23750,26100,23750,25700,162581,6.418219461697723
2023-12-22,26000,26900,25050,25800,145384,0.38910505836575876
2023-12-26,25800,25800,24750,24800,62876,-3.875968992248062
2023-12-27,24600,26200,24600,26100,49402,5.241935483870968
2023-12-28,25900,26450,25100,25100,47744,-3.8314176245210727
2024-01-02,25100,26150,25000,25600,59787,1.9920318725099602
2024-01-03,25550,26100,24900,25600,65418,0.0
2024-01-04,25550,25600,23600,24050,104514,-6.0546875
2024-01-05,24100,25450,22950,24750,134893,2.9106029106029108
2024-01-08,25900,32150,25400,29850,2104638,20.606060606060606
2024-01-09,30250,33300,29700,32700,798654,9.547738693467336
2024-01-10,32200,34300,31300,33050,507450,1.0703363914373087
2024-01-11,32750,33650,31100,31750,254574,-3.9334341906202726
2024-01-12,31900,34350,31200,33900,263715,6.771653543307086
2024-01-15,33350,33400,30050,31800,364527,-6.1946902654867255
2024-01-16,32050,33550,31300,32150,215654,1.10062893081761
2024-01-17,32250,32700,30500,30800,168623,-4.199066874027993
2024-01-18,31100,38450,30850,35850,1228377,16.3961038961039
2024-01-19,35200,37000,34450,34800,310067,-2.928870292887029
2024-01-22,34300,34300,28000,31600,1052124,-9.195402298850574
2024-01-23,31500,33500,30900,31250,293284,-1.1075949367088607
2024-01-24,33150,38600,31750,33400,1845632,6.88
2024-01-25,32600,33450,30500,31250,353045,-6.437125748502994
2024-01-26,31300,33150,30800,31000,224438,-0.8
2024-01-29,31400,32750,29150,29300,280995,-5.483870967741936
2024-01-30,29600,30550,29300,29850,129863,1.877133105802048
2024-01-31,29350,29350,26650,27000,325564,-9.547738693467336
2024-02-01,26700,27050,25200,25700,207941,-4.814814814814815
2024-02-02,25850,26550,25800,25950,111350,0.9727626459143969
2024-02-05,26500,26700,25050,25650,119968,-1.1560693641618496
2024-02-06,25450,25600,24500,24700,94765,-3.7037037037037033
2024-02-07,24650,25100,24100,24150,72622,-2.2267206477732793
2024-02-08,24250,27700,24250,27500,337759,13.871635610766045
2024-02-13,27200,27500,26350,27150,116825,-1.2727272727272727
2024-02-14,27350,29200,27350,28450,217495,4.788213627992634
2024-02-15,28450,28700,27400,28100,110217,-1.2302284710017575
2024-02-16,28400,28600,27400,28150,74028,0.1779359430604982
2024-02-19,28450,29600,28450,28600,162503,1.5985790408525755
2024-02-20,29600,31250,29050,30000,415488,4.895104895104895
2024-02-21,30050,30450,29100,29100,110577,-3.0
2024-02-22,28850,29400,28300,28450,77305,-2.2336769759450172
2024-02-23,28150,28500,27650,27800,62877,-2.2847100175746924
2024-02-26,27450,28250,25700,28100,240790,1.079136690647482
2024-02-27,27750,28050,26200,26450,104183,-5.871886120996441
2024-02-28,26300,28900,26300,28750,154590,8.695652173913043
2024-02-29,28750,28850,27650,27650,57778,-3.826086956521739
2024-03-04,27100,27950,26550,26600,77252,-3.79746835443038
2024-03-05,26600,26800,25350,25550,130228,-3.9473684210526314
2024-03-06,25450,25800,24800,24800,96243,-2.935420743639922
2024-03-07,24800,25700,24300,25450,111866,2.620967741935484
2024-03-08,25500,25950,24850,25100,104859,-1.37524557956778
2024-03-11,25100,25950,24800,25650,46955,2.1912350597609564
2024-03-12,26150,26250,25300,25650,57546,0.0
2024-03-13,25750,26000,25200,25400,61969,-0.9746588693957114
2024-03-14,25750,25900,23700,24250,133126,-4.52755905511811
2024-03-15,24000,24200,23200,23750,93923,-2.0618556701030926
2024-03-18,23750,24700,23600,24500,65090,3.1578947368421053
2024-03-19,24500,24500,22900,22950,121867,-6.326530612244897
2024-03-20,23000,23300,22400,22950,94848,0.0
2024-03-21,23000,23300,22450,22750,97012,-0.8714596949891068
2024-03-22,22750,22950,22500,22700,51689,-0.21978021978021978
2024-03-25,22700,23700,22700,23350,71286,2.8634361233480177
2024-03-26,23600,24750,23450,24350,136900,4.282655246252676
2024-03-27,24400,24850,23500,23700,77849,-2.6694045174537986
2024-03-28,23500,23800,23400,23550,35189,-0.6329113924050633
2024-03-29,23550,23800,23100,23200,54241,-1.48619957537155
2024-04-01,23600,27500,23300,27300,591933,17.67241379310345
2024-04-02,26650,26850,23700,24000,397949,-12.087912087912088
2024-04-03,24050,24900,23500,24250,136726,1.0416666666666665
2024-04-04,24250,24500,23450,23800,95316,-1.8556701030927836
2024-04-05,23650,24400,23300,24050,80051,1.050420168067227
2024-04-08,24100,24150,22000,22000,203738,-8.523908523908524
2024-04-09,22250,22900,21800,22550,89333,2.5
2024-04-11,22550,22550,21550,21550,96052,-4.434589800443459
2024-04-12,21800,24400,21550,22900,514940,6.2645011600928076
2024-04-15,22450,22950,21900,22750,70157,-0.6550218340611353
2024-04-16,22300,23650,22200,22550,88504,-0.8791208791208791
2024-04-17,22900,25650,22800,24050,458453,6.651884700665188
2024-04-18,24050,25350,24000,24750,120438,2.9106029106029108
2024-04-19,25200,25600,23750,24200,122797,-2.2222222222222223
2024-04-22,24550,25150,24100,24600,82253,1.6528925619834711
2024-04-23,24650,25100,24350,24400,76047,-0.8130081300813009
2024-04-24,24650,25100,24350,24650,49481,1.0245901639344261
2024-04-25,24550,25150,24100,24900,84188,1.0141987829614605
2024-04-26,25050,25600,24850,25200,79909,1.2048192771084338
2024-04-29,25250,25650,24350,24450,80510,-2.976190476190476
2024-04-30,24600,24850,23950,24750,80133,1.2269938650306749
2024-05-02,24700,25900,24450,25850,72465,4.444444444444445
2024-05-03,26000,26550,25150,25300,101633,-2.127659574468085
2024-05-07,25800,26650,25400,26150,141207,3.3596837944664033
2024-05-08,27100,28250,26250,26550,559152,1.5296367112810707
2024-05-09,30850,34500,29100,34450,3355025,29.75517890772128
2024-05-10,36000,37250,33500,34250,1817636,-0.5805515239477503
2024-05-13,33300,33600,28850,29000,1103134,-15.328467153284672
2024-05-14,28750,29650,28100,28450,510644,-1.896551724137931
2024-05-16,29500,30750,29000,30050,718963,5.623901581722319
2024-05-17,29650,30350,28950,29000,204722,-3.494176372712146
2024-05-20,28650,29400,28100,28600,210072,-1.3793103448275863
2024-05-21,28900,29450,27600,27850,195339,-2.6223776223776225
2024-05-22,28150,29200,27750,28900,184837,3.7701974865350087
2024-05-23,28300,28650,27850,27950,98655,-3.2871972318339098
2024-05-24,27550,28100,27000,27900,117525,-0.17889087656529518
2024-05-27,27900,29100,27500,28300,161980,1.4336917562724014
2024-05-28,28300,28350,27200,27500,96352,-2.8268551236749118
2024-05-29,27600,28250,27400,28150,90510,2.3636363636363638
2024-05-30,29600,30500,28500,28750,643363,2.1314387211367674
2024-05-31,28850,29300,27500,28900,158052,0.5217391304347827
2024-06-03,30700,31450,28650,28850,716752,-0.17301038062283738
2024-06-04,28000,28200,27100,27150,168714,-5.892547660311958
2024-06-05,27150,27400,26000,26100,134913,-3.867403314917127
2024-06-07,26600,27350,25850,26050,99166,-0.19157088122605362
2024-06-10,26050,26050,24900,25100,121416,-3.6468330134357005
2024-06-11,25150,25200,24600,24700,84115,-1.593625498007968
2024-06-12,24700,25500,24650,25350,104227,2.631578947368421
2024-06-13,25450,25500,24950,25150,57489,-0.7889546351084813
2024-06-14,25200,25250,24700,24950,58187,-0.7952286282306162
2024-06-17,24900,25100,24200,24400,71668,-2.2044088176352705
2024-06-18,24950,25250,23650,24650,128721,1.0245901639344261
2024-06-19,24750,24750,24200,24550,50443,-0.4056795131845842
2024-06-20,24150,24650,24000,24000,49126,-2.240325865580448
2024-06-21,24050,24050,23350,23400,50119,-2.5
2024-06-24,23400,24500,23200,24350,75929,4.05982905982906
2024-06-25,24400,25000,24150,24550,65803,0.8213552361396305
2024-06-26,24500,26500,24500,26100,215212,6.313645621181263
2024-06-27,26300,26600,25100,26100,115705,0.0
2024-06-28,26800,27100,24500,24500,202378,-6.130268199233716
2024-07-01,24000,24250,23750,23800,58761,-2.857142857142857
2024-07-02,23650,23650,22300,22450,79823,-5.6722689075630255
2024-07-03,22400,22950,21800,22900,60115,2.0044543429844097
2024-07-04,22750,24350,22700,24250,79519,5.895196506550218
2024-07-05,24150,24800,23850,24000,47398,-1.0309278350515463
2024-07-08,23650,24850,23300,24650,44523,2.7083333333333335
2024-07-09,24900,26000,24850,25550,111519,3.6511156186612577
2024-07-10,25900,25900,24650,25200,76678,-1.36986301369863
2024-07-11,25300,25600,24600,25600,90954,1.5873015873015872
2024-07-12,25300,25900,24950,25000,35655,-2.34375
2024-07-15,25400,25450,24900,25150,28389,0.6
2024-07-16,25100,25250,24450,24450,45319,-2.783300198807157
2024-07-17,24750,24750,24150,24300,31892,-0.6134969325153374
2024-07-18,23800,24250,23250,23550,50546,-3.0864197530864197
2024-07-19,23300,23600,23200,23350,15349,-0.8492569002123143
2024-07-22,23000,23450,22550,22950,50593,-1.7130620985010707
2024-07-23,24500,25750,23450,23500,270295,2.3965141612200433
2024-07-24,23100,24150,22750,23200,40271,-1.276595744680851
2024-07-25,22650,23250,22400,22900,42592,-1.293103448275862
2024-07-26,22900,23600,22750,23250,21958,1.5283842794759825
2024-07-29,23250,23850,23200,23250,24509,0.0
2024-07-30,23100,23450,22750,22800,28713,-1.935483870967742
2024-07-31,22700,23550,22700,23500,32237,3.070175438596491
2024-08-01,23500,24100,23500,23750,30945,1.0638297872340425
2024-08-02,23400,23700,22550,22600,58518,-4.842105263157895
2024-08-05,21950,22300,18250,18820,180799,-16.72566371681416
2024-08-06,18670,20650,18670,20550,106164,9.192348565356005
2024-08-07,20300,21200,20300,20350,35086,-0.9732360097323601
2024-08-08,20350,21450,19990,21200,60121,4.176904176904177
2024-08-09,23300,23300,21700,22500,142653,6.132075471698113
2024-08-12,22150,23150,22150,23050,55846,2.4444444444444446
2024-08-13,22750,23600,22750,23400,50038,1.5184381778741864
2024-08-14,23600,24050,22800,22950,86902,-1.9230769230769231
2024-08-16,21800,21950,20400,20600,163372,-10.239651416122005
2024-08-19,20750,20800,19770,19930,86406,-3.2524271844660197
2024-08-20,20100,20400,19950,20300,40875,1.8564977420973405
2024-08-21,20300,20300,19790,19790,41479,-2.5123152709359604
2024-08-22,19830,20100,19620,19660,31594,-0.6568974229408793
2024-08-23,19530,19790,19170,19170,46635,-2.4923702950152595
2024-08-26,19210,19340,18790,18890,37795,-1.4606155451225873
2024-08-27,18850,19440,18610,19350,21321,2.4351508734780305
2024-08-28,19360,19450,18870,18870,30858,-2.4806201550387597
2024-08-29,18720,19340,18630,19180,20966,1.6428192898781133
2024-08-30,19180,19350,18800,18850,37310,-1.7205422314911365
2024-09-02,18860,18940,18630,18630,27731,-1.16710875331565
2024-09-03,18570,18800,18570,18570,21227,-0.322061191626409
2024-09-04,18040,18400,17300,17330,117098,-6.677436725901992
2024-09-05,17520,18000,17460,17750,26245,2.423542989036353
2024-09-06,17510,17680,16750,16750,50411,-5.633802816901409
2024-09-09,16500,17300,16010,17100,28812,2.0895522388059704
2024-09-10,17020,17240,16800,16800,14887,-1.7543859649122806
2024-09-11,16710,17140,16650,16670,18730,-0.7738095238095238
2024-09-12,16840,17590,16840,17380,24015,4.259148170365927
2024-09-13,17510,17540,16920,17540,30444,0.9205983889528193
2024-09-19,17530,17780,17410,17780,17415,1.3683010262257698
2024-09-20,17950,18310,17500,17750,19785,-0.1687289088863892
2024-09-23,17990,17990,17700,17800,7857,0.28169014084507044
2024-09-24,17800,17950,17640,17800,9158,0.0
2024-09-25,17850,18130,17790,17970,18749,0.9550561797752809
2024-09-26,17860,18330,17860,18330,24353,2.003338898163606
2024-09-27,18450,19240,18210,18520,61420,1.0365521003818876
2024-09-30,18320,18600,18020,18100,16512,-2.267818574514039
2024-10-02,17770,18200,17540,17780,18445,-1.7679558011049725
2024-10-04,17640,17850,17600,17600,10059,-1.0123734533183353
2024-10-07,17680,18140,17560,18130,13592,3.0113636363636362
2024-10-08,17960,18830,17920,18300,21444,0.9376723662437948
2024-10-10,18390,18930,18090,18560,24691,1.4207650273224044
2024-10-11,19950,20950,18720,18720,179090,0.8620689655172413
2024-10-14,18600,19600,18480,18650,64381,-0.37393162393162394
2024-10-15,18830,19120,18610,18860,30963,1.1260053619302948
2024-10-16,18860,18900,18030,18030,25712,-4.40084835630965
2024-10-17,18040,19180,17710,17730,64444,-1.6638935108153077
2024-10-18,17640,17970,17640,17690,18663,-0.2256063169768754
2024-10-21,17700,18080,17700,18070,18131,2.1481062747314867
2024-10-22,17890,18130,17660,17690,23927,-2.102933038184837
2024-10-23,17540,17860,17270,17810,11114,0.6783493499152063
2024-10-24,17500,17940,17500,17500,14332,-1.7405951712521055
2024-10-25,17500,17640,17480,17480,9195,-0.1142857142857143
2024-10-28,17280,17600,17270,17320,17333,-0.9153318077803204
2024-10-29,17350,17480,17070,17270,12826,-0.28868360277136257
2024-10-30,17220,18340,17040,17900,33888,3.6479444122756224
2024-10-31,17750,18350,17700,18070,11892,0.9497206703910615
2024-11-01,18060,18080,17230,17500,6675,-3.154399557277255
2024-11-04,17500,18180,17430,17900,11304,2.2857142857142856
2024-11-05,17910,18700,17910,18700,35873,4.4692737430167595
2024-11-06,18700,18980,18570,18800,32374,0.53475935828877
2024-11-07,19050,19050,18500,18550,14775,-1.3297872340425532
2024-11-08,19100,19350,18720,18790,20432,1.293800539083558
2024-11-11,18630,18770,17500,17850,19007,-5.002660989888239
2024-11-12,17790,17850,16800,16970,33671,-4.9299719887955185
2024-11-13,16730,17200,16610,16610,21984,-2.121390689451974
2024-11-14,16430,17160,16430,17160,23872,3.3112582781456954
2024-11-15,17160,17400,16600,17390,30848,1.3403263403263403
2024-11-18,17390,18090,17390,18030,16984,3.6802760207015526
2024-11-19,17910,18740,17800,18490,24402,2.5513033832501386
2024-11-20,18320,18590,17810,18110,15277,-2.055164954029205
2024-11-21,18200,18600,18110,18310,11938,1.1043622308117063
2024-11-22,18310,18900,18300,18550,16762,1.3107591480065537
2024-11-25,18600,20400,18600,20250,168231,9.164420485175203
2024-11-26,20400,21000,20150,20500,63134,1.2345679012345678
2024-11-27,20500,20650,19870,20650,30243,0.7317073170731708
2024-11-28,20650,21300,19970,20100,65505,-2.663438256658596
2024-11-29,20000,20200,19560,19990,30962,-0.5472636815920399
2024-12-02,20150,20200,19410,19410,27005,-2.901450725362681
2024-12-03,19220,19660,19100,19100,22545,-1.5971148892323546
2024-12-04,18350,19290,18350,19140,29005,0.20942408376963353
2024-12-05,19160,19330,18400,18400,36277,-3.8662486938349003
2024-12-06,18210,18690,17800,18360,36974,-0.21739130434782608
2024-12-09,18000,18330,16930,17000,56768,-7.4074074074074066
2024-12-10,17000,18400,17000,18340,25686,7.882352941176471
2024-12-11,18270,19700,18270,19700,30358,7.415485278080698
2024-12-12,19700,19880,18930,19240,35399,-2.33502538071066
2024-12-13,19220,20700,19190,20500,47171,6.548856548856549
2024-12-16,20550,20700,19940,20600,29684,0.4878048780487805
