날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,49250,53900,36100,36500,11582965,
2024-05-03,38700,42600,37350,40500,6539729,10.95890410958904
2024-05-07,39500,42850,38550,42000,2181199,3.7037037037037033
2024-05-08,40550,41150,38000,38650,931067,-7.976190476190475
2024-05-09,38300,39950,36500,39000,1222656,0.9055627425614489
2024-05-10,38300,39850,36000,36000,672754,-7.6923076923076925
2024-05-13,35950,36500,32950,33500,464684,-6.944444444444445
2024-05-14,33150,35450,32500,32550,410440,-2.8358208955223883
2024-05-16,33100,35150,32750,33000,424530,1.3824884792626728
2024-05-17,33050,36350,31400,34750,913666,5.303030303030303
2024-05-20,34700,36800,33650,35000,472270,0.7194244604316548
2024-05-21,35700,36800,34900,36100,313503,3.1428571428571432
2024-05-22,34000,34650,32200,32200,503862,-10.80332409972299
2024-05-23,32000,32000,28850,29800,308209,-7.453416149068323
2024-05-24,30600,32100,30000,31400,280618,5.369127516778524
2024-05-27,30750,30850,29450,29900,172918,-4.777070063694268
2024-05-28,29850,30150,28800,29100,176693,-2.6755852842809364
2024-05-29,28750,28750,26800,26800,191328,-7.903780068728522
2024-05-30,26400,27600,25750,27200,134195,1.4925373134328357
2024-05-31,27400,31350,27000,28500,764576,4.779411764705882
2024-06-03,28600,31450,28200,30150,342858,5.7894736842105265
2024-06-04,30150,32600,30000,31500,339102,4.477611940298507
2024-06-05,31650,32350,30900,31500,105929,0.0
2024-06-07,32150,32450,31400,31700,86992,0.6349206349206349
2024-06-10,33700,33700,30250,30250,203538,-4.574132492113565
2024-06-11,29600,30350,29000,29300,99059,-3.1404958677685952
2024-06-12,29550,30350,28850,29200,51170,-0.3412969283276451
2024-06-13,29100,30050,29000,29450,55128,0.8561643835616438
2024-06-14,29450,29450,27750,27750,80087,-5.772495755517826
2024-06-17,27800,28100,27200,28050,49288,1.0810810810810811
2024-06-18,28050,28550,27650,28250,39403,0.7130124777183601
2024-06-19,28550,28550,27100,27250,62881,-3.5398230088495577
2024-06-20,27250,28550,27100,27800,55841,2.0183486238532113
2024-06-21,28100,29250,27950,28900,91998,3.9568345323741005
2024-06-24,29200,29300,28150,28500,46012,-1.384083044982699
2024-06-25,28500,28700,26400,26700,101758,-6.315789473684211
2024-06-26,26650,27300,25700,25700,91616,-3.7453183520599254
2024-06-27,25600,30950,25100,28500,1262538,10.894941634241246
2024-06-28,28150,30750,27750,29650,442504,4.035087719298246
2024-07-01,29800,32250,29300,30650,534293,3.372681281618887
2024-07-02,30700,33350,30050,31500,980256,2.7732463295269167
2024-07-03,31450,32850,30100,31500,419005,0.0
2024-07-04,31500,31700,28400,28550,308865,-9.365079365079366
2024-07-05,28950,35350,28750,34400,1854165,20.490367775831874
2024-07-08,35000,36700,34400,36700,922948,6.686046511627906
2024-07-09,35950,37400,35150,36650,512228,-0.13623978201634876
2024-07-10,37000,38400,34500,34600,826242,-5.5934515688949515
2024-07-11,34600,34750,32400,32950,423916,-4.76878612716763
2024-07-12,34050,35850,33200,35000,865214,6.22154779969651
2024-07-15,36100,36950,34050,34300,355904,-2.0
2024-07-16,34500,36850,34400,36100,592712,5.247813411078718
2024-07-17,36150,36500,33950,33950,355524,-5.955678670360111
2024-07-18,33100,35150,32200,34650,289110,2.0618556701030926
2024-07-19,34650,37150,34400,36200,588717,4.473304473304474
2024-07-22,36550,36700,33850,34350,277325,-5.110497237569061
2024-07-23,34650,36450,34100,36200,360124,5.385735080058224
2024-07-24,37300,40000,36350,38900,2064430,7.458563535911603
2024-07-25,38050,40550,37150,37200,1034810,-4.370179948586118
2024-07-26,37750,39500,37450,38200,535777,2.6881720430107525
2024-07-29,37800,39250,35550,36000,479666,-5.7591623036649215
2024-07-30,35450,37250,35450,35650,269145,-0.9722222222222222
2024-07-31,35450,37450,33900,34400,384474,-3.506311360448808
2024-08-01,34650,35150,33450,33500,184358,-2.616279069767442
2024-08-02,32150,33200,30650,32100,302949,-4.179104477611941
2024-08-05,31100,31600,25500,27600,404822,-14.018691588785046
2024-08-06,28500,30100,27750,29850,183400,8.152173913043478
2024-08-07,30100,33550,29900,32950,351262,10.385259631490786
2024-08-08,31900,33350,31550,32450,163066,-1.5174506828528074
2024-08-09,34400,34700,32200,32450,227217,0.0
2024-08-12,33450,35500,33100,33400,424488,2.9275808936825887
2024-08-13,33100,33550,31550,32850,195184,-1.6467065868263475
2024-08-14,33200,33200,31600,31800,156151,-3.1963470319634704
2024-08-16,32000,32400,31000,31100,122981,-2.20125786163522
2024-08-19,30850,31000,29400,29600,141469,-4.823151125401929
2024-08-20,29700,29900,28300,28750,214213,-2.871621621621622
2024-08-21,29500,30400,28400,29050,198791,1.0434782608695654
2024-08-22,29150,29500,28400,28700,100882,-1.2048192771084338
2024-08-23,28700,31000,28500,31000,237750,8.013937282229964
2024-08-26,31300,31300,30050,30950,132797,-0.16129032258064516
2024-08-27,30600,31000,29950,30300,102174,-2.10016155088853
2024-08-28,30300,36000,29800,34800,1082294,14.85148514851485
2024-08-29,34250,35500,33450,35150,426485,1.0057471264367817
2024-08-30,36200,37000,35550,36350,421818,3.4139402560455197
2024-09-02,36550,37000,34300,35100,201980,-3.43878954607978
2024-09-03,36800,37500,32750,33150,523543,-5.555555555555555
2024-09-04,32000,33750,31800,33400,183509,0.7541478129713424
2024-09-05,33050,33650,30300,31150,363226,-6.736526946107785
2024-09-06,31100,31450,29900,30650,143983,-1.6051364365971106
2024-09-09,29850,34700,29800,34500,571731,12.561174551386623
2024-09-10,35100,35500,33300,33600,297817,-2.608695652173913
2024-09-11,34200,36350,32900,33700,443291,0.2976190476190476
2024-09-12,34000,35500,33800,34750,272748,3.115727002967359
2024-09-13,34750,37700,34600,36000,684622,3.597122302158273
2024-09-19,36300,39050,36150,36800,502803,2.2222222222222223
2024-09-20,36900,40500,36400,39300,675690,6.7934782608695645
2024-09-23,40500,42650,39200,40100,1287324,2.035623409669211
2024-09-24,40400,42350,38600,41300,551503,2.9925187032418954
2024-09-25,41300,42050,38500,38700,454613,-6.2953995157385
2024-09-26,38200,44800,38200,43000,919022,11.11111111111111
2024-09-27,42500,43150,39800,40400,601187,-6.046511627906977
2024-09-30,39500,40950,39150,40050,204873,-0.8663366336633664
2024-10-02,39650,41300,39250,39950,188474,-0.24968789013732834
2024-10-04,39600,42450,39600,41450,255243,3.754693366708386
2024-10-07,42100,42100,40350,40600,137104,-2.0506634499396865
2024-10-08,41400,42150,39900,40850,364106,0.6157635467980296
2024-10-10,41100,45000,41050,43000,610806,5.263157894736842
2024-10-11,42950,43800,42300,43400,231888,0.9302325581395349
2024-10-14,43850,44250,41450,43200,273378,-0.4608294930875576
2024-10-15,43050,49550,41500,46900,925350,8.564814814814815
2024-10-16,47400,48200,45250,45800,450319,-2.345415778251599
2024-10-17,45800,51100,44950,51100,786653,11.572052401746726
2024-10-18,51100,53500,49950,51500,600172,0.7827788649706457
