날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,10556,10706,10000,10081,621948,-4.499810534293293
2023-12-06,10256,10256,9825,10081,363583,0.0
2023-12-07,10055,10055,9239,9290,912629,-7.846443805178057
2023-12-08,9479,9825,9374,9780,583327,5.27448869752422
2023-12-11,9785,10156,9505,10006,404147,2.310838445807771
2023-12-12,10105,10230,9704,9985,355968,-0.2098740755546672
2023-12-13,9895,9905,9324,9370,647461,-6.159238858287431
2023-12-14,9459,9960,9459,9920,771480,5.869797225186766
2023-12-15,10005,10105,9684,9955,412544,0.35282258064516125
2023-12-18,10055,10356,9875,10331,448528,3.7769964841788046
2023-12-19,10381,10556,10205,10331,385776,0.0
2023-12-20,10556,10856,10005,10256,579701,-0.7259703804084794
2023-12-21,10055,10506,10055,10181,379829,-0.7312792511700468
2023-12-22,10281,10481,9845,10156,443165,-0.2455554464198016
2023-12-26,10155,10155,9739,9850,321580,-3.0129972430090586
2023-12-27,9850,11031,9755,11006,1270135,11.736040609137056
2023-12-28,10981,10981,10505,10781,508586,-2.0443394512084314
2024-01-02,10855,11406,10530,11381,689735,5.5653464428160655
2024-01-03,11056,11206,10780,11056,402943,-2.855636587294614
2024-01-04,10905,11231,10680,11156,272280,0.9044862518089725
2024-01-05,11180,11331,10955,11256,407039,0.8963786303334529
2024-01-08,11456,12007,11306,11882,1052627,5.561478322672352
2024-01-09,12357,12382,11731,11907,840155,0.21040228917690623
2024-01-10,12182,12182,11281,11982,581842,0.6298815822625347
2024-01-11,11982,11982,11631,11782,262450,-1.6691704223001167
2024-01-12,11731,11731,10955,11306,471270,-4.040061110168053
2024-01-15,11355,11706,11005,11456,314557,1.3267291703520254
2024-01-16,11531,11531,10880,11031,340467,-3.709846368715084
2024-01-17,11031,11031,10105,10306,494399,-6.5723869096183485
2024-01-18,10180,10881,10005,10831,376315,5.094119930137784
2024-01-19,10905,11456,10830,11056,322782,2.0773705105715075
2024-01-22,11306,11306,10630,10881,285238,-1.5828509406657019
2024-01-23,10880,11406,10755,11056,391826,1.6083080599209634
2024-01-24,11106,11131,10455,10556,315952,-4.522431259044862
2024-01-25,10456,10456,10005,10106,395388,-4.262978400909436
2024-01-26,10055,10230,9754,9895,576018,-2.0878685929151
2024-01-29,9895,10105,9509,9585,464756,-3.1328954017180397
2024-01-30,9590,9730,9349,9555,317775,-0.3129890453834116
2024-01-31,9405,9550,9169,9175,338100,-3.9769754055468343
2024-02-01,9165,9230,8829,8965,360681,-2.2888283378746594
2024-02-02,9084,9790,9084,9725,607425,8.477412158393753
2024-02-05,9755,10156,9550,10006,400497,2.889460154241645
2024-02-06,9995,9995,9249,9445,472164,-5.606636018388967
2024-02-07,9480,9530,9109,9180,256232,-2.805717310746427
2024-02-08,9204,9450,9069,9250,186639,0.7625272331154684
2024-02-13,9254,9575,8854,9565,372662,3.4054054054054053
2024-02-14,9444,9850,9299,9755,228558,1.986408782017773
2024-02-15,9930,9965,9519,9775,392846,0.20502306509482315
2024-02-16,9844,10455,9804,9860,726965,0.8695652173913043
2024-02-19,10330,10530,9909,9935,574754,0.7606490872210954
2024-02-20,10080,10230,9789,9825,394878,-1.1071967790639154
2024-02-21,9815,9815,9474,9515,282654,-3.155216284987277
2024-02-22,9620,9700,9379,9515,346927,0.0
2024-02-23,9645,9655,9174,9370,348438,-1.5239096163951655
2024-02-26,9380,9385,9074,9130,280045,-2.5613660618996796
2024-02-27,9130,9130,8454,8565,520559,-6.188389923329683
2024-02-28,8510,8620,8304,8430,339462,-1.5761821366024518
2024-02-29,8379,8519,8198,8219,256068,-2.502965599051008
2024-03-04,8229,8279,8038,8089,294565,-1.581700936853632
2024-03-05,8184,8244,7998,8089,212032,0.0
2024-03-06,8009,8405,7854,8365,338014,3.4120410433922608
2024-03-07,8519,8685,8219,8560,313465,2.3311416616855944
