날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,613,628,610,620,162255,1.1419249592169658
2023-12-06,616,625,611,622,134527,0.3225806451612903
2023-12-07,622,626,610,620,135232,-0.3215434083601286
2023-12-08,620,627,612,625,172788,0.8064516129032258
2023-12-11,625,626,615,624,102026,-0.16
2023-12-12,623,625,600,622,243405,-0.3205128205128205
2023-12-13,622,623,605,605,152299,-2.7331189710610935
2023-12-14,607,619,600,612,217876,1.1570247933884297
2023-12-15,612,618,601,617,206398,0.8169934640522877
2023-12-18,617,625,608,617,187725,0.0
2023-12-19,618,643,617,641,481421,3.889789303079417
2023-12-20,641,660,641,659,337536,2.80811232449298
2023-12-21,653,670,625,646,198082,-1.9726858877086493
2023-12-22,635,646,621,621,150335,-3.8699690402476783
2023-12-26,620,625,606,610,314621,-1.7713365539452495
2023-12-27,614,619,606,616,169802,0.9836065573770493
2023-12-28,613,630,611,622,111854,0.974025974025974
2024-01-02,622,643,614,637,136429,2.4115755627009645
2024-01-03,635,652,621,647,119144,1.5698587127158554
2024-01-04,630,639,626,632,128292,-2.3183925811437405
2024-01-05,625,656,624,644,122021,1.89873417721519
2024-01-08,644,660,620,627,244406,-2.639751552795031
2024-01-09,628,634,627,632,75544,0.7974481658692184
2024-01-10,632,640,611,611,226852,-3.322784810126582
2024-01-11,612,631,612,629,86799,2.9459901800327333
2024-01-12,623,648,620,630,149026,0.1589825119236884
2024-01-15,620,623,612,622,131258,-1.2698412698412698
2024-01-16,619,621,615,621,59942,-0.1607717041800643
2024-01-17,619,619,610,613,99343,-1.288244766505636
2024-01-18,611,622,605,610,107709,-0.48939641109298526
2024-01-19,616,619,605,611,71357,0.16393442622950818
2024-01-22,624,629,604,613,185212,0.32733224222585927
2024-01-23,613,613,599,609,265697,-0.6525285481239804
2024-01-24,609,614,597,608,81879,-0.16420361247947454
2024-01-25,606,606,599,604,90013,-0.6578947368421052
2024-01-26,604,607,599,604,142561,0.0
2024-01-29,607,612,600,605,147424,0.16556291390728478
2024-01-30,601,605,597,603,149013,-0.3305785123966942
2024-01-31,598,603,592,599,145900,-0.6633499170812603
2024-02-01,598,600,572,600,112792,0.1669449081803005
2024-02-02,594,607,593,606,167038,1.0
2024-02-05,606,614,597,611,173276,0.825082508250825
2024-02-06,600,668,600,620,1106648,1.4729950900163666
2024-02-07,627,627,605,612,164185,-1.2903225806451613
2024-02-08,612,615,601,608,232412,-0.6535947712418301
2024-02-13,608,612,600,610,149867,0.3289473684210526
2024-02-14,600,607,600,606,95158,-0.6557377049180327
2024-02-15,608,611,602,609,83413,0.49504950495049505
2024-02-16,609,619,607,618,127236,1.477832512315271
2024-02-19,617,630,616,627,213617,1.4563106796116505
2024-02-20,628,628,605,624,172504,-0.4784688995215311
2024-02-21,619,629,611,612,99085,-1.9230769230769231
2024-02-22,612,618,608,614,82343,0.32679738562091504
2024-02-23,614,664,610,656,779413,6.840390879478828
2024-02-26,654,657,630,653,279998,-0.45731707317073167
2024-02-27,638,646,625,625,207004,-4.287901990811639
2024-02-28,625,631,613,616,304483,-1.44
2024-02-29,615,630,605,613,136828,-0.487012987012987
2024-03-04,613,622,608,615,207447,0.3262642740619902
2024-03-05,615,615,607,614,91799,-0.16260162601626016
2024-03-06,606,614,604,611,101338,-0.4885993485342019
2024-03-07,610,611,601,608,199856,-0.4909983633387889
2024-03-08,605,615,601,607,89376,-0.1644736842105263
2024-03-11,607,608,599,604,207136,-0.4942339373970346
2024-03-12,604,604,599,602,148002,-0.33112582781456956
2024-03-13,596,603,590,600,275028,-0.33222591362126247
2024-03-14,600,601,593,601,148177,0.16666666666666669
2024-03-15,601,601,585,596,236858,-0.8319467554076538
2024-03-18,594,600,593,600,159977,0.6711409395973155
2024-03-19,602,604,589,599,436762,-0.16666666666666669
2024-03-20,599,602,588,599,302248,0.0
2024-03-21,599,600,585,592,435248,-1.1686143572621035
2024-03-22,592,595,586,590,273685,-0.33783783783783783
2024-03-25,591,599,578,589,690481,-0.1694915254237288
2024-03-26,589,595,580,587,697390,-0.3395585738539898
2024-03-27,587,595,574,590,1045689,0.5110732538330494
2024-03-28,585,610,581,599,557738,1.5254237288135595
2024-03-29,599,611,595,609,441600,1.669449081803005
2024-04-01,606,610,595,610,455582,0.16420361247947454
2024-04-02,607,614,598,608,541087,-0.32786885245901637
2024-04-03,601,606,582,593,890054,-2.4671052631578947
2024-04-04,592,604,585,589,384844,-0.6745362563237773
2024-04-05,582,596,578,587,520023,-0.3395585738539898
2024-04-08,587,587,575,578,554702,-1.5332197614991483
2024-04-09,578,584,572,578,310383,0.0
2024-04-11,572,577,553,574,665558,-0.6920415224913495
2024-04-12,574,584,567,583,336044,1.5679442508710801
2024-04-15,578,578,552,573,593592,-1.7152658662092626
2024-04-16,560,573,550,557,376172,-2.7923211169284468
2024-04-17,557,578,556,575,291701,3.231597845601436
