날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,18000,20350,17250,17250,2307470,
2024-02-02,14800,16710,13620,14100,5000956,-18.26086956521739
2024-02-05,14500,14850,13670,13940,2034754,-1.1347517730496455
2024-02-06,13600,17540,13430,15400,12811383,10.473457675753227
2024-02-07,14910,15730,14090,14090,2102260,-8.506493506493506
2024-02-08,13800,14800,13560,13820,1791669,-1.9162526614620299
2024-02-13,13750,13950,12610,12620,1098863,-8.683068017366136
2024-02-14,12800,13040,11900,12350,1345251,-2.13946117274168
2024-02-15,12960,13440,12440,12530,1908373,1.45748987854251
2024-02-16,12300,12530,11960,11960,656572,-4.549082202713488
2024-02-19,12150,12610,11920,11950,732623,-0.08361204013377926
2024-02-20,11780,11930,11260,11360,526101,-4.937238493723849
2024-02-21,11300,11490,10630,10660,586665,-6.161971830985916
2024-02-22,10710,10940,10490,10610,402631,-0.46904315196998125
2024-02-23,10560,10580,9800,9810,586936,-7.5400565504241275
2024-02-26,9650,12750,9650,12300,7983396,25.382262996941897
2024-02-27,11750,11810,9850,9920,1833689,-19.349593495934958
2024-02-28,9900,12520,9820,11020,8724203,11.088709677419354
2024-02-29,10750,13490,10400,13040,11938457,18.330308529945555
2024-03-04,12740,14190,12000,13070,11586780,0.23006134969325154
2024-03-05,12650,13670,12000,12000,4525523,-8.186687069625096
2024-03-06,11850,13290,11780,11930,4929691,-0.5833333333333334
2024-03-07,12110,12890,11750,11910,2325500,-0.16764459346186086
2024-03-08,11830,12130,11110,11260,928228,-5.4575986565911
2024-03-11,11010,11590,10750,10800,780347,-4.085257548845471
2024-03-12,10860,11140,10440,10520,574814,-2.5925925925925926
2024-03-13,10600,11380,10490,11110,1794798,5.608365019011407
2024-03-14,11210,11600,11000,11130,818014,0.18001800180018002
2024-03-15,11260,11390,10540,10540,453876,-5.300988319856245
2024-03-18,10450,10680,10420,10480,210710,-0.5692599620493358
2024-03-19,10650,10650,10100,10120,280758,-3.435114503816794
2024-03-20,10150,10260,10050,10100,157430,-0.1976284584980237
2024-03-21,10200,10580,10150,10270,275473,1.6831683168316833
2024-03-22,10400,10420,10090,10180,180024,-0.8763388510223954
2024-03-25,10250,10850,10120,10600,393463,4.12573673870334
2024-03-26,10510,10510,10200,10200,190002,-3.7735849056603774
2024-03-27,10340,10340,9970,10020,216901,-1.7647058823529411
2024-03-28,10020,10240,9920,9980,186578,-0.39920159680638717
2024-03-29,9960,10040,9840,9850,148310,-1.3026052104208417
2024-04-01,9910,10180,9860,10070,102524,2.233502538071066
